,Expenditure category,Date,Unadjusted CPI Index
3894,Video discs and other media(4)(5)(6),2014-10-01,42.493
3895,Rental of video or audio discs and other media(4)(5)(6),2014-10-01,116.244
3896,Pet services including veterinary(5),2014-10-01,219.241
3897,Pet services(4)(5)(6),2014-10-01,177.533
3898,Veterinarian services(5)(6),2014-10-01,228.773
3899,Photographers and film processing(4)(5),2014-10-01,122.141
3900,Photographer fees(4)(5)(6),2014-10-01,129.977
3901,Film processing(4)(5)(6),2014-10-01,119.042
3902,Other recreation services(5),2014-10-01,152.537
3903,Club dues and fees for participant sports and group exercises(5),2014-10-01,129.207
3904,Admissions(4),2014-10-01,340.182
3905,"Admission to movies, theaters, and concerts(4)(5)(6)",2014-10-01,164.23
3906,Admission to sporting events(4)(5)(6),2014-10-01,192.752
3907,Fees for lessons or instructions(4)(9),2014-10-01,283.707
3908,Education and communication services(12),2014-10-01,109.279
3909,"Tuition, other school fees, and childcare",2014-10-01,675.867
3910,College tuition and fees,2014-10-01,773.055
3911,Elementary and high school tuition and fees,2014-10-01,738.058
3912,Child care and nursery school(13),2014-10-01,267.955
3913,Technical and business school tuition and fees(5),2014-10-01,232.734
3914,Postage and delivery services(5),2014-10-01,174.562
3915,Postage(4),2014-10-01,274.517
3916,Delivery services(4)(5),2014-10-01,282.432
3917,Telephone services(4)(5),2014-10-01,100.15
3918,Wireless telephone services(4)(5),2014-10-01,56.507
3919,Land-line telephone services(4)(12),2014-10-01,111.195
3920,Internet services and electronic information providers(4)(5),2014-10-01,78.505
3921,Other personal services(4)(12),2014-10-01,110.109
3922,Personal care services(4),2014-10-01,243.091
3923,Haircuts and other personal care services(4)(5),2014-10-01,148.325
3924,Miscellaneous personal services,2014-10-01,391.706
3925,Legal services(9),2014-10-01,319.485
3926,Funeral expenses(9),2014-10-01,308.522
3927,Laundry and dry cleaning services(4)(5),2014-10-01,153.29
3928,Apparel services other than laundry and dry cleaning(4)(5),2014-10-01,179.118
3929,Financial services(4)(9),2014-10-01,306.522
3930,Checking account and other bank services(4)(5)(6),2014-10-01,147.483
3931,Tax return preparation and other accounting fees(5)(6),2014-10-01,208.073
3932,,2014-10-01,
3933,Special aggregate indexes,2014-10-01,
3934,,2014-10-01,
3935,All items less food,2014-10-01,236.24
3936,All items less shelter,2014-10-01,226.273
3937,All items less food and shelter,2014-10-01,221.243
3938,"All items less food, shelter, and energy",2014-10-01,221.016
3939,"All items less food, shelter, energy, and used cars and trucks",2014-10-01,225.411
3940,All items less medical care,2014-10-01,227.756
3941,All items less energy,2014-10-01,239.603
3942,Commodities,2014-10-01,187.76
3943,"Commodities less food, energy, and used cars and trucks",2014-10-01,148.212
3944,Commodities less food,2014-10-01,161.16
3945,Commodities less food and beverages,2014-10-01,158.356
3946,Services,2014-10-01,286.672
3947,Services less rent of shelter(16),2014-10-01,311.888
3948,Services less medical care services,2014-10-01,273.006
3949,Durables(4),2014-10-01,109.811
3950,Nondurables,2014-10-01,226.71
3951,Nondurables less food,2014-10-01,209.901
3952,Nondurables less food and beverages,2014-10-01,208.087
3953,"Nondurables less food, beverages, and apparel",2014-10-01,260.241
3954,Nondurables less food and apparel,2014-10-01,256.988
3955,Housing,2014-10-01,234.434
3956,Education and communication(5),2014-10-01,138.008
3957,Education(5),2014-10-01,235.92
3958,Communication(5),2014-10-01,81.389
3959,Information and information processing(5),2014-10-01,77.544
3960,"Information technology, hardware and services(18)",2014-10-01,8.299
3961,Recreation(5),2014-10-01,115.394
3962,Video and audio(5),2014-10-01,99.557
3963,"Pets, pet products and services(5)",2014-10-01,166.403
3964,Photography(5),2014-10-01,77.776
3965,Food and beverages,2014-10-01,244.775
3966,Domestically produced farm food,2014-10-01,250.81
3967,Other services,2014-10-01,335.636
3968,Apparel less footwear,2014-10-01,125.154
3969,Fuels and utilities,2014-10-01,232.192
3970,Household energy,2014-10-01,198.754
3971,Medical care,2014-10-01,437.027
3972,Transportation,2014-10-01,212.626
3973,Private transportation,2014-10-01,207.737
3974,New and used motor vehicles(5),2014-10-01,100.574
3975,Utilities and public transportation,2014-10-01,215.13
3976,Household furnishings and operations,2014-10-01,123.194
3977,Other goods and services,2014-10-01,410.325
3978,Personal care,2014-10-01,219.074
3979,,2014-10-01,
3980,All items,2014-11-01,236.151
3981,Food,2014-11-01,245.192
3982,Food at home,2014-11-01,241.576
3983,Cereals and bakery products,2014-11-01,270.344
3984,Cereals and cereal products,2014-11-01,231.531
3985,Flour and prepared flour mixes,2014-11-01,239.168
3986,Breakfast cereal(4),2014-11-01,230.914
3987,"Rice, pasta, cornmeal(4)",2014-11-01,234.823
3988,Rice(4)(5)(6),2014-11-01,168.222
3989,Bakery products,2014-11-01,292.206
3990,Bread(5),2014-11-01,175.975
3991,White bread(4)(6),2014-11-01,317.96
3992,Bread other than white(4)(6),2014-11-01,339.996
3993,"Fresh biscuits, rolls, muffins(4)(5)",2014-11-01,173.97
3994,"Cakes, cupcakes, and cookies",2014-11-01,276.905
3995,Cookies(4)(6),2014-11-01,269.972
3996,Fresh cakes and cupcakes(4)(6),2014-11-01,284.814
3997,Other bakery products,2014-11-01,260.431
3998,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2014-11-01,286.53
3999,"Crackers, bread, and cracker products(6)",2014-11-01,299.593
4000,"Frozen and refrigerated bakery products, pies, tarts, turnovers(6)",2014-11-01,265.697
4001,"Meats, poultry, fish, and eggs",2014-11-01,260.457
4002,"Meats, poultry, and fish",2014-11-01,261.406
4003,Meats,2014-11-01,267.256
4004,Beef and veal(4),2014-11-01,319.51
4005,Uncooked ground beef(4),2014-11-01,296.616
4006,Uncooked beef roasts(4)(5),2014-11-01,238.252
4007,Uncooked beef steaks(4)(5),2014-11-01,208.035
4008,Uncooked other beef and veal(4)(5),2014-11-01,237.9
4009,Pork,2014-11-01,231.631
4010,"Bacon, breakfast sausage, and related products(5)",2014-11-01,162.126
4011,Bacon and related products(6),2014-11-01,293.284
4012,Breakfast sausage and related products(5)(6),2014-11-01,152.431
4013,Ham,2014-11-01,234.507
4014,"Ham, excluding canned(6)",2014-11-01,267.657
4015,Pork chops,2014-11-01,210.408
4016,Other pork including roasts and picnics(5),2014-11-01,146.861
4017,Other meats,2014-11-01,226.521
4018,Frankfurters(6),2014-11-01,224.144
4019,Lunchmeats(4)(5)(6),2014-11-01,146.277
4020,Lamb and organ meats(4)(6),2014-11-01,329.382
4021,Lamb and mutton(4)(5)(6),2014-11-01,178.047
4022,Poultry,2014-11-01,238.415
4023,Chicken(5),2014-11-01,154.015
4024,Fresh whole chicken(4)(6),2014-11-01,254.668
4025,Fresh and frozen chicken parts(4)(6),2014-11-01,229.756
4026,Other poultry including turkey(5),2014-11-01,152.832
4027,Fish and seafood(4),2014-11-01,291.81
4028,Fresh fish and seafood(4)(5),2014-11-01,176.156
4029,Processed fish and seafood(5),2014-11-01,150.512
4030,Shelf stable fish and seafood(4)(6),2014-11-01,203.175
4031,Frozen fish and seafood(6),2014-11-01,326.305
4032,Eggs,2014-11-01,246.497
4033,Dairy and related products(4),2014-11-01,228.412
4034,Milk(4)(5),2014-11-01,156.874
4035,Fresh whole milk(4)(6),2014-11-01,230.362
4036,Fresh milk other than whole(4)(5)(6),2014-11-01,158.697
4037,Cheese and related products(4),2014-11-01,240.046
4038,Ice cream and related products,2014-11-01,218.583
4039,Other dairy and related products(5),2014-11-01,146.85
4040,Fruits and vegetables,2014-11-01,293.978
4041,Fresh fruits and vegetables,2014-11-01,340.876
4042,Fresh fruits,2014-11-01,358.384
4043,Apples,2014-11-01,323.326
4044,Bananas,2014-11-01,203.027
4045,Citrus fruits(5),2014-11-01,233.61
4046,"Oranges, including tangerines(6)",2014-11-01,480.685
4047,Other fresh fruits(5),2014-11-01,123.857
4048,Fresh vegetables,2014-11-01,321.2
4049,Potatoes,2014-11-01,309.333
4050,Lettuce,2014-11-01,325.66
4051,Tomatoes(4),2014-11-01,352.206
4052,Other fresh vegetables,2014-11-01,317.153
4053,Processed fruits and vegetables(5),2014-11-01,153.657
4054,Canned fruits and vegetables(5),2014-11-01,157.333
4055,Canned fruits(5)(6),2014-11-01,148.979
4056,Canned vegetables(5)(6),2014-11-01,166.99
4057,Frozen fruits and vegetables(5),2014-11-01,144.286
4058,Frozen vegetables(6),2014-11-01,196.173
4059,Other processed fruits and vegetables including dried(5),2014-11-01,158.015
4060,"Dried beans, peas, and lentils(4)(5)(6)",2014-11-01,202.85
4061,Nonalcoholic beverages and beverage materials,2014-11-01,167.511
4062,Juices and nonalcoholic drinks(5),2014-11-01,128.137
4063,Carbonated drinks,2014-11-01,157.675
4064,Frozen noncarbonated juices and drinks(4)(5),2014-11-01,176.81
4065,Nonfrozen noncarbonated juices and drinks(4)(5),2014-11-01,118.37
4066,Beverage materials including coffee and tea(5),2014-11-01,120.223
4067,Coffee,2014-11-01,203.858
4068,Roasted coffee(6),2014-11-01,211.457
4069,Instant and freeze dried coffee(4)(6),2014-11-01,204.047
4070,Other beverage materials including tea(5),2014-11-01,129.195
4071,Other food at home,2014-11-01,206.21
4072,Sugar and sweets(4),2014-11-01,208.922
4073,Sugar and artificial sweeteners,2014-11-01,177.597
4074,Candy and chewing gum(4)(5),2014-11-01,141.043
4075,Other sweets(5),2014-11-01,151.335
4076,Fats and oils,2014-11-01,229.251
4077,Butter and margarine(5),2014-11-01,205.601
4078,Butter(6),2014-11-01,247.387
4079,Margarine(6),2014-11-01,288.951
4080,Salad dressing(4)(5),2014-11-01,129.545
4081,Other fats and oils including peanut butter(5),2014-11-01,160.19
4082,Peanut butter(4)(5)(6),2014-11-01,164.668
4083,Other foods,2014-11-01,220.092
4084,Soups,2014-11-01,230.21
4085,Frozen and freeze dried prepared foods(4),2014-11-01,170.775
4086,Snacks(4),2014-11-01,245.908
4087,"Spices, seasonings, condiments, sauces",2014-11-01,225.944
4088,Salt and other seasonings and spices(5)(6),2014-11-01,141.201
4089,"Olives, pickles, relishes(4)(5)(6)",2014-11-01,132.518
4090,Sauces and gravies(5)(6),2014-11-01,131.175
4091,Other condiments(6),2014-11-01,260.844
4092,Baby food(4)(5),2014-11-01,155.417
4093,Other miscellaneous foods(4)(5),2014-11-01,131.512
4094,Prepared salads(4)(7)(6),2014-11-01,119.669
4095,Food away from home(4),2014-11-01,251.987
4096,Full service meals and snacks(4)(5),2014-11-01,157.074
4097,Limited service meals and snacks(4)(5),2014-11-01,160.602
4098,Food at employee sites and schools(5),2014-11-01,160.213
4099,Food at elementary and secondary schools(8)(6),2014-11-01,134.935
4100,Food from vending machines and mobile vendors(4)(5),2014-11-01,143.478
4101,Other food away from home(4)(5),2014-11-01,174.653
4102,,2014-11-01,
4103,Energy,2014-11-01,221.844
4104,Energy commodities,2014-11-01,257.629
4105,Fuel oil and other fuels(4),2014-11-01,313.27
4106,Fuel oil(4),2014-11-01,329.681
4107,"Propane, kerosene, and firewood(4)(9)",2014-11-01,343.747
4108,Motor fuel,2014-11-01,252.897
4109,Gasoline (all types),2014-11-01,251.172
4110,"Gasoline, unleaded regular(6)",2014-11-01,248.84
4111,"Gasoline, unleaded midgrade(10)(6)",2014-11-01,263.795
4112,"Gasoline, unleaded premium(6)",2014-11-01,250.381
4113,Other motor fuels(5),2014-11-01,261.316
4114,Energy services(11),2014-11-01,197.459
4115,Electricity(11),2014-11-01,202.889
4116,Utility (piped) gas service(11),2014-11-01,178.558
4117,,2014-11-01,
4118,All items less food and energy,2014-11-01,239.248
4119,Commodities less food and energy commodities,2014-11-01,146.439
4120,Household furnishings and supplies(4)(12),2014-11-01,93.846
4121,Window and floor coverings and other linens(4)(5),2014-11-01,62.881
4122,Floor coverings(4)(5),2014-11-01,108.083
4123,Window coverings(4)(5),2014-11-01,74.646
4124,Other linens(4)(5),2014-11-01,49.425
4125,Furniture and bedding(4),2014-11-01,114.649
4126,Bedroom furniture(4),2014-11-01,131.716
4127,"Living room, kitchen, and dining room furniture(4)(5)",2014-11-01,86.708
4128,Other furniture(5),2014-11-01,73.983
4129,Infants' furniture(4)(8)(6),2014-11-01,
4130,Appliances(5),2014-11-01,80.329
4131,Major appliances(5),2014-11-01,88.506
4132,Laundry equipment(6),2014-11-01,99.073
4133,Other appliances(4)(5),2014-11-01,69.216
4134,Other household equipment and furnishings(5),2014-11-01,59.857
4135,"Clocks, lamps, and decorator items(4)",2014-11-01,48.551
4136,Indoor plants and flowers(13),2014-11-01,126.548
4137,Dishes and flatware(4)(5),2014-11-01,54.652
4138,Nonelectric cookware and tableware(5),2014-11-01,92.084
4139,"Tools, hardware, outdoor equipment and supplies(5)",2014-11-01,90.966
4140,"Tools, hardware and supplies(4)(5)",2014-11-01,100.447
4141,Outdoor equipment and supplies(5),2014-11-01,86.487
4142,Housekeeping supplies(4),2014-11-01,186.94
4143,Household cleaning products(4)(5),2014-11-01,118.956
4144,Household paper products(4)(5),2014-11-01,169.41
4145,Miscellaneous household products(4)(5),2014-11-01,119.198
4146,Apparel,2014-11-01,129.023
4147,Men's and boys' apparel,2014-11-01,121.002
4148,Men's apparel,2014-11-01,125.242
4149,"Men's suits, sport coats, and outerwear",2014-11-01,113.992
4150,Men's furnishings,2014-11-01,158.77
4151,Men's shirts and sweaters(5),2014-11-01,83.011
4152,Men's pants and shorts,2014-11-01,117.456
4153,Boys' apparel,2014-11-01,104.693
4154,Women's and girls' apparel,2014-11-01,116.28
4155,Women's apparel,2014-11-01,119.139
4156,Women's outerwear,2014-11-01,123.781
4157,Women's dresses,2014-11-01,133.326
4158,Women's suits and separates(5),2014-11-01,84.667
4159,"Women's underwear, nightwear, sportswear and accessories(5)",2014-11-01,105.985
4160,Girls' apparel,2014-11-01,102.605
4161,Footwear,2014-11-01,138.401
4162,Men's footwear(4),2014-11-01,138.365
4163,Boys' and girls' footwear,2014-11-01,153.766
4164,Women's footwear,2014-11-01,130.492
4165,Infants' and toddlers' apparel,2014-11-01,119.282
4166,Jewelry and watches(9),2014-11-01,159.852
4167,Watches(4)(9),2014-11-01,121.331
4168,Jewelry(9),2014-11-01,166.009
4169,Transportation commodities less motor fuel(12),2014-11-01,105.497
4170,New vehicles,2014-11-01,146.481
4171,New cars and trucks(5)(6),2014-11-01,101.541
4172,New cars(6),2014-11-01,144.374
4173,New trucks(14)(6),2014-11-01,154.168
4174,Used cars and trucks,2014-11-01,144.151
4175,Motor vehicle parts and equipment(4),2014-11-01,144.091
4176,Tires(4),2014-11-01,126.572
4177,Vehicle accessories other than tires(4)(5),2014-11-01,165.491
4178,Vehicle parts and equipment other than tires(4)(6),2014-11-01,155.736
4179,"Motor oil, coolant, and fluids(4)(6)",2014-11-01,369.053
4180,Medical care commodities,2014-11-01,347.616
4181,Medicinal drugs(4)(12),2014-11-01,113.4
4182,Prescription drugs,2014-11-01,466.447
4183,Nonprescription drugs(4)(12),2014-11-01,97.895
4184,Medical equipment and supplies(4)(12),2014-11-01,100.924
4185,Recreation commodities(12),2014-11-01,90.003
4186,Video and audio products(12),2014-11-01,63.721
4187,Televisions,2014-11-01,3.63
4188,Other video equipment(4)(5),2014-11-01,11.095
4189,Audio equipment,2014-11-01,36.535
4190,"Audio discs, tapes and other media(4)(5)",2014-11-01,86.852
4191,Pets and pet products(4),2014-11-01,200.406
4192,Pet food(4)(5)(6),2014-11-01,154.259
4193,"Purchase of pets, pet supplies, accessories(4)(5)(6)",2014-11-01,114.689
4194,Sporting goods(4),2014-11-01,115.422
4195,Sports vehicles including bicycles(4),2014-11-01,148.277
4196,Sports equipment,2014-11-01,86.645
4197,Photographic equipment and supplies,2014-11-01,58.436
4198,Film and photographic supplies(4)(5)(6),2014-11-01,129.908
4199,Photographic equipment(5)(6),2014-11-01,24.195
4200,Recreational reading materials(4),2014-11-01,238.229
4201,Newspapers and magazines(4)(5),2014-11-01,161.942
4202,Recreational books(4)(5),2014-11-01,99.979
4203,Other recreational goods(5),2014-11-01,47.969
4204,Toys,2014-11-01,45.779
4205,"Toys, games, hobbies and playground equipment(5)(6)",2014-11-01,54.092
4206,"Sewing machines, fabric and supplies(4)(5)",2014-11-01,98.479
4207,Music instruments and accessories(5),2014-11-01,99.911
4208,Education and communication commodities(12),2014-11-01,85.298
4209,Educational books and supplies,2014-11-01,631.814
4210,College textbooks(4)(15)(6),2014-11-01,215.479
4211,Information technology commodities(12),2014-11-01,67.993
4212,Personal computers and peripheral equipment(7),2014-11-01,50.212
4213,Computer software and accessories(4)(5),2014-11-01,37.288
4214,"Telephone hardware, calculators, and other consumer information items(4)(5)",2014-11-01,25.957
4215,Alcoholic beverages,2014-11-01,239.551
4216,Alcoholic beverages at home,2014-11-01,198.337
4217,"Beer, ale, and other malt beverages at home",2014-11-01,215.68
4218,Distilled spirits at home(4),2014-11-01,193.336
4219,Whiskey at home(6),2014-11-01,206.725
4220,"Distilled spirits, excluding whiskey, at home(4)(6)",2014-11-01,186.918
4221,Wine at home,2014-11-01,169.873
4222,Alcoholic beverages away from home(4),2014-11-01,328.088
4223,"Beer, ale, and other malt beverages away from home(4)(5)(6)",2014-11-01,162.254
4224,Wine away from home(4)(5)(6),2014-11-01,177.064
4225,Distilled spirits away from home(4)(5)(6),2014-11-01,173.416
4226,Other goods(12),2014-11-01,106.96
4227,Tobacco and smoking products(4),2014-11-01,909.61
4228,Cigarettes(4)(5),2014-11-01,370.883
4229,Tobacco products other than cigarettes(4)(5),2014-11-01,242.642
4230,Personal care products(4),2014-11-01,163.239
4231,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",2014-11-01,103.113
4232,"Cosmetics, perfume, bath, nail preparations and implements(4)",2014-11-01,189.242
4233,Miscellaneous personal goods(5),2014-11-01,83.948
4234,"Stationery, stationery supplies, gift wrap(6)",2014-11-01,155.91
4235,Infants' equipment(4)(8)(6),2014-11-01,86.706
4236,Services less energy services,2014-11-01,295.911
4237,Shelter,2014-11-01,273.233
4238,Rent of shelter(16),2014-11-01,284.579
4239,Rent of primary residence(11),2014-11-01,280.123
4240,Lodging away from home(5),2014-11-01,141.711
4241,"Housing at school, excluding board(11)(16)",2014-11-01,502.248
4242,Other lodging away from home including hotels and motels,2014-11-01,289.43
4243,Owners' equivalent rent of residences(11)(16),2014-11-01,280.84
4244,Owners' equivalent rent of primary residence(11)(16),2014-11-01,280.811
4245,Tenants' and household insurance(4)(5),2014-11-01,143.657
4246,Water and sewer and trash collection services(5),2014-11-01,208.562
4247,Water and sewerage maintenance(11),2014-11-01,478.295
4248,Garbage and trash collection(4)(14),2014-11-01,427.808
4249,Household operations(4)(5),2014-11-01,164.101
4250,Domestic services(4)(5),2014-11-01,154.61
4251,Gardening and lawncare services(4)(5),2014-11-01,169.012
4252,"Moving, storage, freight expense(5)",2014-11-01,135.056
4253,Repair of household items(4)(5),2014-11-01,215.919
4254,Medical care services,2014-11-01,467.482
4255,Professional services,2014-11-01,357.241
4256,Physicians' services(11),2014-11-01,361.001
4257,Dental services(11),2014-11-01,442.804
4258,Eyeglasses and eye care(4)(9),2014-11-01,185.133
4259,Services by other medical professionals(11)(9),2014-11-01,229.118
4260,Hospital and related services,2014-11-01,740.567
4261,Hospital services(11)(17),2014-11-01,281.491
4262,Inpatient hospital services(11)(17)(6),2014-11-01,276.955
4263,Outpatient hospital services(11)(9)(6),2014-11-01,635.829
4264,Nursing homes and adult day services(11)(17),2014-11-01,201.796
4265,Care of invalids and elderly at home(4)(8),2014-11-01,116.802
4266,Health insurance(4)(8),2014-11-01,121.595
4267,Transportation services,2014-11-01,288.174
4268,Leased cars and trucks(15),2014-11-01,85.096
4269,Car and truck rental(5),2014-11-01,124.788
4270,Motor vehicle maintenance and repair(4),2014-11-01,268.389
4271,Motor vehicle body work(4),2014-11-01,278.397
4272,Motor vehicle maintenance and servicing(4),2014-11-01,243.016
4273,Motor vehicle repair(4)(5),2014-11-01,165.639
4274,Motor vehicle insurance,2014-11-01,447.271
4275,Motor vehicle fees(4)(5),2014-11-01,176.141
4276,State motor vehicle registration and license fees(4)(11)(5),2014-11-01,166.825
4277,Parking and other fees(5),2014-11-01,191.54
4278,Parking fees and tolls(4)(5)(6),2014-11-01,211.493
4279,Automobile service clubs(4)(5)(6),2014-11-01,125.216
4280,Public transportation,2014-11-01,275.645
4281,Airline fare,2014-11-01,305.885
4282,Other intercity transportation,2014-11-01,152.807
4283,Intercity bus fare(4)(7)(6),2014-11-01,
4284,Intercity train fare(7)(6),2014-11-01,111.039
4285,Ship fare(4)(5)(6),2014-11-01,60.94
4286,Intracity transportation(4),2014-11-01,299.068
4287,Intracity mass transit(4)(12)(6),2014-11-01,118.094
4288,Recreation services(12),2014-11-01,109.575
4289,Video and audio services(12),2014-11-01,111.617
4290,Cable and satellite television and radio service(14),2014-11-01,416.223
4291,"Video discs and other media, including rental of video and audio(4)(5)",2014-11-01,72.112
4292,Video discs and other media(4)(5)(6),2014-11-01,41.489
4293,Rental of video or audio discs and other media(4)(5)(6),2014-11-01,116.319
4294,Pet services including veterinary(5),2014-11-01,219.699
4295,Pet services(4)(5)(6),2014-11-01,177.907
4296,Veterinarian services(5)(6),2014-11-01,229.195
4297,Photographers and film processing(4)(5),2014-11-01,122.007
4298,Photographer fees(4)(5)(6),2014-11-01,128.259
4299,Film processing(4)(5)(6),2014-11-01,119.006
4300,Other recreation services(5),2014-11-01,152.556
4301,Club dues and fees for participant sports and group exercises(5),2014-11-01,129.2
4302,Admissions(4),2014-11-01,340.122
4303,"Admission to movies, theaters, and concerts(4)(5)(6)",2014-11-01,163.637
4304,Admission to sporting events(4)(5)(6),2014-11-01,192.779
4305,Fees for lessons or instructions(4)(9),2014-11-01,283.657
4306,Education and communication services(12),2014-11-01,109.116
4307,"Tuition, other school fees, and childcare",2014-11-01,676.411
4308,College tuition and fees,2014-11-01,773.641
4309,Elementary and high school tuition and fees,2014-11-01,738.567
4310,Child care and nursery school(13),2014-11-01,268.22
4311,Technical and business school tuition and fees(5),2014-11-01,232.834
4312,Postage and delivery services(5),2014-11-01,174.487
4313,Postage(4),2014-11-01,274.517
4314,Delivery services(4)(5),2014-11-01,281.201
4315,Telephone services(4)(5),2014-11-01,99.718
4316,Wireless telephone services(4)(5),2014-11-01,56.179
4317,Land-line telephone services(4)(12),2014-11-01,111.041
4318,Internet services and electronic information providers(4)(5),2014-11-01,78.356
4319,Other personal services(4)(12),2014-11-01,110.26
4320,Personal care services(4),2014-11-01,243.218
4321,Haircuts and other personal care services(4)(5),2014-11-01,148.403
4322,Miscellaneous personal services,2014-11-01,392.435
4323,Legal services(9),2014-11-01,319.485
4324,Funeral expenses(9),2014-11-01,308.835
4325,Laundry and dry cleaning services(4)(5),2014-11-01,153.597
4326,Apparel services other than laundry and dry cleaning(4)(5),2014-11-01,179.371
4327,Financial services(4)(9),2014-11-01,307.998
4328,Checking account and other bank services(4)(5)(6),2014-11-01,147.48
4329,Tax return preparation and other accounting fees(5)(6),2014-11-01,209.271
4330,,2014-11-01,
4331,Special aggregate indexes,2014-11-01,
4332,,2014-11-01,
4333,All items less food,2014-11-01,234.751
4334,All items less shelter,2014-11-01,224.294
4335,All items less food and shelter,2014-11-01,218.795
4336,"All items less food, shelter, and energy",2014-11-01,220.494
4337,"All items less food, shelter, energy, and used cars and trucks",2014-11-01,225.075
4338,All items less medical care,2014-11-01,226.365
4339,All items less energy,2014-11-01,239.467
4340,Commodities,2014-11-01,184.964
4341,"Commodities less food, energy, and used cars and trucks",2014-11-01,147.346
4342,Commodities less food,2014-11-01,157.379
4343,Commodities less food and beverages,2014-11-01,154.441
4344,Services,2014-11-01,286.84
4345,Services less rent of shelter(16),2014-11-01,311.716
4346,Services less medical care services,2014-11-01,273.094
4347,Durables(4),2014-11-01,109.016
4348,Nondurables,2014-11-01,222.81
4349,Nondurables less food,2014-11-01,203.028
4350,Nondurables less food and beverages,2014-11-01,200.718
4351,"Nondurables less food, beverages, and apparel",2014-11-01,249.944
4352,Nondurables less food and apparel,2014-11-01,247.792
4353,Housing,2014-11-01,234.315
4354,Education and communication(5),2014-11-01,137.708
4355,Education(5),2014-11-01,236.098
4356,Communication(5),2014-11-01,81.002
4357,Information and information processing(5),2014-11-01,77.161
4358,"Information technology, hardware and services(18)",2014-11-01,8.247
4359,Recreation(5),2014-11-01,115.026
4360,Video and audio(5),2014-11-01,98.945
4361,"Pets, pet products and services(5)",2014-11-01,166.686
4362,Photography(5),2014-11-01,77.255
4363,Food and beverages,2014-11-01,244.902
4364,Domestically produced farm food,2014-11-01,250.058
4365,Other services,2014-11-01,335.308
4366,Apparel less footwear,2014-11-01,122.172
4367,Fuels and utilities,2014-11-01,229.68
4368,Household energy,2014-11-01,195.703
4369,Medical care,2014-11-01,438.445
4370,Transportation,2014-11-01,206.874
4371,Private transportation,2014-11-01,201.505
4372,New and used motor vehicles(5),2014-11-01,99.918
4373,Utilities and public transportation,2014-11-01,213.984
4374,Household furnishings and operations,2014-11-01,122.694
4375,Other goods and services,2014-11-01,409.825
4376,Personal care,2014-11-01,218.752
4377,,2014-11-01,
4378,All items,2014-12-01,234.812
4379,Food,2014-12-01,245.976
4380,Food at home,2014-12-01,242.457
4381,Cereals and bakery products,2014-12-01,270.635
4382,Cereals and cereal products,2014-12-01,230.374
4383,Flour and prepared flour mixes,2014-12-01,237.671
4384,Breakfast cereal(4),2014-12-01,230.769
4385,"Rice, pasta, cornmeal(4)",2014-12-01,232.171
4386,Rice(4)(5)(6),2014-12-01,166.519
4387,Bakery products,2014-12-01,293.386
4388,Bread(5),2014-12-01,178.53
4389,White bread(4)(6),2014-12-01,322.479
4390,Bread other than white(4)(6),2014-12-01,345.531
4391,"Fresh biscuits, rolls, muffins(4)(5)",2014-12-01,174.411
4392,"Cakes, cupcakes, and cookies",2014-12-01,275.39
4393,Cookies(4)(6),2014-12-01,267.33
4394,Fresh cakes and cupcakes(4)(6),2014-12-01,285.085
4395,Other bakery products,2014-12-01,261.042
4396,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2014-12-01,291.793
4397,"Crackers, bread, and cracker products(6)",2014-12-01,300.566
4398,"Frozen and refrigerated bakery products, pies, tarts, turnovers(6)",2014-12-01,264.66
4399,"Meats, poultry, fish, and eggs",2014-12-01,261.055
4400,"Meats, poultry, and fish",2014-12-01,260.725
4401,Meats,2014-12-01,267.048
4402,Beef and veal(4),2014-12-01,321.776
4403,Uncooked ground beef(4),2014-12-01,297.063
4404,Uncooked beef roasts(4)(5),2014-12-01,241.682
4405,Uncooked beef steaks(4)(5),2014-12-01,209.999
4406,Uncooked other beef and veal(4)(5),2014-12-01,240.653
4407,Pork,2014-12-01,227.644
4408,"Bacon, breakfast sausage, and related products(5)",2014-12-01,160.793
4409,Bacon and related products(6),2014-12-01,288.576
4410,Breakfast sausage and related products(5)(6),2014-12-01,152.226
4411,Ham,2014-12-01,225.163
4412,"Ham, excluding canned(6)",2014-12-01,254.6
4413,Pork chops,2014-12-01,209.774
4414,Other pork including roasts and picnics(5),2014-12-01,143.761
4415,Other meats,2014-12-01,227.727
4416,Frankfurters(6),2014-12-01,232.177
4417,Lunchmeats(4)(5)(6),2014-12-01,146.35
4418,Lamb and organ meats(4)(6),2014-12-01,327.856
4419,Lamb and mutton(4)(5)(6),2014-12-01,176.16
4420,Poultry,2014-12-01,237.278
4421,Chicken(5),2014-12-01,153.611
4422,Fresh whole chicken(4)(6),2014-12-01,255.908
4423,Fresh and frozen chicken parts(4)(6),2014-12-01,228.645
4424,Other poultry including turkey(5),2014-12-01,150.663
4425,Fish and seafood(4),2014-12-01,289.586
4426,Fresh fish and seafood(4)(5),2014-12-01,174.909
4427,Processed fish and seafood(5),2014-12-01,149.279
4428,Shelf stable fish and seafood(4)(6),2014-12-01,201.154
4429,Frozen fish and seafood(6),2014-12-01,324.06
4430,Eggs,2014-12-01,265.375
