,Expenditure category,Date,Unadjusted CPI Index
3878,State motor vehicle registration and license fees(5)(6),2019-10-01,183.034
3879,Parking and other fees(5)(6),2019-10-01,213.484
3880,Parking fees and tolls(6)(7),2019-10-01,239.837
3881,Automobile service clubs(5)(6)(7),2019-10-01,
3882,Public transportation,2019-10-01,261.927
3883,Airline fares,2019-10-01,269.871
3884,Other intercity transportation,2019-10-01,156.959
3885,Intercity bus fare(5)(8)(7),2019-10-01,155.056
3886,Intercity train fare(5)(8)(7),2019-10-01,
3887,Ship fare(5)(6)(7),2019-10-01,63.926
3888,Intracity transportation(5),2019-10-01,324.915
3889,Intracity mass transit(5)(12)(7),2019-10-01,130.55
3890,Recreation services(12),2019-10-01,124.857
3891,Video and audio services(12),2019-10-01,128.238
3892,Cable and satellite television service(14),2019-10-01,482.189
3893,"Video discs and other media, including rental of video(5)(6)",2019-10-01,73.156
3894,Video discs and other media(5)(6)(7),2019-10-01,36.364
3895,Rental of video discs and other media(5)(6)(7),2019-10-01,137.535
3896,Pet services including veterinary(6),2019-10-01,255.844
3897,Pet services(5)(6)(7),2019-10-01,
3898,Veterinarian services(6)(7),2019-10-01,269.832
3899,Photographers and photo processing(5)(6),2019-10-01,119.006
3900,Photographer fees(5)(6)(7),2019-10-01,122.927
3901,Photo processing(5)(6)(7),2019-10-01,112.36
3902,Other recreation services(6),2019-10-01,172.276
3903,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees(5)(6)",2019-10-01,143.243
3904,Admissions,2019-10-01,391.579
3905,"Admission to movies, theaters, and concerts(5)(6)(7)",2019-10-01,188.214
3906,Admission to sporting events(5)(6)(7),2019-10-01,223.859
3907,Fees for lessons or instructions(5)(10),2019-10-01,316.647
3908,Education and communication services(12),2019-10-01,111.739
3909,"Tuition, other school fees, and childcare",2019-10-01,772.258
3910,College tuition and fees,2019-10-01,876.145
3911,Elementary and high school tuition and fees,2019-10-01,881.433
3912,Child care and nursery school(13),2019-10-01,306.811
3913,Technical and business school tuition and fees(6),2019-10-01,254.787
3914,Postage and delivery services(6),2019-10-01,195.409
3915,Postage,2019-10-01,307.042
3916,Delivery services(6),2019-10-01,319.733
3917,Telephone services(5)(6),2019-10-01,89.746
3918,Wireless telephone services(5)(6),2019-10-01,46.299
3919,Land-line telephone services(5)(12),2019-10-01,123.474
3920,Internet services and electronic information providers(6),2019-10-01,76.84
3921,Other personal services(5)(12),2019-10-01,125.647
3922,Personal care services(5),2019-10-01,273.425
3923,Haircuts and other personal care services(5)(6),2019-10-01,166.834
3924,Miscellaneous personal services,2019-10-01,450.882
3925,Legal services(5)(10),2019-10-01,365.193
3926,Funeral expenses(5)(10),2019-10-01,339.009
3927,Laundry and dry cleaning services(5)(6),2019-10-01,177.734
3928,Apparel services other than laundry and dry cleaning(5)(6),2019-10-01,200.907
3929,Financial services(10),2019-10-01,364.582
3930,Checking account and other bank services(5)(6)(7),2019-10-01,172.617
3931,Tax return preparation and other accounting fees(6)(7),2019-10-01,254.064
3932,,2019-10-01,
3933,Special aggregate indexes,2019-10-01,
3934,,2019-10-01,
3935,All items less food,2019-10-01,256.973
3936,All items less shelter,2019-10-01,235.538
3937,All items less food and shelter,2019-10-01,229.222
3938,"All items less food, shelter, and energy",2019-10-01,234.15
3939,"All items less food, shelter, energy, and used cars and trucks",2019-10-01,240.116
3940,All items less medical care,2019-10-01,245.418
3941,All items less energy,2019-10-01,263.527
3942,Commodities,2019-10-01,186.012
3943,"Commodities less food, energy, and used cars and trucks",2019-10-01,145.948
3944,Commodities less food,2019-10-01,153.421
3945,Commodities less food and beverages,2019-10-01,150.007
3946,Services,2019-10-01,327.744
3947,Services less rent of shelter(16),2019-10-01,345.375
3948,Services less medical care services,2019-10-01,311.231
3949,Durables,2019-10-01,104.263
3950,Nondurables,2019-10-01,228.294
3951,Nondurables less food,2019-10-01,201.629
3952,Nondurables less food and beverages,2019-10-01,198.41
3953,"Nondurables less food, beverages, and apparel",2019-10-01,247.773
3954,Nondurables less food and apparel,2019-10-01,247.077
3955,Housing,2019-10-01,267.794
3956,Education and communication(6),2019-10-01,138.529
3957,Education(6),2019-10-01,268.878
3958,Communication(6),2019-10-01,73.19
3959,Information and information processing(6),2019-10-01,69.189
3960,"Information technology, hardware and services(18)",2019-10-01,7.325
3961,Recreation(6),2019-10-01,120.982
3962,Video and audio(6),2019-10-01,104.763
3963,"Pets, pet products and services(6)",2019-10-01,179.34
3964,Photography(6),2019-10-01,74.422
3965,Food and beverages,2019-10-01,259.284
3966,Domestically produced farm food,2019-10-01,250.212
3967,Other services,2019-10-01,360.968
3968,Apparel less footwear,2019-10-01,118.528
3969,Fuels and utilities,2019-10-01,242.207
3970,Household energy,2019-10-01,199.089
3971,Medical care,2019-10-01,506.1
3972,Transportation,2019-10-01,210.487
3973,Private transportation,2019-10-01,206.07
3974,New and used motor vehicles(6),2019-10-01,98.684
3975,Utilities and public transportation,2019-10-01,218.527
3976,Household furnishings and operations,2019-10-01,124.256
3977,Other goods and services,2019-10-01,455.225
3978,Personal care(5),2019-10-01,235.578
3979,,2019-10-01,
3980,All items,2019-11-01,257.208
3981,Food,2019-11-01,259.467
3982,Food at home,2019-11-01,241.726
3983,Cereals and bakery products,2019-11-01,276.166
3984,Cereals and cereal products,2019-11-01,224.887
3985,Flour and prepared flour mixes,2019-11-01,224.422
3986,Breakfast cereal(5),2019-11-01,218.774
3987,"Rice, pasta, cornmeal(5)",2019-11-01,238.499
3988,Rice(5)(6)(7),2019-11-01,161.442
3989,Bakery products(5),2019-11-01,305.89
3990,Bread(5)(6),2019-11-01,187.598
3991,White bread(5)(7),2019-11-01,341.143
3992,Bread other than white(5)(7),2019-11-01,362.753
3993,"Fresh biscuits, rolls, muffins(6)",2019-11-01,180.255
3994,"Cakes, cupcakes, and cookies",2019-11-01,294.04
3995,Cookies(7),2019-11-01,273.424
3996,Fresh cakes and cupcakes(5)(7),2019-11-01,323.576
3997,Other bakery products,2019-11-01,265.935
3998,"Fresh sweetrolls, coffeecakes, doughnuts(5)(7)",2019-11-01,311.954
3999,"Crackers, bread, and cracker products(7)",2019-11-01,296.462
4000,"Frozen and refrigerated bakery products, pies, tarts, turnovers(7)",2019-11-01,267.969
4001,"Meats, poultry, fish, and eggs",2019-11-01,250.491
4002,"Meats, poultry, and fish",2019-11-01,254.268
4003,Meats,2019-11-01,257.298
4004,Beef and veal,2019-11-01,308.601
4005,Uncooked ground beef(5),2019-11-01,272.517
4006,Uncooked beef roasts(5)(6),2019-11-01,231.818
4007,Uncooked beef steaks(6),2019-11-01,207.329
4008,Uncooked other beef and veal(5)(6),2019-11-01,251.126
4009,Pork,2019-11-01,215.04
4010,"Bacon, breakfast sausage, and related products(6)",2019-11-01,160.826
4011,Bacon and related products(7),2019-11-01,305.741
4012,Breakfast sausage and related products(6)(7),2019-11-01,143.345
4013,Ham,2019-11-01,210.88
4014,"Ham, excluding canned(7)",2019-11-01,235.639
4015,Pork chops(5),2019-11-01,191.235
4016,"Other pork including roasts, steaks, and ribs(6)",2019-11-01,127.784
4017,Other meats,2019-11-01,227.145
4018,Frankfurters(7),2019-11-01,238.933
4019,Lunchmeats(6)(7),2019-11-01,145.463
4020,Lamb and organ meats(5)(7),2019-11-01,
4021,Lamb and mutton(5)(6)(7),2019-11-01,
4022,Poultry(5),2019-11-01,230.686
4023,Chicken(5)(6),2019-11-01,149.412
4024,Fresh whole chicken(5)(7),2019-11-01,246.251
4025,Fresh and frozen chicken parts(5)(7),2019-11-01,222.913
4026,Other uncooked poultry including turkey(6),2019-11-01,146.009
4027,Fish and seafood,2019-11-01,298.291
4028,Fresh fish and seafood(6),2019-11-01,185.024
4029,Processed fish and seafood(6),2019-11-01,149.316
4030,Shelf stable fish and seafood(5)(7),2019-11-01,214.588
4031,Frozen fish and seafood(7),2019-11-01,311.69
4032,Eggs,2019-11-01,200.008
4033,Dairy and related products,2019-11-01,221.515
4034,Milk(6),2019-11-01,143.933
4035,Fresh whole milk(7),2019-11-01,205.147
4036,Fresh milk other than whole(6)(7),2019-11-01,148.691
4037,Cheese and related products(5),2019-11-01,233.878
4038,Ice cream and related products,2019-11-01,225.638
4039,Other dairy and related products(5)(6),2019-11-01,146.489
4040,Fruits and vegetables,2019-11-01,297.472
4041,Fresh fruits and vegetables,2019-11-01,345.551
4042,Fresh fruits,2019-11-01,354.704
4043,Apples,2019-11-01,322.44
4044,Bananas(5),2019-11-01,197.388
4045,Citrus fruits(6),2019-11-01,257.927
4046,"Oranges, including tangerines(7)",2019-11-01,517.973
4047,Other fresh fruits(6),2019-11-01,114.989
4048,Fresh vegetables,2019-11-01,334.579
4049,Potatoes,2019-11-01,347.904
4050,Lettuce,2019-11-01,341.849
4051,Tomatoes(5),2019-11-01,329.771
4052,Other fresh vegetables,2019-11-01,334.546
4053,Processed fruits and vegetables(6),2019-11-01,154.538
4054,Canned fruits and vegetables(6),2019-11-01,160.047
4055,Canned fruits(6)(7),2019-11-01,155.519
4056,Canned vegetables(6)(7),2019-11-01,168.743
4057,Frozen fruits and vegetables(6),2019-11-01,144.163
4058,Frozen vegetables(7),2019-11-01,199.326
4059,Other processed fruits and vegetables including dried(6),2019-11-01,154.612
4060,"Dried beans, peas, and lentils(5)(6)(7)",2019-11-01,183.868
4061,Nonalcoholic beverages and beverage materials,2019-11-01,170.675
4062,Juices and nonalcoholic drinks(6),2019-11-01,133.21
4063,Carbonated drinks,2019-11-01,168.605
4064,Frozen noncarbonated juices and drinks(5)(6),2019-11-01,175.654
4065,Nonfrozen noncarbonated juices and drinks(6),2019-11-01,120.726
4066,Beverage materials including coffee and tea(6),2019-11-01,116.519
4067,Coffee,2019-11-01,192.688
4068,Roasted coffee(7),2019-11-01,200.36
4069,Instant coffee(5)(7),2019-11-01,187.462
4070,Other beverage materials including tea(5)(6),2019-11-01,130.633
4071,Other food at home,2019-11-01,211.25
4072,Sugar and sweets(5),2019-11-01,223.429
4073,Sugar and sugar substitutes,2019-11-01,187.506
4074,Candy and chewing gum(5)(6),2019-11-01,153.73
4075,Other sweets(6),2019-11-01,153.036
4076,Fats and oils,2019-11-01,223.277
4077,Butter and margarine(6),2019-11-01,201.54
4078,Butter(7),2019-11-01,240.226
4079,Margarine(7),2019-11-01,294.869
4080,Salad dressing(6),2019-11-01,128.356
4081,Other fats and oils including peanut butter(6),2019-11-01,153.821
4082,Peanut butter(5)(6)(7),2019-11-01,152.233
4083,Other foods,2019-11-01,225.287
4084,Soups,2019-11-01,237.823
4085,Frozen and freeze dried prepared foods(5),2019-11-01,168.087
4086,Snacks(5),2019-11-01,251.09
4087,"Spices, seasonings, condiments, sauces",2019-11-01,239.777
4088,Salt and other seasonings and spices(6)(7),2019-11-01,151.537
4089,"Olives, pickles, relishes(5)(6)(7)",2019-11-01,141.371
4090,Sauces and gravies(6)(7),2019-11-01,137.868
4091,Other condiments(7),2019-11-01,273.245
4092,Baby food(5)(6),2019-11-01,170.38
4093,Other miscellaneous foods(5)(6),2019-11-01,133.558
4094,Prepared salads(5)(8)(7),2019-11-01,128.787
4095,Food away from home(5),2019-11-01,287.255
4096,Full service meals and snacks(5)(6),2019-11-01,178.585
4097,Limited service meals and snacks(5)(6),2019-11-01,183.32
4098,Food at employee sites and schools(6),2019-11-01,182.993
4099,Food at elementary and secondary schools(5)(9)(7),2019-11-01,152.243
4100,Food from vending machines and mobile vendors(5)(6),2019-11-01,169.395
4101,Other food away from home(5)(6),2019-11-01,198.339
4102,,2019-11-01,
4103,Energy,2019-11-01,214.636
4104,Energy commodities,2019-11-01,237.972
4105,Fuel oil and other fuels,2019-11-01,281.017
4106,Fuel oil,2019-11-01,284.797
4107,"Propane, kerosene, and firewood(10)",2019-11-01,325.446
4108,Motor fuel,2019-11-01,233.851
4109,Gasoline (all types),2019-11-01,232.575
4110,"Gasoline, unleaded regular(7)",2019-11-01,226.962
4111,"Gasoline, unleaded midgrade(11)(7)",2019-11-01,253.54
4112,"Gasoline, unleaded premium(7)",2019-11-01,251.971
4113,Other motor fuels(6),2019-11-01,223.62
4114,Energy services,2019-11-01,201.387
4115,Electricity,2019-11-01,210.365
4116,Utility (piped) gas service,2019-11-01,171.629
4117,,2019-11-01,
4118,All items less food and energy,2019-11-01,265.108
4119,Commodities less food and energy commodities,2019-11-01,143.722
4120,Household furnishings and supplies(12),2019-11-01,90.342
4121,Window and floor coverings and other linens(5)(6),2019-11-01,54.557
4122,Floor coverings(5)(6),2019-11-01,111.1
4123,Window coverings(5)(6),2019-11-01,60.762
4124,Other linens(5)(6),2019-11-01,41.161
4125,Furniture and bedding,2019-11-01,113.699
4126,Bedroom furniture(5),2019-11-01,130.478
4127,"Living room, kitchen, and dining room furniture(5)(6)",2019-11-01,88.454
4128,Other furniture(5)(6),2019-11-01,67.142
4129,Infants' furniture(5)(9)(7),2019-11-01,110.155
4130,Appliances(6),2019-11-01,76.714
4131,Major appliances(6),2019-11-01,79.914
4132,Laundry equipment(7),2019-11-01,90.832
4133,Other appliances(6),2019-11-01,67.812
4134,Other household equipment and furnishings(6),2019-11-01,50.462
4135,"Clocks, lamps, and decorator items(5)",2019-11-01,37.395
4136,Indoor plants and flowers(13),2019-11-01,130.382
4137,Dishes and flatware(5)(6),2019-11-01,47.272
4138,Nonelectric cookware and tableware(6),2019-11-01,78.135
4139,"Tools, hardware, outdoor equipment and supplies(6)",2019-11-01,90.424
4140,"Tools, hardware and supplies(5)(6)",2019-11-01,98.118
4141,Outdoor equipment and supplies(6),2019-11-01,86.838
4142,Housekeeping supplies(5),2019-11-01,190.082
4143,Household cleaning products(5)(6),2019-11-01,120.526
4144,Household paper products(5)(6),2019-11-01,178.201
4145,Miscellaneous household products(5)(6),2019-11-01,118.341
4146,Apparel,2019-11-01,122.986
4147,Men's and boys' apparel,2019-11-01,117.218
4148,Men's apparel,2019-11-01,118.951
4149,"Men's suits, sport coats, and outerwear",2019-11-01,109.803
4150,"Men's underwear, nightwear, swimwear, and accessories",2019-11-01,155.353
4151,Men's shirts and sweaters(6),2019-11-01,74.793
4152,Men's pants and shorts,2019-11-01,113.678
4153,Boys' apparel,2019-11-01,108.679
4154,Women's and girls' apparel,2019-11-01,105.181
4155,Women's apparel,2019-11-01,107.423
4156,Women's outerwear,2019-11-01,103.916
4157,Women's dresses,2019-11-01,112.622
4158,Women's suits and separates(6),2019-11-01,73.93
4159,"Women's underwear, nightwear, swimwear, and accessories(6)",2019-11-01,103.796
4160,Girls' apparel,2019-11-01,93.981
4161,Footwear,2019-11-01,137.767
4162,Men's footwear(5),2019-11-01,141.208
4163,Boys' and girls' footwear,2019-11-01,158.478
4164,Women's footwear,2019-11-01,125.078
4165,Infants' and toddlers' apparel,2019-11-01,116.964
4166,Jewelry and watches(10),2019-11-01,169.844
4167,Watches(5)(10),2019-11-01,140.624
4168,Jewelry(10),2019-11-01,168.345
4169,Transportation commodities less motor fuel(12),2019-11-01,103.779
4170,New vehicles,2019-11-01,145.728
4171,New cars and trucks(6)(7),2019-11-01,100.983
4172,New cars(7),2019-11-01,141.921
4173,New trucks(14)(7),2019-11-01,155.123
4174,Used cars and trucks,2019-11-01,137.407
4175,Motor vehicle parts and equipment(5),2019-11-01,147.608
4176,Tires(5),2019-11-01,125.742
4177,Vehicle accessories other than tires(5)(6),2019-11-01,177.531
4178,Vehicle parts and equipment other than tires(5)(7),2019-11-01,167.719
4179,"Motor oil, coolant, and fluids(5)(7)",2019-11-01,389.716
4180,Medical care commodities,2019-11-01,383.025
4181,Medicinal drugs(12),2019-11-01,125.305
4182,Prescription drugs,2019-11-01,528.285
4183,Nonprescription drugs(5)(12),2019-11-01,98.237
4184,Medical equipment and supplies(5)(12),2019-11-01,103.465
4185,Recreation commodities(12),2019-11-01,79.889
4186,Video and audio products(12),2019-11-01,37.625
4187,Televisions,2019-11-01,1.449
4188,Other video equipment(6),2019-11-01,9.507
4189,Audio equipment(5),2019-11-01,27.066
4190,Recorded music and music subscriptions(5)(6),2019-11-01,80.586
4191,Pets and pet products(5),2019-11-01,205.186
4192,Pet food(5)(6)(7),2019-11-01,156.5
4193,"Purchase of pets, pet supplies, accessories(5)(6)(7)",2019-11-01,117.942
4194,Sporting goods,2019-11-01,114.091
4195,Sports vehicles including bicycles(5),2019-11-01,158.258
4196,Sports equipment,2019-11-01,77.479
4197,Photographic equipment and supplies,2019-11-01,55.778
4198,Film and photographic supplies(5)(6)(7),2019-11-01,
4199,Photographic equipment(6)(7),2019-11-01,23.37
4200,Recreational reading materials(5),2019-11-01,262.555
4201,Newspapers and magazines(5)(6),2019-11-01,195.332
4202,Recreational books(5)(6),2019-11-01,96.211
4203,Other recreational goods(6),2019-11-01,34.35
4204,Toys,2019-11-01,30.012
4205,"Toys, games, hobbies and playground equipment(6)(7)",2019-11-01,37.543
4206,"Sewing machines, fabric and supplies(5)(6)",2019-11-01,99.842
4207,Music instruments and accessories(5)(6),2019-11-01,105.324
4208,Education and communication commodities(12),2019-11-01,70.496
4209,Educational books and supplies,2019-11-01,680.251
4210,College textbooks(5)(15)(7),2019-11-01,235.006
4211,Information technology commodities(12),2019-11-01,50.53
4212,"Computers, peripherals, and smart home assistant devices(8)",2019-11-01,38.868
4213,Computer software and accessories(5)(6),2019-11-01,28.077
4214,"Telephone hardware, calculators, and other consumer information items(5)(6)",2019-11-01,15.393
4215,Alcoholic beverages,2019-11-01,252.463
4216,Alcoholic beverages at home,2019-11-01,205.127
4217,"Beer, ale, and other malt beverages at home",2019-11-01,231.225
4218,Distilled spirits at home,2019-11-01,191.565
4219,Whiskey at home(5)(7),2019-11-01,204.246
4220,"Distilled spirits, excluding whiskey, at home(5)(7)",2019-11-01,187.302
4221,Wine at home,2019-11-01,171.085
4222,Alcoholic beverages away from home(5),2019-11-01,355.902
4223,"Beer, ale, and other malt beverages away from home(5)(6)(7)",2019-11-01,174.305
4224,Wine away from home(5)(6)(7),2019-11-01,192.161
4225,Distilled spirits away from home(5)(6)(7),2019-11-01,192.692
4226,Other goods(12),2019-11-01,116.027
4227,Tobacco and smoking products,2019-11-01,1142.857
4228,Cigarettes(6),2019-11-01,468.795
4229,Tobacco products other than cigarettes(5)(6),2019-11-01,283.894
4230,Personal care products(5),2019-11-01,161.193
4231,"Hair, dental, shaving, and miscellaneous personal care products(5)(6)",2019-11-01,103.776
4232,"Cosmetics, perfume, bath, nail preparations and implements(5)",2019-11-01,182.375
4233,Miscellaneous personal goods(6),2019-11-01,76.258
4234,"Stationery, stationery supplies, gift wrap(7)",2019-11-01,156.694
4235,Infants' equipment(5)(9)(7),2019-11-01,68.185
4236,Services less energy services,2019-11-01,341.032
4237,Shelter,2019-11-01,321.267
4238,Rent of shelter(16),2019-11-01,334.992
4239,Rent of primary residence,2019-11-01,335.819
4240,Lodging away from home(6),2019-11-01,152.399
4241,"Housing at school, excluding board(16)",2019-11-01,568.894
4242,Other lodging away from home including hotels and motels,2019-11-01,307.752
4243,Owners' equivalent rent of residences(16),2019-11-01,329.745
4244,Owners' equivalent rent of primary residence(16),2019-11-01,329.785
4245,Tenants' and household insurance(5)(6),2019-11-01,151.842
4246,Water and sewer and trash collection services(6),2019-11-01,247.364
4247,Water and sewerage maintenance,2019-11-01,574.691
4248,Garbage and trash collection(5)(14),2019-11-01,486.485
4249,Household operations(5)(6),2019-11-01,197.336
4250,Domestic services(5)(6),2019-11-01,172.001
4251,Gardening and lawncare services(5)(6),2019-11-01,211.474
4252,"Moving, storage, freight expense(6)",2019-11-01,169.806
4253,Repair of household items(5)(6),2019-11-01,270.743
4254,Medical care services,2019-11-01,547.735
4255,Professional services,2019-11-01,384.543
4256,Physicians' services,2019-11-01,385.01
4257,Dental services,2019-11-01,500.131
4258,Eyeglasses and eye care(5)(10),2019-11-01,192.157
4259,Services by other medical professionals(5)(10),2019-11-01,239.923
4260,Hospital and related services,2019-11-01,900.61
4261,Hospital services(17),2019-11-01,345.227
4262,Inpatient hospital services(17)(7),2019-11-01,336.401
4263,Outpatient hospital services(10)(7),2019-11-01,757.64
4264,Nursing homes and adult day services(17),2019-11-01,236.866
4265,Care of invalids and elderly at home(5)(9),2019-11-01,124.421
4266,Health insurance(5)(9),2019-11-01,166.852
4267,Transportation services,2019-11-01,326.686
4268,Leased cars and trucks(5)(15),2019-11-01,85.841
4269,Car and truck rental(6),2019-11-01,134.654
4270,Motor vehicle maintenance and repair(5),2019-11-01,299.26
4271,Motor vehicle body work(5),2019-11-01,318.36
4272,Motor vehicle maintenance and servicing(5),2019-11-01,272.934
4273,Motor vehicle repair(5)(6),2019-11-01,180.352
4274,Motor vehicle insurance,2019-11-01,571.987
4275,Motor vehicle fees(5)(6),2019-11-01,194.994
4276,State motor vehicle registration and license fees(5)(6),2019-11-01,183.185
4277,Parking and other fees(5)(6),2019-11-01,213.915
4278,Parking fees and tolls(6)(7),2019-11-01,240.387
4279,Automobile service clubs(5)(6)(7),2019-11-01,120.361
4280,Public transportation,2019-11-01,261.77
4281,Airline fares,2019-11-01,268.994
4282,Other intercity transportation,2019-11-01,157.462
4283,Intercity bus fare(5)(8)(7),2019-11-01,170.179
4284,Intercity train fare(5)(8)(7),2019-11-01,
4285,Ship fare(5)(6)(7),2019-11-01,63.234
4286,Intracity transportation(5),2019-11-01,326.193
4287,Intracity mass transit(5)(12)(7),2019-11-01,130.55
4288,Recreation services(12),2019-11-01,125.533
4289,Video and audio services(12),2019-11-01,128.809
4290,Cable and satellite television service(14),2019-11-01,484.836
4291,"Video discs and other media, including rental of video(5)(6)",2019-11-01,72.148
4292,Video discs and other media(5)(6)(7),2019-11-01,35.788
4293,Rental of video discs and other media(5)(6)(7),2019-11-01,136.219
4294,Pet services including veterinary(6),2019-11-01,256.464
4295,Pet services(5)(6)(7),2019-11-01,197.415
4296,Veterinarian services(6)(7),2019-11-01,270.766
4297,Photographers and photo processing(5)(6),2019-11-01,118.919
4298,Photographer fees(5)(6)(7),2019-11-01,122.596
4299,Photo processing(5)(6)(7),2019-11-01,112.72
4300,Other recreation services(6),2019-11-01,173.494
4301,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees(5)(6)",2019-11-01,144.777
4302,Admissions,2019-11-01,392.517
4303,"Admission to movies, theaters, and concerts(5)(6)(7)",2019-11-01,188.09
4304,Admission to sporting events(5)(6)(7),2019-11-01,232.212
4305,Fees for lessons or instructions(5)(10),2019-11-01,320.39
4306,Education and communication services(12),2019-11-01,112.099
4307,"Tuition, other school fees, and childcare",2019-11-01,772.102
4308,College tuition and fees,2019-11-01,875.756
4309,Elementary and high school tuition and fees,2019-11-01,881.226
4310,Child care and nursery school(13),2019-11-01,306.903
4311,Technical and business school tuition and fees(6),2019-11-01,254.64
4312,Postage and delivery services(6),2019-11-01,195.354
4313,Postage,2019-11-01,307.042
4314,Delivery services(6),2019-11-01,319.014
4315,Telephone services(5)(6),2019-11-01,90.172
4316,Wireless telephone services(5)(6),2019-11-01,46.387
4317,Land-line telephone services(5)(12),2019-11-01,125.027
4318,Internet services and electronic information providers(6),2019-11-01,77.79
4319,Other personal services(5)(12),2019-11-01,125.823
4320,Personal care services(5),2019-11-01,274.682
4321,Haircuts and other personal care services(5)(6),2019-11-01,167.601
4322,Miscellaneous personal services,2019-11-01,450.613
4323,Legal services(5)(10),2019-11-01,364.384
4324,Funeral expenses(5)(10),2019-11-01,339.836
4325,Laundry and dry cleaning services(5)(6),2019-11-01,177.883
4326,Apparel services other than laundry and dry cleaning(5)(6),2019-11-01,201.64
4327,Financial services(10),2019-11-01,363.696
4328,Checking account and other bank services(5)(6)(7),2019-11-01,172.617
4329,Tax return preparation and other accounting fees(6)(7),2019-11-01,253.03
4330,,2019-11-01,
4331,Special aggregate indexes,2019-11-01,
4332,,2019-11-01,
4333,All items less food,2019-11-01,256.839
4334,All items less shelter,2019-11-01,235.162
4335,All items less food and shelter,2019-11-01,228.802
4336,"All items less food, shelter, and energy",2019-11-01,233.955
4337,"All items less food, shelter, energy, and used cars and trucks",2019-11-01,239.999
4338,All items less medical care,2019-11-01,245.206
4339,All items less energy,2019-11-01,263.545
4340,Commodities,2019-11-01,185.186
4341,"Commodities less food, energy, and used cars and trucks",2019-11-01,145.111
4342,Commodities less food,2019-11-01,152.412
4343,Commodities less food and beverages,2019-11-01,148.997
4344,Services,2019-11-01,328.311
4345,Services less rent of shelter(16),2019-11-01,346.023
4346,Services less medical care services,2019-11-01,311.687
4347,Durables,2019-11-01,103.902
4348,Nondurables,2019-11-01,227.202
4349,Nondurables less food,2019-11-01,199.858
4350,Nondurables less food and beverages,2019-11-01,196.581
4351,"Nondurables less food, beverages, and apparel",2019-11-01,246.704
4352,Nondurables less food and apparel,2019-11-01,246.041
4353,Housing,2019-11-01,267.925
4354,Education and communication(6),2019-11-01,138.92
4355,Education(6),2019-11-01,268.88
4356,Communication(6),2019-11-01,73.578
4357,Information and information processing(6),2019-11-01,69.569
4358,"Information technology, hardware and services(18)",2019-11-01,7.376
4359,Recreation(6),2019-11-01,121.381
4360,Video and audio(6),2019-11-01,104.946
4361,"Pets, pet products and services(6)",2019-11-01,179.583
4362,Photography(6),2019-11-01,74.443
4363,Food and beverages,2019-11-01,259.08
4364,Domestically produced farm food,2019-11-01,249.46
4365,Other services,2019-11-01,362.303
4366,Apparel less footwear,2019-11-01,115.053
4367,Fuels and utilities,2019-11-01,241.459
4368,Household energy,2019-11-01,198.123
4369,Medical care,2019-11-01,507.541
4370,Transportation,2019-11-01,209.763
4371,Private transportation,2019-11-01,205.317
4372,New and used motor vehicles(6),2019-11-01,98.441
4373,Utilities and public transportation,2019-11-01,218.568
4374,Household furnishings and operations,2019-11-01,123.733
4375,Other goods and services,2019-11-01,456.262
4376,Personal care(5),2019-11-01,235.797
4377,,2019-11-01,
4378,All items,2019-12-01,256.974
4379,Food,2019-12-01,259.823
4380,Food at home,2019-12-01,241.75
4381,Cereals and bakery products,2019-12-01,275.036
4382,Cereals and cereal products,2019-12-01,224.896
4383,Flour and prepared flour mixes,2019-12-01,225.638
4384,Breakfast cereal(5),2019-12-01,221.618
4385,"Rice, pasta, cornmeal(5)",2019-12-01,234.282
4386,Rice(5)(6)(7),2019-12-01,158.079
4387,Bakery products(5),2019-12-01,304.051
4388,Bread(5)(6),2019-12-01,186.499
4389,White bread(5)(7),2019-12-01,339.524
4390,Bread other than white(5)(7),2019-12-01,361.061
4391,"Fresh biscuits, rolls, muffins(6)",2019-12-01,180.359
4392,"Cakes, cupcakes, and cookies",2019-12-01,287.726
4393,Cookies(7),2019-12-01,268.471
4394,Fresh cakes and cupcakes(5)(7),2019-12-01,312.827
4395,Other bakery products,2019-12-01,266.853
4396,"Fresh sweetrolls, coffeecakes, doughnuts(5)(7)",2019-12-01,314.018
4397,"Crackers, bread, and cracker products(7)",2019-12-01,303.588
4398,"Frozen and refrigerated bakery products, pies, tarts, turnovers(7)",2019-12-01,262.152
4399,"Meats, poultry, fish, and eggs",2019-12-01,252.893
4400,"Meats, poultry, and fish",2019-12-01,255.899
4401,Meats,2019-12-01,258.572
4402,Beef and veal,2019-12-01,313.818
4403,Uncooked ground beef(5),2019-12-01,275.926
4404,Uncooked beef roasts(5)(6),2019-12-01,240.213
4405,Uncooked beef steaks(6),2019-12-01,211.16
4406,Uncooked other beef and veal(5)(6),2019-12-01,250.883
4407,Pork,2019-12-01,213.177
4408,"Bacon, breakfast sausage, and related products(6)",2019-12-01,160.178
4409,Bacon and related products(7),2019-12-01,302.752
4410,Breakfast sausage and related products(6)(7),2019-12-01,143.451
4411,Ham,2019-12-01,199.772
4412,"Ham, excluding canned(7)",2019-12-01,221.789
4413,Pork chops(5),2019-12-01,191.834
4414,"Other pork including roasts, steaks, and ribs(6)",2019-12-01,129.193
4415,Other meats,2019-12-01,227.149
