,Expenditure category,Date,Unadjusted CPI Index
3817,Alcoholic beverages,2015-10-01,240.656
3818,Alcoholic beverages at home,2015-10-01,198.361
3819,"Beer, ale, and other malt beverages at home",2015-10-01,216.97
3820,Distilled spirits at home(4),2015-10-01,192.477
3821,Whiskey at home(4)(6),2015-10-01,205.618
3822,"Distilled spirits, excluding whiskey, at home(6)",2015-10-01,186.322
3823,Wine at home,2015-10-01,169.034
3824,Alcoholic beverages away from home(4),2015-10-01,331.711
3825,"Beer, ale, and other malt beverages away from home(4)(5)(6)",2015-10-01,164.047
3826,Wine away from home(4)(5)(6),2015-10-01,178.396
3827,Distilled spirits away from home(4)(5)(6),2015-10-01,178.976
3828,Other goods(12),2015-10-01,108.242
3829,Tobacco and smoking products,2015-10-01,940.901
3830,Cigarettes(5),2015-10-01,384.105
3831,Tobacco products other than cigarettes(4)(5),2015-10-01,246.982
3832,Personal care products(4),2015-10-01,163.474
3833,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",2015-10-01,103.365
3834,"Cosmetics, perfume, bath, nail preparations and implements(4)",2015-10-01,189.321
3835,Miscellaneous personal goods(5),2015-10-01,81.327
3836,"Stationery, stationery supplies, gift wrap(6)",2015-10-01,150.666
3837,Infants' equipment(4)(8)(6),2015-10-01,85.6
3838,Services less energy services,2015-10-01,303.694
3839,Shelter,2015-10-01,281.499
3840,Rent of shelter(16),2015-10-01,293.221
3841,Rent of primary residence(11),2015-10-01,289.428
3842,Lodging away from home(5),2015-10-01,152.228
3843,"Housing at school, excluding board(11)(16)",2015-10-01,516.911
3844,Other lodging away from home including hotels and motels,2015-10-01,314.194
3845,Owners' equivalent rent of residences(11)(16),2015-10-01,288.7
3846,Owners' equivalent rent of primary residence(11)(16),2015-10-01,288.656
3847,Tenants' and household insurance(4)(5),2015-10-01,146.57
3848,Water and sewer and trash collection services(5),2015-10-01,216.38
3849,Water and sewerage maintenance(11),2015-10-01,499.187
3850,Garbage and trash collection(4)(14),2015-10-01,434.829
3851,Household operations(4)(5),2015-10-01,168.166
3852,Domestic services(4)(5),2015-10-01,155.831
3853,Gardening and lawncare services(4)(5),2015-10-01,172.656
3854,"Moving, storage, freight expense(5)",2015-10-01,144.862
3855,Repair of household items(4)(5),2015-10-01,221.581
3856,Medical care services,2015-10-01,480.245
3857,Professional services,2015-10-01,362.335
3858,Physicians' services(11),2015-10-01,366.652
3859,Dental services(11),2015-10-01,453.685
3860,Eyeglasses and eye care(4)(9),2015-10-01,184.53
3861,Services by other medical professionals(11)(9),2015-10-01,228.8
3862,Hospital and related services,2015-10-01,774.045
3863,Hospital services(11)(17),2015-10-01,295.282
3864,Inpatient hospital services(11)(17)(6),2015-10-01,290.639
3865,Outpatient hospital services(11)(9)(6),2015-10-01,661.811
3866,Nursing homes and adult day services(11)(17),2015-10-01,207.561
3867,Care of invalids and elderly at home(4)(8),2015-10-01,118.456
3868,Health insurance(4)(8),2015-10-01,125.072
3869,Transportation services,2015-10-01,291.969
3870,Leased cars and trucks(15),2015-10-01,83.628
3871,Car and truck rental(5),2015-10-01,123.411
3872,Motor vehicle maintenance and repair(4),2015-10-01,271.804
3873,Motor vehicle body work(4),2015-10-01,282.879
3874,Motor vehicle maintenance and servicing(4),2015-10-01,243.921
3875,Motor vehicle repair(4)(5),2015-10-01,168.976
3876,Motor vehicle insurance,2015-10-01,465.401
3877,Motor vehicle fees(4)(5),2015-10-01,180.418
3878,State motor vehicle registration and license fees(4)(11)(5),2015-10-01,171.711
3879,Parking and other fees(5),2015-10-01,194.928
3880,Parking fees and tolls(4)(5)(6),2015-10-01,216.904
3881,Automobile service clubs(4)(5)(6),2015-10-01,125.83
3882,Public transportation,2015-10-01,266.338
3883,Airline fare,2015-10-01,285.837
3884,Other intercity transportation,2015-10-01,156.377
3885,Intercity bus fare(4)(7)(6),2015-10-01,
3886,Intercity train fare(4)(7)(6),2015-10-01,107.612
3887,Ship fare(4)(5)(6),2015-10-01,63.835
3888,Intracity transportation(4),2015-10-01,306.176
3889,Intracity mass transit(4)(12)(6),2015-10-01,121.259
3890,Recreation services(12),2015-10-01,112.289
3891,Video and audio services(12),2015-10-01,113.442
3892,Cable and satellite television and radio service(14),2015-10-01,423.23
3893,"Video discs and other media, including rental of video and audio(4)(5)",2015-10-01,72.719
3894,Video discs and other media(4)(5)(6),2015-10-01,41.16
3895,Rental of video or audio discs and other media(4)(5)(6),2015-10-01,120.561
3896,Pet services including veterinary(5),2015-10-01,228.223
3897,Pet services(4)(5)(6),2015-10-01,182.611
3898,Veterinarian services(5)(6),2015-10-01,238.813
3899,Photographers and film processing(4)(5),2015-10-01,124.9
3900,Photographer fees(4)(5)(6),2015-10-01,129.736
3901,Film processing(4)(5)(6),2015-10-01,124.158
3902,Other recreation services(5),2015-10-01,157.015
3903,Club dues and fees for participant sports and group exercises(5),2015-10-01,130.553
3904,Admissions(4),2015-10-01,356.116
3905,"Admission to movies, theaters, and concerts(4)(5)(6)",2015-10-01,168.526
3906,Admission to sporting events(4)(5)(6),2015-10-01,209.665
3907,Fees for lessons or instructions(4)(9),2015-10-01,291.078
3908,Education and communication services(12),2015-10-01,110.823
3909,"Tuition, other school fees, and childcare",2015-10-01,700.786
3910,College tuition and fees,2015-10-01,800.426
3911,Elementary and high school tuition and fees,2015-10-01,765.152
3912,Child care and nursery school(13),2015-10-01,279.305
3913,Technical and business school tuition and fees(5),2015-10-01,235.308
3914,Postage and delivery services(5),2015-10-01,174.215
3915,Postage(4),2015-10-01,274.517
3916,Delivery services(5),2015-10-01,276.742
3917,Telephone services(4)(5),2015-10-01,99.835
3918,Wireless telephone services(4)(5),2015-10-01,55.514
3919,Land-line telephone services(4)(12),2015-10-01,113.998
3920,Internet services and electronic information providers(5),2015-10-01,76.843
3921,Other personal services(4)(12),2015-10-01,113.258
3922,Personal care services(4),2015-10-01,249.662
3923,Haircuts and other personal care services(4)(5),2015-10-01,152.335
3924,Miscellaneous personal services,2015-10-01,403.258
3925,Legal services(9),2015-10-01,327.557
3926,Funeral expenses(4)(9),2015-10-01,317.797
3927,Laundry and dry cleaning services(4)(5),2015-10-01,157.509
3928,Apparel services other than laundry and dry cleaning(4)(5),2015-10-01,183.311
3929,Financial services(4)(9),2015-10-01,318.359
3930,Checking account and other bank services(4)(5)(6),2015-10-01,149.258
3931,Tax return preparation and other accounting fees(5)(6),2015-10-01,218.149
3932,,2015-10-01,
3933,Special aggregate indexes,2015-10-01,
3934,,2015-10-01,
3935,All items less food,2015-10-01,236.097
3936,All items less shelter,2015-10-01,223.404
3937,All items less food and shelter,2015-10-01,216.785
3938,"All items less food, shelter, and energy",2015-10-01,223.194
3939,"All items less food, shelter, energy, and used cars and trucks",2015-10-01,227.837
3940,All items less medical care,2015-10-01,227.62
3941,All items less energy,2015-10-01,244.059
3942,Commodities,2015-10-01,181.306
3943,"Commodities less food, energy, and used cars and trucks",2015-10-01,147.264
3944,Commodities less food,2015-10-01,150.998
3945,Commodities less food and beverages,2015-10-01,147.873
3946,Services,2015-10-01,293.683
3947,Services less rent of shelter(16),2015-10-01,316.949
3948,Services less medical care services,2015-10-01,279.509
3949,Durables,2015-10-01,108.5
3950,Nondurables,2015-10-01,217.382
3951,Nondurables less food,2015-10-01,190.523
3952,Nondurables less food and beverages,2015-10-01,187.41
3953,"Nondurables less food, beverages, and apparel",2015-10-01,227.771
3954,Nondurables less food and apparel,2015-10-01,227.8
3955,Housing,2015-10-01,239.395
3956,Education and communication(5),2015-10-01,139.344
3957,Education(5),2015-10-01,244.7
3958,Communication(5),2015-10-01,80.202
3959,Information and information processing(5),2015-10-01,76.373
3960,"Information technology, hardware and services(18)",2015-10-01,7.959
3961,Recreation(5),2015-10-01,116.1
3962,Video and audio(5),2015-10-01,99.495
3963,"Pets, pet products and services(5)",2015-10-01,168.0
3964,Photography(5),2015-10-01,75.728
3965,Food and beverages,2015-10-01,248.575
3966,Domestically produced farm food,2015-10-01,252.858
3967,Other services,2015-10-01,342.079
3968,Apparel less footwear,2015-10-01,122.436
3969,Fuels and utilities,2015-10-01,226.784
3970,Household energy,2015-10-01,190.269
3971,Medical care,2015-10-01,450.065
3972,Transportation,2015-10-01,195.858
3973,Private transportation,2015-10-01,190.464
3974,New and used motor vehicles(5),2015-10-01,100.134
3975,Utilities and public transportation,2015-10-01,213.59
3976,Household furnishings and operations,2015-10-01,122.422
3977,Other goods and services,2015-10-01,417.968
3978,Personal care,2015-10-01,222.252
3979,,2015-10-01,
3980,All items,2015-11-01,237.336
3981,Food,2015-11-01,248.306
3982,Food at home,2015-11-01,242.24
3983,Cereals and bakery products,2015-11-01,273.752
3984,Cereals and cereal products,2015-11-01,231.769
3985,Flour and prepared flour mixes,2015-11-01,232.487
3986,Breakfast cereal(4),2015-11-01,229.607
3987,"Rice, pasta, cornmeal(4)",2015-11-01,240.058
3988,Rice(4)(5)(6),2015-11-01,166.908
3989,Bakery products,2015-11-01,297.539
3990,Bread(5),2015-11-01,179.871
3991,White bread(4)(6),2015-11-01,323.439
3992,Bread other than white(4)(6),2015-11-01,350.054
3993,"Fresh biscuits, rolls, muffins(4)(5)",2015-11-01,178.001
3994,"Cakes, cupcakes, and cookies",2015-11-01,281.813
3995,Cookies(4)(6),2015-11-01,268.687
3996,Fresh cakes and cupcakes(4)(6),2015-11-01,299.012
3997,Other bakery products,2015-11-01,263.67
3998,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2015-11-01,298.636
3999,"Crackers, bread, and cracker products(6)",2015-11-01,301.365
4000,"Frozen and refrigerated bakery products, pies, tarts, turnovers(6)",2015-11-01,264.986
4001,"Meats, poultry, fish, and eggs",2015-11-01,259.141
4002,"Meats, poultry, and fish",2015-11-01,255.911
4003,Meats,2015-11-01,261.591
4004,Beef and veal(4),2015-11-01,315.453
4005,Uncooked ground beef(4),2015-11-01,286.893
4006,Uncooked beef roasts(4)(5),2015-11-01,232.795
4007,Uncooked beef steaks(4)(5),2015-11-01,211.472
4008,Uncooked other beef and veal(4)(5),2015-11-01,233.218
4009,Pork,2015-11-01,216.428
4010,"Bacon, breakfast sausage, and related products(5)",2015-11-01,158.455
4011,Bacon and related products(6),2015-11-01,295.115
4012,Breakfast sausage and related products(5)(6),2015-11-01,142.098
4013,Ham,2015-11-01,208.51
4014,"Ham, excluding canned(6)",2015-11-01,232.47
4015,Pork chops,2015-11-01,193.013
4016,Other pork including roasts and picnics(5),2015-11-01,135.069
4017,Other meats,2015-11-01,231.562
4018,Frankfurters(6),2015-11-01,239.282
4019,Lunchmeats(5)(6),2015-11-01,149.702
4020,Lamb and organ meats(4)(6),2015-11-01,328.743
4021,Lamb and mutton(4)(5)(6),2015-11-01,179.742
4022,Poultry,2015-11-01,235.428
4023,Chicken(4)(5),2015-11-01,151.342
4024,Fresh whole chicken(4)(6),2015-11-01,250.663
4025,Fresh and frozen chicken parts(4)(6),2015-11-01,225.208
4026,Other poultry including turkey(5),2015-11-01,154.155
4027,Fish and seafood(4),2015-11-01,282.827
4028,Fresh fish and seafood(5),2015-11-01,170.835
4029,Processed fish and seafood(5),2015-11-01,145.787
4030,Shelf stable fish and seafood(4)(6),2015-11-01,202.884
4031,Frozen fish and seafood(6),2015-11-01,307.024
4032,Eggs,2015-11-01,304.898
4033,Dairy and related products(4),2015-11-01,220.613
4034,Milk(4)(5),2015-11-01,144.813
4035,Fresh whole milk(4)(6),2015-11-01,208.448
4036,Fresh milk other than whole(4)(5)(6),2015-11-01,148.208
4037,Cheese and related products,2015-11-01,232.164
4038,Ice cream and related products,2015-11-01,220.398
4039,Other dairy and related products(4)(5),2015-11-01,146.471
4040,Fruits and vegetables,2015-11-01,298.037
4041,Fresh fruits and vegetables,2015-11-01,345.689
4042,Fresh fruits,2015-11-01,362.153
4043,Apples,2015-11-01,328.974
4044,Bananas,2015-11-01,200.597
4045,Citrus fruits(5),2015-11-01,236.456
4046,"Oranges, including tangerines(6)",2015-11-01,488.083
4047,Other fresh fruits(5),2015-11-01,125.727
4048,Fresh vegetables,2015-11-01,327.106
4049,Potatoes,2015-11-01,309.41
4050,Lettuce,2015-11-01,331.356
4051,Tomatoes(4),2015-11-01,342.969
4052,Other fresh vegetables,2015-11-01,330.298
4053,Processed fruits and vegetables(5),2015-11-01,155.609
4054,Canned fruits and vegetables(5),2015-11-01,158.67
4055,Canned fruits(5)(6),2015-11-01,156.376
4056,Canned vegetables(5)(6),2015-11-01,164.802
4057,Frozen fruits and vegetables(5),2015-11-01,146.176
4058,Frozen vegetables(6),2015-11-01,198.122
4059,Other processed fruits and vegetables including dried(5),2015-11-01,161.742
4060,"Dried beans, peas, and lentils(4)(5)(6)",2015-11-01,205.293
4061,Nonalcoholic beverages and beverage materials,2015-11-01,167.498
4062,Juices and nonalcoholic drinks(5),2015-11-01,128.836
4063,Carbonated drinks,2015-11-01,158.442
4064,Frozen noncarbonated juices and drinks(4)(5),2015-11-01,176.693
4065,Nonfrozen noncarbonated juices and drinks(5),2015-11-01,119.091
4066,Beverage materials including coffee and tea(5),2015-11-01,118.407
4067,Coffee,2015-11-01,199.722
4068,Roasted coffee(6),2015-11-01,209.85
4069,Instant and freeze dried coffee(4)(6),2015-11-01,196.525
4070,Other beverage materials including tea(5),2015-11-01,128.314
4071,Other food at home,2015-11-01,209.315
4072,Sugar and sweets(4),2015-11-01,215.569
4073,Sugar and artificial sweeteners,2015-11-01,184.969
4074,Candy and chewing gum(4)(5),2015-11-01,146.485
4075,Other sweets(5),2015-11-01,151.705
4076,Fats and oils,2015-11-01,225.426
4077,Butter and margarine(5),2015-11-01,201.26
4078,Butter(6),2015-11-01,237.24
4079,Margarine(6),2015-11-01,289.489
4080,Salad dressing(5),2015-11-01,130.354
4081,Other fats and oils including peanut butter(5),2015-11-01,155.931
4082,Peanut butter(4)(5)(6),2015-11-01,155.513
4083,Other foods,2015-11-01,223.825
4084,Soups,2015-11-01,233.845
4085,Frozen and freeze dried prepared foods(4),2015-11-01,171.427
4086,Snacks(4),2015-11-01,251.557
4087,"Spices, seasonings, condiments, sauces",2015-11-01,235.097
4088,Salt and other seasonings and spices(5)(6),2015-11-01,147.601
4089,"Olives, pickles, relishes(4)(5)(6)",2015-11-01,138.744
4090,Sauces and gravies(5)(6),2015-11-01,135.098
4091,Other condiments(6),2015-11-01,267.944
4092,Baby food(4)(5),2015-11-01,153.215
4093,Other miscellaneous foods(4)(5),2015-11-01,132.781
4094,Prepared salads(4)(7)(6),2015-11-01,125.455
4095,Food away from home(4),2015-11-01,258.805
4096,Full service meals and snacks(4)(5),2015-11-01,160.888
4097,Limited service meals and snacks(4)(5),2015-11-01,164.907
4098,Food at employee sites and schools(5),2015-11-01,168.027
4099,Food at elementary and secondary schools(8)(6),2015-11-01,140.9
4100,Food from vending machines and mobile vendors(4)(5),2015-11-01,146.661
4101,Other food away from home(4)(5),2015-11-01,181.63
4102,,2015-11-01,
4103,Energy,2015-11-01,189.267
4104,Energy commodities,2015-11-01,195.291
4105,Fuel oil and other fuels(4),2015-11-01,238.016
4106,Fuel oil(4),2015-11-01,226.289
4107,"Propane, kerosene, and firewood(4)(9)",2015-11-01,300.407
4108,Motor fuel,2015-11-01,191.68
4109,Gasoline (all types),2015-11-01,190.701
4110,"Gasoline, unleaded regular(6)",2015-11-01,186.747
4111,"Gasoline, unleaded midgrade(10)(6)",2015-11-01,206.666
4112,"Gasoline, unleaded premium(6)",2015-11-01,201.739
4113,Other motor fuels(5),2015-11-01,179.368
4114,Energy services(11),2015-11-01,191.941
4115,Electricity(11),2015-11-01,202.479
4116,Utility (piped) gas service(11),2015-11-01,157.75
4117,,2015-11-01,
4118,All items less food and energy,2015-11-01,244.075
4119,Commodities less food and energy commodities,2015-11-01,145.624
4120,Household furnishings and supplies(12),2015-11-01,92.548
4121,Window and floor coverings and other linens(4)(5),2015-11-01,60.288
4122,Floor coverings(4)(5),2015-11-01,108.247
4123,Window coverings(4)(5),2015-11-01,66.982
4124,Other linens(4)(5),2015-11-01,47.788
4125,Furniture and bedding(4),2015-11-01,113.993
4126,Bedroom furniture(4),2015-11-01,131.052
4127,"Living room, kitchen, and dining room furniture(4)(5)",2015-11-01,85.767
4128,Other furniture(5),2015-11-01,74.501
4129,Infants' furniture(4)(8)(6),2015-11-01,
4130,Appliances(5),2015-11-01,76.943
4131,Major appliances(5),2015-11-01,84.454
4132,Laundry equipment(6),2015-11-01,96.468
4133,Other appliances(4)(5),2015-11-01,66.591
4134,Other household equipment and furnishings(5),2015-11-01,58.004
4135,"Clocks, lamps, and decorator items(4)",2015-11-01,45.567
4136,Indoor plants and flowers(13),2015-11-01,130.442
4137,Dishes and flatware(4)(5),2015-11-01,55.544
4138,Nonelectric cookware and tableware(5),2015-11-01,88.456
4139,"Tools, hardware, outdoor equipment and supplies(5)",2015-11-01,90.632
4140,"Tools, hardware and supplies(4)(5)",2015-11-01,98.844
4141,Outdoor equipment and supplies(5),2015-11-01,86.68
4142,Housekeeping supplies(4),2015-11-01,186.573
4143,Household cleaning products(5),2015-11-01,118.597
4144,Household paper products(4)(5),2015-11-01,169.704
4145,Miscellaneous household products(4)(5),2015-11-01,118.708
4146,Apparel,2015-11-01,127.039
4147,Men's and boys' apparel,2015-11-01,120.613
4148,Men's apparel,2015-11-01,123.523
4149,"Men's suits, sport coats, and outerwear",2015-11-01,109.473
4150,Men's furnishings,2015-11-01,155.739
4151,Men's shirts and sweaters(5),2015-11-01,82.172
4152,Men's pants and shorts,2015-11-01,118.094
4153,Boys' apparel,2015-11-01,108.42
4154,Women's and girls' apparel,2015-11-01,112.578
4155,Women's apparel,2015-11-01,115.931
4156,Women's outerwear,2015-11-01,118.059
4157,Women's dresses,2015-11-01,122.981
4158,Women's suits and separates(5),2015-11-01,82.933
4159,"Women's underwear, nightwear, sportswear and accessories(5)",2015-11-01,105.069
4160,Girls' apparel,2015-11-01,96.682
4161,Footwear,2015-11-01,137.649
4162,Men's footwear(4),2015-11-01,137.809
4163,Boys' and girls' footwear,2015-11-01,151.841
4164,Women's footwear,2015-11-01,130.154
4165,Infants' and toddlers' apparel,2015-11-01,125.069
4166,Jewelry and watches(9),2015-11-01,156.234
4167,Watches(4)(9),2015-11-01,122.608
4168,Jewelry(9),2015-11-01,160.729
4169,Transportation commodities less motor fuel(12),2015-11-01,105.451
4170,New vehicles,2015-11-01,146.804
4171,New cars and trucks(5)(6),2015-11-01,101.753
4172,New cars(6),2015-11-01,143.456
4173,New trucks(14)(6),2015-11-01,155.571
4174,Used cars and trucks,2015-11-01,143.247
4175,Motor vehicle parts and equipment(4),2015-11-01,143.967
4176,Tires(4),2015-11-01,126.106
4177,Vehicle accessories other than tires(4)(5),2015-11-01,166.232
4178,Vehicle parts and equipment other than tires(4)(6),2015-11-01,157.087
4179,"Motor oil, coolant, and fluids(4)(6)",2015-11-01,365.842
4180,Medical care commodities,2015-11-01,356.286
4181,Medicinal drugs(4)(12),2015-11-01,116.436
4182,Prescription drugs,2015-11-01,482.478
4183,Nonprescription drugs(4)(12),2015-11-01,97.673
4184,Medical equipment and supplies(4)(12),2015-11-01,99.365
4185,Recreation commodities(12),2015-11-01,87.642
4186,Video and audio products(12),2015-11-01,59.73
4187,Televisions,2015-11-01,3.195
4188,Other video equipment(4)(5),2015-11-01,10.511
4189,Audio equipment,2015-11-01,36.046
4190,"Audio discs, tapes and other media(4)(5)",2015-11-01,87.529
4191,Pets and pet products(4),2015-11-01,196.667
4192,Pet food(4)(5)(6),2015-11-01,151.724
4193,"Purchase of pets, pet supplies, accessories(4)(5)(6)",2015-11-01,111.86
4194,Sporting goods(4),2015-11-01,113.851
4195,Sports vehicles including bicycles(4),2015-11-01,147.582
4196,Sports equipment,2015-11-01,84.831
4197,Photographic equipment and supplies,2015-11-01,54.057
4198,Film and photographic supplies(4)(5)(6),2015-11-01,123.22
4199,Photographic equipment(5)(6),2015-11-01,22.309
4200,Recreational reading materials(4),2015-11-01,242.63
4201,Newspapers and magazines(4)(5),2015-11-01,165.319
4202,Recreational books(4)(5),2015-11-01,101.534
4203,Other recreational goods(5),2015-11-01,45.917
4204,Toys,2015-11-01,43.188
4205,"Toys, games, hobbies and playground equipment(5)(6)",2015-11-01,51.927
4206,"Sewing machines, fabric and supplies(4)(5)",2015-11-01,98.07
4207,Music instruments and accessories(5),2015-11-01,99.923
4208,Education and communication commodities(12),2015-11-01,82.467
4209,Educational books and supplies,2015-11-01,660.713
4210,College textbooks(4)(15)(6),2015-11-01,227.352
4211,Information technology commodities(12),2015-11-01,63.133
4212,Personal computers and peripheral equipment(7),2015-11-01,46.716
4213,Computer software and accessories(4)(5),2015-11-01,36.66
4214,"Telephone hardware, calculators, and other consumer information items(4)(5)",2015-11-01,22.478
4215,Alcoholic beverages,2015-11-01,240.512
4216,Alcoholic beverages at home,2015-11-01,198.036
4217,"Beer, ale, and other malt beverages at home",2015-11-01,217.315
4218,Distilled spirits at home(4),2015-11-01,192.107
4219,Whiskey at home(4)(6),2015-11-01,206.706
4220,"Distilled spirits, excluding whiskey, at home(6)",2015-11-01,185.315
4221,Wine at home,2015-11-01,168.168
4222,Alcoholic beverages away from home(4),2015-11-01,332.004
4223,"Beer, ale, and other malt beverages away from home(4)(5)(6)",2015-11-01,164.095
4224,Wine away from home(4)(5)(6),2015-11-01,178.208
4225,Distilled spirits away from home(4)(5)(6),2015-11-01,179.672
4226,Other goods(12),2015-11-01,108.194
4227,Tobacco and smoking products,2015-11-01,943.157
4228,Cigarettes(5),2015-11-01,385.026
4229,Tobacco products other than cigarettes(4)(5),2015-11-01,247.556
4230,Personal care products(4),2015-11-01,163.143
4231,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",2015-11-01,103.171
4232,"Cosmetics, perfume, bath, nail preparations and implements(4)",2015-11-01,188.899
4233,Miscellaneous personal goods(5),2015-11-01,80.882
4234,"Stationery, stationery supplies, gift wrap(6)",2015-11-01,151.426
4235,Infants' equipment(4)(8)(6),2015-11-01,85.222
4236,Services less energy services,2015-11-01,304.441
4237,Shelter,2015-11-01,281.932
4238,Rent of shelter(16),2015-11-01,293.667
4239,Rent of primary residence(11),2015-11-01,290.322
4240,Lodging away from home(5),2015-11-01,145.66
4241,"Housing at school, excluding board(11)(16)",2015-11-01,517.063
4242,Other lodging away from home including hotels and motels,2015-11-01,297.375
4243,Owners' equivalent rent of residences(11)(16),2015-11-01,289.48
4244,Owners' equivalent rent of primary residence(11)(16),2015-11-01,289.436
4245,Tenants' and household insurance(4)(5),2015-11-01,147.024
4246,Water and sewer and trash collection services(5),2015-11-01,217.004
4247,Water and sewerage maintenance(11),2015-11-01,500.515
4248,Garbage and trash collection(4)(14),2015-11-01,436.428
4249,Household operations(4)(5),2015-11-01,168.432
4250,Domestic services(4)(5),2015-11-01,156.046
4251,Gardening and lawncare services(4)(5),2015-11-01,172.899
4252,"Moving, storage, freight expense(5)",2015-11-01,144.616
4253,Repair of household items(4)(5),2015-11-01,223.449
4254,Medical care services,2015-11-01,481.894
4255,Professional services,2015-11-01,364.456
4256,Physicians' services(11),2015-11-01,370.599
4257,Dental services(11),2015-11-01,455.229
4258,Eyeglasses and eye care(4)(9),2015-11-01,183.546
4259,Services by other medical professionals(11)(9),2015-11-01,228.365
4260,Hospital and related services,2015-11-01,773.151
4261,Hospital services(11)(17),2015-11-01,294.765
4262,Inpatient hospital services(11)(17)(6),2015-11-01,290.054
4263,Outpatient hospital services(11)(9)(6),2015-11-01,660.324
4264,Nursing homes and adult day services(11)(17),2015-11-01,208.108
4265,Care of invalids and elderly at home(4)(8),2015-11-01,118.741
4266,Health insurance(4)(8),2015-11-01,125.969
4267,Transportation services,2015-11-01,294.8
4268,Leased cars and trucks(15),2015-11-01,84.495
4269,Car and truck rental(5),2015-11-01,119.294
4270,Motor vehicle maintenance and repair(4),2015-11-01,272.09
4271,Motor vehicle body work(4),2015-11-01,283.105
4272,Motor vehicle maintenance and servicing(4),2015-11-01,244.483
4273,Motor vehicle repair(4)(5),2015-11-01,168.981
4274,Motor vehicle insurance,2015-11-01,471.933
4275,Motor vehicle fees(4)(5),2015-11-01,180.504
4276,State motor vehicle registration and license fees(4)(11)(5),2015-11-01,171.729
4277,Parking and other fees(5),2015-11-01,195.119
4278,Parking fees and tolls(4)(5)(6),2015-11-01,217.048
4279,Automobile service clubs(4)(5)(6),2015-11-01,125.901
4280,Public transportation,2015-11-01,270.809
4281,Airline fare,2015-11-01,294.143
4282,Other intercity transportation,2015-11-01,154.592
4283,Intercity bus fare(4)(7)(6),2015-11-01,
4284,Intercity train fare(4)(7)(6),2015-11-01,108.734
4285,Ship fare(4)(5)(6),2015-11-01,64.008
4286,Intracity transportation(4),2015-11-01,306.588
4287,Intracity mass transit(4)(12)(6),2015-11-01,121.427
4288,Recreation services(12),2015-11-01,112.202
4289,Video and audio services(12),2015-11-01,113.562
4290,Cable and satellite television and radio service(14),2015-11-01,423.953
4291,"Video discs and other media, including rental of video and audio(4)(5)",2015-11-01,72.027
4292,Video discs and other media(4)(5)(6),2015-11-01,40.532
4293,Rental of video or audio discs and other media(4)(5)(6),2015-11-01,120.598
4294,Pet services including veterinary(5),2015-11-01,228.543
4295,Pet services(4)(5)(6),2015-11-01,183.181
4296,Veterinarian services(5)(6),2015-11-01,239.103
4297,Photographers and film processing(4)(5),2015-11-01,123.959
4298,Photographer fees(4)(5)(6),2015-11-01,129.775
4299,Film processing(4)(5)(6),2015-11-01,122.1
4300,Other recreation services(5),2015-11-01,156.595
4301,Club dues and fees for participant sports and group exercises(5),2015-11-01,129.403
4302,Admissions(4),2015-11-01,356.225
4303,"Admission to movies, theaters, and concerts(4)(5)(6)",2015-11-01,169.546
4304,Admission to sporting events(4)(5)(6),2015-11-01,208.325
4305,Fees for lessons or instructions(4)(9),2015-11-01,292.013
4306,Education and communication services(12),2015-11-01,111.041
4307,"Tuition, other school fees, and childcare",2015-11-01,701.154
4308,College tuition and fees,2015-11-01,800.652
4309,Elementary and high school tuition and fees,2015-11-01,766.454
4310,Child care and nursery school(13),2015-11-01,279.456
4311,Technical and business school tuition and fees(5),2015-11-01,235.381
4312,Postage and delivery services(5),2015-11-01,174.46
4313,Postage(4),2015-11-01,274.517
4314,Delivery services(5),2015-11-01,280.757
4315,Telephone services(4)(5),2015-11-01,100.269
4316,Wireless telephone services(4)(5),2015-11-01,55.908
4317,Land-line telephone services(4)(12),2015-11-01,113.904
4318,Internet services and electronic information providers(5),2015-11-01,76.875
4319,Other personal services(4)(12),2015-11-01,113.502
4320,Personal care services(4),2015-11-01,250.679
4321,Haircuts and other personal care services(4)(5),2015-11-01,152.955
4322,Miscellaneous personal services,2015-11-01,403.691
4323,Legal services(9),2015-11-01,328.393
4324,Funeral expenses(4)(9),2015-11-01,317.847
4325,Laundry and dry cleaning services(4)(5),2015-11-01,157.872
4326,Apparel services other than laundry and dry cleaning(4)(5),2015-11-01,182.821
4327,Financial services(4)(9),2015-11-01,317.997
4328,Checking account and other bank services(4)(5)(6),2015-11-01,148.398
4329,Tax return preparation and other accounting fees(5)(6),2015-11-01,218.149
4330,,2015-11-01,
4331,Special aggregate indexes,2015-11-01,
4332,,2015-11-01,
4333,All items less food,2015-11-01,235.633
4334,All items less shelter,2015-11-01,222.526
4335,All items less food and shelter,2015-11-01,215.878
4336,"All items less food, shelter, and energy",2015-11-01,223.085
4337,"All items less food, shelter, energy, and used cars and trucks",2015-11-01,227.87
4338,All items less medical care,2015-11-01,227.042
4339,All items less energy,2015-11-01,244.023
4340,Commodities,2015-11-01,179.825
4341,"Commodities less food, energy, and used cars and trucks",2015-11-01,146.536
4342,Commodities less food,2015-11-01,149.282
4343,Commodities less food and beverages,2015-11-01,146.12
4344,Services,2015-11-01,294.118
4345,Services less rent of shelter(16),2015-11-01,317.405
