,Expenditure category,Date,Unadjusted CPI Index
3514,"Meats, poultry, and fish",2022-10-01,320.499
3515,Meats,2022-10-01,323.412
3516,Beef and veal,2022-10-01,384.408
3517,Uncooked ground beef(4),2022-10-01,333.945
3518,Uncooked beef roasts(4)(5),2022-10-01,303.39
3519,Uncooked beef steaks(5),2022-10-01,256.237
3520,Uncooked other beef and veal(4)(5),2022-10-01,318.013
3521,Pork,2022-10-01,272.643
3522,"Bacon, breakfast sausage, and related products(5)",2022-10-01,207.547
3523,Bacon and related products(6),2022-10-01,390.887
3524,Breakfast sausage and related products(5)(6),2022-10-01,186.637
3525,Ham,2022-10-01,257.469
3526,"Ham, excluding canned(6)",2022-10-01,287.685
3527,Pork chops(4),2022-10-01,238.072
3528,"Other pork including roasts, steaks, and ribs(5)",2022-10-01,164.107
3529,Other meats,2022-10-01,287.753
3530,Frankfurters(6),2022-10-01,290.731
3531,Lunchmeats(4)(5)(6),2022-10-01,187.696
3532,Poultry(4),2022-10-01,305.016
3533,Chicken(4)(5),2022-10-01,196.431
3534,Fresh whole chicken(4)(6),2022-10-01,315.747
3535,Fresh and frozen chicken parts(4)(6),2022-10-01,297.158
3536,Other uncooked poultry including turkey(5),2022-10-01,197.577
3537,Fish and seafood,2022-10-01,358.913
3538,Fresh fish and seafood(4)(5),2022-10-01,229.389
3539,Processed fish and seafood(5),2022-10-01,174.167
3540,Shelf stable fish and seafood(6),2022-10-01,237.986
3541,Frozen fish and seafood(6),2022-10-01,373.735
3542,Eggs(4),2022-10-01,328.423
3543,Dairy and related products,2022-10-01,269.355
3544,Milk(5),2022-10-01,178.172
3545,Fresh whole milk(6),2022-10-01,257.461
3546,Fresh milk other than whole(5)(6),2022-10-01,183.356
3547,Cheese and related products(4),2022-10-01,271.448
3548,Ice cream and related products,2022-10-01,268.785
3549,Other dairy and related products(4)(5),2022-10-01,186.804
3550,Fruits and vegetables,2022-10-01,348.021
3551,Fresh fruits and vegetables,2022-10-01,395.247
3552,Fresh fruits,2022-10-01,404.194
3553,Apples,2022-10-01,360.647
3554,Bananas(4),2022-10-01,205.588
3555,Citrus fruits(5),2022-10-01,298.639
3556,"Oranges, including tangerines(6)",2022-10-01,601.939
3557,Other fresh fruits(5),2022-10-01,134.666
3558,Fresh vegetables,2022-10-01,384.547
3559,Potatoes,2022-10-01,445.082
3560,Lettuce(4),2022-10-01,416.065
3561,Tomatoes,2022-10-01,357.037
3562,Other fresh vegetables,2022-10-01,374.575
3563,Processed fruits and vegetables(5),2022-10-01,194.766
3564,Canned fruits and vegetables(5),2022-10-01,210.491
3565,Canned fruits(5)(6),2022-10-01,199.731
3566,Canned vegetables(5)(6),2022-10-01,225.222
3567,Frozen fruits and vegetables(5),2022-10-01,176.616
3568,Frozen vegetables(6),2022-10-01,243.07
3569,Other processed fruits and vegetables including dried(5),2022-10-01,180.795
3570,"Dried beans, peas, and lentils(4)(5)(6)",2022-10-01,220.821
3571,Nonalcoholic beverages and beverage materials,2022-10-01,210.121
3572,Juices and nonalcoholic drinks(5),2022-10-01,166.046
3573,Carbonated drinks,2022-10-01,217.011
3574,Frozen noncarbonated juices and drinks(4)(5),2022-10-01,192.871
3575,Nonfrozen noncarbonated juices and drinks(5),2022-10-01,147.312
3576,Beverage materials including coffee and tea(5),2022-10-01,139.015
3577,Coffee,2022-10-01,235.623
3578,Roasted coffee(6),2022-10-01,249.54
3579,Instant coffee(4)(6),2022-10-01,214.227
3580,Other beverage materials including tea(4)(5),2022-10-01,148.856
3581,Other food at home,2022-10-01,262.814
3582,Sugar and sweets(4),2022-10-01,270.465
3583,Sugar and sugar substitutes,2022-10-01,245.175
3584,Candy and chewing gum(4)(5),2022-10-01,181.485
3585,Other sweets(5),2022-10-01,189.955
3586,Fats and oils,2022-10-01,305.834
3587,Butter and margarine(5),2022-10-01,285.98
3588,Butter(6),2022-10-01,319.634
3589,Margarine(4)(6),2022-10-01,473.742
3590,Salad dressing(5),2022-10-01,169.318
3591,Other fats and oils including peanut butter(5),2022-10-01,209.137
3592,Peanut butter(4)(5)(6),2022-10-01,187.943
3593,Other foods,2022-10-01,277.766
3594,Soups,2022-10-01,306.115
3595,Frozen and freeze dried prepared foods,2022-10-01,210.619
3596,Snacks(4),2022-10-01,308.003
3597,"Spices, seasonings, condiments, sauces",2022-10-01,292.166
3598,Salt and other seasonings and spices(5)(6),2022-10-01,180.849
3599,"Olives, pickles, relishes(4)(5)(6)",2022-10-01,180.416
3600,Sauces and gravies(5)(6),2022-10-01,171.422
3601,Other condiments(6),2022-10-01,319.663
3602,Baby food(4)(5),2022-10-01,205.666
3603,Other miscellaneous foods(5),2022-10-01,164.327
3604,Prepared salads(7)(6),2022-10-01,153.08
3605,Food away from home(4),2022-10-01,340.532
3606,Full service meals and snacks(4)(5),2022-10-01,211.417
3607,Limited service meals and snacks(4)(5),2022-10-01,222.257
3608,Food at employee sites and schools(4)(5),2022-10-01,188.144
3609,Food at elementary and secondary schools(4)(8)(6),2022-10-01,
3610,Food from vending machines and mobile vendors(4)(5),2022-10-01,201.382
3611,Other food away from home(4)(5),2022-10-01,222.016
3612,,2022-10-01,
3613,Energy,2022-10-01,300.359
3614,Energy commodities,2022-10-01,351.065
3615,Fuel oil and other fuels,2022-10-01,486.195
3616,Fuel oil(4),2022-10-01,543.915
3617,"Propane, kerosene, and firewood(9)",2022-10-01,454.641
3618,Motor fuel,2022-10-01,341.954
3619,Gasoline (all types),2022-10-01,339.017
3620,"Gasoline, unleaded regular(6)",2022-10-01,331.828
3621,"Gasoline, unleaded midgrade(10)(6)",2022-10-01,363.671
3622,"Gasoline, unleaded premium(6)",2022-10-01,361.803
3623,Other motor fuels(4)(5),2022-10-01,378.429
3624,Energy services,2022-10-01,264.188
3625,Electricity,2022-10-01,262.1
3626,Utility (piped) gas service,2022-10-01,264.774
3627,,2022-10-01,
3628,All items less food and energy,2022-10-01,299.315
3629,Commodities less food and energy commodities,2022-10-01,166.601
3630,Household furnishings and supplies(11),2022-10-01,106.878
3631,Window and floor coverings and other linens(4)(5),2022-10-01,63.005
3632,Floor coverings(4)(5),2022-10-01,131.581
3633,Window coverings(4)(5),2022-10-01,74.417
3634,Other linens(4)(5),2022-10-01,46.09
3635,Furniture and bedding(4),2022-10-01,138.939
3636,Bedroom furniture(4),2022-10-01,147.07
3637,"Living room, kitchen, and dining room furniture(4)(5)",2022-10-01,112.567
3638,Other furniture(5),2022-10-01,86.229
3639,Appliances(5),2022-10-01,87.336
3640,Major appliances(5),2022-10-01,99.32
3641,Laundry equipment(4)(6),2022-10-01,115.91
3642,Other appliances(4)(5),2022-10-01,73.646
3643,Other household equipment and furnishings(5),2022-10-01,55.848
3644,"Clocks, lamps, and decorator items(4)",2022-10-01,41.37
3645,Indoor plants and flowers(12),2022-10-01,150.125
3646,Dishes and flatware(4)(5),2022-10-01,50.423
3647,Nonelectric cookware and tableware(4)(5),2022-10-01,84.113
3648,"Tools, hardware, outdoor equipment and supplies(5)",2022-10-01,109.181
3649,"Tools, hardware and supplies(4)(5)",2022-10-01,121.114
3650,Outdoor equipment and supplies(5),2022-10-01,103.678
3651,Housekeeping supplies(4),2022-10-01,225.236
3652,Household cleaning products(4)(5),2022-10-01,142.866
3653,Household paper products(4)(5),2022-10-01,219.705
3654,Miscellaneous household products(4)(5),2022-10-01,135.996
3655,Apparel,2022-10-01,129.414
3656,Men's and boys' apparel,2022-10-01,122.642
3657,Men's apparel,2022-10-01,125.535
3658,"Men's suits, sport coats, and outerwear",2022-10-01,104.791
3659,"Men's underwear, nightwear, swimwear, and accessories(4)",2022-10-01,174.051
3660,Men's shirts and sweaters(5),2022-10-01,76.263
3661,Men's pants and shorts,2022-10-01,126.251
3662,Boys' apparel,2022-10-01,110.204
3663,Women's and girls' apparel,2022-10-01,110.561
3664,Women's apparel,2022-10-01,111.66
3665,Women's outerwear,2022-10-01,103.72
3666,Women's dresses,2022-10-01,110.467
3667,Women's suits and separates(5),2022-10-01,76.78
3668,"Women's underwear, nightwear, swimwear, and accessories(5)",2022-10-01,111.588
3669,Girls' apparel,2022-10-01,104.836
3670,Footwear,2022-10-01,145.192
3671,Men's footwear(4),2022-10-01,149.568
3672,Boys' and girls' footwear,2022-10-01,166.511
3673,Women's footwear,2022-10-01,131.451
3674,Infants' and toddlers' apparel,2022-10-01,121.059
3675,Jewelry and watches(9),2022-10-01,188.858
3676,Watches(4)(9),2022-10-01,151.421
3677,Jewelry(9),2022-10-01,187.045
3678,Transportation commodities less motor fuel(11),2022-10-01,134.609
3679,New vehicles,2022-10-01,176.157
3680,New cars(6),2022-10-01,172.648
3681,New trucks(13)(6),2022-10-01,187.613
3682,Used cars and trucks,2022-10-01,199.176
3683,Motor vehicle parts and equipment(4),2022-10-01,180.275
3684,Tires(4),2022-10-01,152.737
3685,Vehicle accessories other than tires(4)(5),2022-10-01,218.582
3686,Vehicle parts and equipment other than tires(4)(6),2022-10-01,199.755
3687,"Motor oil, coolant, and fluids(4)(6)",2022-10-01,507.198
3688,Medical care commodities(4),2022-10-01,390.614
3689,Medicinal drugs(4)(11),2022-10-01,127.855
3690,Prescription drugs(4),2022-10-01,535.248
3691,Nonprescription drugs(4)(11),2022-10-01,101.664
3692,Medical equipment and supplies(4)(11),2022-10-01,102.574
3693,Recreation commodities(11),2022-10-01,85.673
3694,Video and audio products(11),2022-10-01,34.902
3695,Televisions,2022-10-01,1.244
3696,Other video equipment(5),2022-10-01,9.236
3697,Audio equipment(4),2022-10-01,26.208
3698,Recorded music and music subscriptions(4)(5),2022-10-01,80.478
3699,Pets and pet products(4),2022-10-01,232.387
3700,Pet food(4)(5)(6),2022-10-01,180.587
3701,"Purchase of pets, pet supplies, accessories(4)(5)(6)",2022-10-01,129.827
3702,Sporting goods(4),2022-10-01,128.609
3703,Sports vehicles including bicycles(4),2022-10-01,177.054
3704,Sports equipment(4),2022-10-01,88.169
3705,Photographic equipment and supplies,2022-10-01,62.127
3706,Photographic equipment(5)(6),2022-10-01,25.841
3707,Recreational reading materials(4),2022-10-01,286.882
3708,Newspapers and magazines(4)(5),2022-10-01,224.633
3709,Recreational books(4)(5),2022-10-01,97.832
3710,Other recreational goods(5),2022-10-01,34.626
3711,Toys,2022-10-01,29.764
3712,"Toys, games, hobbies and playground equipment(5)(6)",2022-10-01,40.06
3713,"Sewing machines, fabric and supplies(4)(5)",2022-10-01,104.593
3714,Music instruments and accessories(4)(5),2022-10-01,113.899
3715,Education and communication commodities(11),2022-10-01,62.557
3716,Educational books and supplies(4),2022-10-01,717.775
3717,College textbooks(4)(14)(6),2022-10-01,247.875
3718,Information technology commodities(11),2022-10-01,43.559
3719,"Computers, peripherals, and smart home assistants(4)(7)",2022-10-01,39.076
3720,Computer software and accessories(4)(5),2022-10-01,25.669
3721,"Telephone hardware, calculators, and other consumer information items(5)",2022-10-01,9.502
3722,Smartphones(4)(6)(15),2022-10-01,54.654
3723,Alcoholic beverages,2022-10-01,278.009
3724,Alcoholic beverages at home,2022-10-01,221.624
3725,"Beer, ale, and other malt beverages at home",2022-10-01,257.914
3726,Distilled spirits at home(4),2022-10-01,205.523
3727,Whiskey at home(4)(6),2022-10-01,216.799
3728,"Distilled spirits, excluding whiskey, at home(4)(6)",2022-10-01,202.32
3729,Wine at home(4),2022-10-01,180.335
3730,Alcoholic beverages away from home(4),2022-10-01,403.29
3731,"Beer, ale, and other malt beverages away from home(4)(5)(6)",2022-10-01,197.228
3732,Wine away from home(4)(5)(6),2022-10-01,218.537
3733,Distilled spirits away from home(4)(5)(6),2022-10-01,220.141
3734,Other goods(11),2022-10-01,130.713
3735,Tobacco and smoking products(4),2022-10-01,1371.864
3736,Cigarettes(4)(5),2022-10-01,567.465
3737,Tobacco products other than cigarettes(4)(5),2022-10-01,318.024
3738,Personal care products(4),2022-10-01,170.89
3739,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",2022-10-01,113.271
3740,"Cosmetics, perfume, bath, nail preparations and implements(4)",2022-10-01,186.811
3741,Miscellaneous personal goods(4)(5),2022-10-01,86.145
3742,"Stationery, stationery supplies, gift wrap(6)",2022-10-01,188.551
3743,Services less energy services,2022-10-01,381.58
3744,Shelter,2022-10-01,362.093
3745,Rent of shelter(16),2022-10-01,378.094
3746,Rent of primary residence,2022-10-01,379.436
3747,Lodging away from home(5),2022-10-01,178.981
3748,"Housing at school, excluding board(16)",2022-10-01,608.924
3749,Other lodging away from home including hotels and motels,2022-10-01,366.396
3750,Owners' equivalent rent of residences(16),2022-10-01,371.45
3751,Owners' equivalent rent of primary residence(16),2022-10-01,371.51
3752,Tenants' and household insurance(4)(5),2022-10-01,150.871
3753,Water and sewer and trash collection services(5),2022-10-01,276.892
3754,Water and sewerage maintenance,2022-10-01,636.111
3755,Garbage and trash collection(4)(13),2022-10-01,561.09
3756,Household operations(4)(5),2022-10-01,230.437
3757,Domestic services(4)(5),2022-10-01,208.102
3758,Gardening and lawncare services(4)(5),2022-10-01,
3759,"Moving, storage, freight expense(4)(5)",2022-10-01,204.838
3760,Repair of household items(4)(5),2022-10-01,310.581
3761,Medical care services,2022-10-01,606.839
3762,Professional services,2022-10-01,416.72
3763,Physicians' services(4),2022-10-01,414.897
3764,Dental services,2022-10-01,554.436
3765,Eyeglasses and eye care(4)(9),2022-10-01,203.796
3766,Services by other medical professionals(4)(9),2022-10-01,258.94
3767,Hospital and related services,2022-10-01,995.687
3768,Hospital services(17),2022-10-01,
3769,Inpatient hospital services(17)(6),2022-10-01,
3770,Outpatient hospital services(9)(6),2022-10-01,
3771,Nursing homes and adult day services(17),2022-10-01,262.594
3772,Care of invalids and elderly at home(4)(8),2022-10-01,145.826
3773,Health insurance(4)(8),2022-10-01,204.489
3774,Transportation services,2022-10-01,373.098
3775,Leased cars and trucks(4)(14),2022-10-01,110.885
3776,Car and truck rental(5),2022-10-01,191.128
3777,Motor vehicle maintenance and repair(4),2022-10-01,358.597
3778,Motor vehicle body work(4),2022-10-01,397.088
3779,Motor vehicle maintenance and servicing(4),2022-10-01,317.855
3780,Motor vehicle repair(4)(5),2022-10-01,224.735
3781,Motor vehicle insurance,2022-10-01,637.103
3782,Motor vehicle fees(4)(5),2022-10-01,203.288
3783,State motor vehicle registration and license fees(4)(5),2022-10-01,191.166
3784,Parking and other fees(4)(5),2022-10-01,222.329
3785,Parking fees and tolls(5)(6),2022-10-01,256.419
3786,Public transportation,2022-10-01,285.095
3787,Airline fares,2022-10-01,294.34
3788,Other intercity transportation,2022-10-01,164.65
3789,Ship fare(4)(5)(6),2022-10-01,62.359
3790,Intracity transportation(4),2022-10-01,333.883
3791,Intracity mass transit(4)(11)(6),2022-10-01,128.595
3792,Recreation services(11),2022-10-01,138.216
3793,Video and audio services(11),2022-10-01,143.131
3794,Cable and satellite television service(13),2022-10-01,542.687
3795,"Video discs and other media, including rental of video(4)(5)",2022-10-01,70.749
3796,Video discs and other media(4)(5)(6),2022-10-01,36.185
3797,Rental of video discs and other media(4)(5)(6),2022-10-01,148.049
3798,Pet services including veterinary(5),2022-10-01,305.481
3799,Pet services(4)(5)(6),2022-10-01,226.879
3800,Veterinarian services(5)(6),2022-10-01,322.371
3801,Photographers and photo processing(4)(5),2022-10-01,131.575
3802,Other recreation services(5),2022-10-01,185.132
3803,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees(4)(5)",2022-10-01,154.097
3804,Admissions(4),2022-10-01,409.997
3805,"Admission to movies, theaters, and concerts(4)(5)(6)",2022-10-01,208.79
3806,Admission to sporting events(4)(5)(6),2022-10-01,204.342
3807,Fees for lessons or instructions(4)(9),2022-10-01,361.713
3808,Education and communication services(11),2022-10-01,118.289
3809,"Tuition, other school fees, and childcare",2022-10-01,822.882
3810,College tuition and fees,2022-10-01,915.107
3811,Elementary and high school tuition and fees,2022-10-01,956.49
3812,Day care and preschool(12),2022-10-01,338.18
3813,Technical and business school tuition and fees(4)(5),2022-10-01,268.254
3814,Postage and delivery services(5),2022-10-01,226.984
3815,Postage,2022-10-01,354.565
3816,Delivery services(5),2022-10-01,390.512
3817,Telephone services(4)(5),2022-10-01,94.25
3818,Wireless telephone services(4)(5),2022-10-01,47.518
3819,Residential telephone services(4)(11),2022-10-01,143.642
3820,Internet services and electronic information providers(4)(5),2022-10-01,80.501
3821,Other personal services(4)(11),2022-10-01,142.173
3822,Personal care services(4),2022-10-01,316.74
3823,Haircuts and other personal care services(4)(5),2022-10-01,193.263
3824,Miscellaneous personal services(4),2022-10-01,501.987
3825,Legal services(4)(9),2022-10-01,405.325
3826,Funeral expenses(4)(9),2022-10-01,365.903
3827,Laundry and dry cleaning services(4)(5),2022-10-01,206.952
3828,Apparel services other than laundry and dry cleaning(4)(5),2022-10-01,244.324
3829,Financial services(4)(9),2022-10-01,395.961
3830,Checking account and other bank services(4)(5)(6),2022-10-01,174.705
3831,Tax return preparation and other accounting fees(4)(5)(6),2022-10-01,296.541
3832,,2022-10-01,
3833,Special aggregate indexes,2022-10-01,
3834,,2022-10-01,
3835,All items less food,2022-10-01,295.344
3836,All items less shelter,2022-10-01,276.154
3837,All items less food and shelter,2022-10-01,266.355
3838,"All items less food, shelter, and energy",2022-10-01,264.442
3839,"All items less food, shelter, energy, and used cars and trucks",2022-10-01,267.191
3840,All items less medical care,2022-10-01,285.69
3841,All items less energy,2022-10-01,300.807
3842,Commodities,2022-10-01,223.747
3843,"Commodities less food, energy, and used cars and trucks",2022-10-01,162.553
3844,Commodities less food,2022-10-01,183.714
3845,Commodities less food and beverages,2022-10-01,180.284
3846,Services,2022-10-01,370.542
3847,Services less rent of shelter(16),2022-10-01,390.582
3848,Services less medical care services,2022-10-01,352.617
3849,Durables,2022-10-01,127.903
3850,Nondurables,2022-10-01,273.337
3851,Nondurables less food,2022-10-01,238.004
3852,Nondurables less food and beverages,2022-10-01,235.534
3853,"Nondurables less food, beverages, and apparel",2022-10-01,306.647
3854,Nondurables less food and apparel,2022-10-01,302.476
3855,Housing,2022-10-01,307.816
3856,Education and communication(5),2022-10-01,143.988
3857,Education(5),2022-10-01,286.449
3858,Communication(5),2022-10-01,74.745
3859,Information and information processing(5),2022-10-01,70.409
3860,"Information technology, hardware and services(18)",2022-10-01,7.129
3861,Recreation(5),2022-10-01,132.49
3862,Video and audio(5),2022-10-01,112.911
3863,"Pets, pet products and services(5)",2022-10-01,208.107
3864,Photography(5),2022-10-01,82.197
3865,Food and beverages,2022-10-01,312.86
3866,Domestically produced farm food(4),2022-10-01,308.998
3867,Other services,2022-10-01,391.29
3868,Apparel less footwear,2022-10-01,121.07
3869,Fuels and utilities,2022-10-01,308.978
3870,Household energy,2022-10-01,264.11
3871,Medical care,2022-10-01,554.043
3872,Transportation,2022-10-01,267.979
3873,Private transportation,2022-10-01,266.595
3874,New and used motor vehicles(5),2022-10-01,128.523
3875,Utilities and public transportation,2022-10-01,254.295
3876,Household furnishings and operations,2022-10-01,146.101
3877,Other goods and services,2022-10-01,514.958
3878,Personal care(4),2022-10-01,262.193
3879,,2022-10-01,
3880,All items,2022-11-01,297.711
3881,Food,2022-11-01,315.857
3882,Food at home,2022-11-01,298.284
3883,Cereals and bakery products,2022-11-01,344.393
3884,Cereals and cereal products,2022-11-01,281.043
3885,Flour and prepared flour mixes,2022-11-01,308.154
3886,Breakfast cereal(4),2022-11-01,270.004
3887,"Rice, pasta, cornmeal",2022-11-01,290.335
3888,Rice(4)(5)(6),2022-11-01,193.072
3889,Bakery products(4),2022-11-01,381.128
3890,Bread(4)(5),2022-11-01,231.939
3891,White bread(4)(6),2022-11-01,419.42
3892,Bread other than white(4)(6),2022-11-01,452.114
3893,"Fresh biscuits, rolls, muffins(5)",2022-11-01,226.792
3894,"Cakes, cupcakes, and cookies(4)",2022-11-01,359.269
3895,Cookies(4)(6),2022-11-01,334.81
3896,Fresh cakes and cupcakes(4)(6),2022-11-01,379.389
3897,Other bakery products,2022-11-01,337.544
3898,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2022-11-01,373.052
3899,"Crackers, bread, and cracker products(6)",2022-11-01,396.591
3900,"Frozen and refrigerated bakery products, pies, tarts, turnovers(4)(6)",2022-11-01,339.014
3901,"Meats, poultry, fish, and eggs",2022-11-01,319.444
3902,"Meats, poultry, and fish",2022-11-01,317.922
3903,Meats,2022-11-01,320.049
3904,Beef and veal,2022-11-01,380.073
3905,Uncooked ground beef(4),2022-11-01,330.935
3906,Uncooked beef roasts(4)(5),2022-11-01,299.541
3907,Uncooked beef steaks(5),2022-11-01,253.151
3908,Uncooked other beef and veal(4)(5),2022-11-01,313.353
3909,Pork,2022-11-01,267.13
3910,"Bacon, breakfast sausage, and related products(5)",2022-11-01,202.07
3911,Bacon and related products(6),2022-11-01,381.051
3912,Breakfast sausage and related products(5)(6),2022-11-01,181.49
3913,Ham,2022-11-01,249.744
3914,"Ham, excluding canned(6)",2022-11-01,279.344
3915,Pork chops(4),2022-11-01,240.781
3916,"Other pork including roasts, steaks, and ribs(5)",2022-11-01,160.889
3917,Other meats,2022-11-01,289.338
3918,Frankfurters(6),2022-11-01,292.876
3919,Lunchmeats(4)(5)(6),2022-11-01,188.379
3920,Poultry(4),2022-11-01,302.432
3921,Chicken(4)(5),2022-11-01,194.861
3922,Fresh whole chicken(4)(6),2022-11-01,317.476
3923,Fresh and frozen chicken parts(4)(6),2022-11-01,293.287
3924,Other uncooked poultry including turkey(5),2022-11-01,195.503
3925,Fish and seafood,2022-11-01,359.506
3926,Fresh fish and seafood(4)(5),2022-11-01,226.237
3927,Processed fish and seafood(5),2022-11-01,177.256
3928,Shelf stable fish and seafood(6),2022-11-01,242.329
3929,Frozen fish and seafood(6),2022-11-01,381.196
3930,Eggs(4),2022-11-01,336.064
3931,Dairy and related products,2022-11-01,271.307
3932,Milk(5),2022-11-01,180.187
3933,Fresh whole milk(6),2022-11-01,260.954
3934,Fresh milk other than whole(5)(6),2022-11-01,185.278
3935,Cheese and related products(4),2022-11-01,271.488
3936,Ice cream and related products,2022-11-01,273.776
3937,Other dairy and related products(4)(5),2022-11-01,187.879
3938,Fruits and vegetables,2022-11-01,349.462
3939,Fresh fruits and vegetables,2022-11-01,398.482
3940,Fresh fruits,2022-11-01,407.519
3941,Apples,2022-11-01,362.838
3942,Bananas(4),2022-11-01,206.64
3943,Citrus fruits(5),2022-11-01,295.214
3944,"Oranges, including tangerines(6)",2022-11-01,591.803
3945,Other fresh fruits(5),2022-11-01,137.687
3946,Fresh vegetables,2022-11-01,387.677
3947,Potatoes,2022-11-01,407.501
3948,Lettuce(4),2022-11-01,452.899
3949,Tomatoes,2022-11-01,374.731
3950,Other fresh vegetables,2022-11-01,376.928
3951,Processed fruits and vegetables(5),2022-11-01,193.136
3952,Canned fruits and vegetables(5),2022-11-01,207.403
3953,Canned fruits(5)(6),2022-11-01,198.28
3954,Canned vegetables(5)(6),2022-11-01,220.569
3955,Frozen fruits and vegetables(5),2022-11-01,177.246
3956,Frozen vegetables(6),2022-11-01,244.687
3957,Other processed fruits and vegetables including dried(5),2022-11-01,179.048
3958,"Dried beans, peas, and lentils(4)(5)(6)",2022-11-01,219.323
3959,Nonalcoholic beverages and beverage materials,2022-11-01,209.507
3960,Juices and nonalcoholic drinks(5),2022-11-01,165.289
3961,Carbonated drinks,2022-11-01,213.934
3962,Frozen noncarbonated juices and drinks(4)(5),2022-11-01,196.11
3963,Nonfrozen noncarbonated juices and drinks(5),2022-11-01,147.639
3964,Beverage materials including coffee and tea(5),2022-11-01,139.159
3965,Coffee,2022-11-01,234.445
3966,Roasted coffee(6),2022-11-01,246.907
3967,Instant coffee(4)(6),2022-11-01,218.444
3968,Other beverage materials including tea(4)(5),2022-11-01,150.678
3969,Other food at home,2022-11-01,261.583
3970,Sugar and sweets(4),2022-11-01,269.638
3971,Sugar and sugar substitutes,2022-11-01,241.498
3972,Candy and chewing gum(4)(5),2022-11-01,182.05
3973,Other sweets(5),2022-11-01,187.53
3974,Fats and oils,2022-11-01,301.174
3975,Butter and margarine(5),2022-11-01,278.959
3976,Butter(6),2022-11-01,308.533
3977,Margarine(4)(6),2022-11-01,462.974
3978,Salad dressing(5),2022-11-01,169.86
3979,Other fats and oils including peanut butter(5),2022-11-01,205.361
3980,Peanut butter(4)(5)(6),2022-11-01,184.91
3981,Other foods,2022-11-01,276.837
3982,Soups,2022-11-01,296.57
3983,Frozen and freeze dried prepared foods,2022-11-01,209.34
3984,Snacks(4),2022-11-01,305.464
3985,"Spices, seasonings, condiments, sauces",2022-11-01,289.328
3986,Salt and other seasonings and spices(5)(6),2022-11-01,178.359
3987,"Olives, pickles, relishes(4)(5)(6)",2022-11-01,181.896
3988,Sauces and gravies(5)(6),2022-11-01,169.537
3989,Other condiments(6),2022-11-01,310.638
3990,Baby food(4)(5),2022-11-01,206.37
3991,Other miscellaneous foods(5),2022-11-01,165.782
3992,Prepared salads(7)(6),2022-11-01,154.72
3993,Food away from home(4),2022-11-01,342.266
3994,Full service meals and snacks(4)(5),2022-11-01,212.346
3995,Limited service meals and snacks(4)(5),2022-11-01,223.53
3996,Food at employee sites and schools(4)(5),2022-11-01,191.379
3997,Food at elementary and secondary schools(4)(8)(6),2022-11-01,191.395
3998,Food from vending machines and mobile vendors(4)(5),2022-11-01,202.351
3999,Other food away from home(4)(5),2022-11-01,222.09
4000,,2022-11-01,
4001,Energy,2022-11-01,292.953
4002,Energy commodities,2022-11-01,339.663
4003,Fuel oil and other fuels,2022-11-01,491.416
4004,Fuel oil(4),2022-11-01,553.234
4005,"Propane, kerosene, and firewood(9)",2022-11-01,452.386
4006,Motor fuel,2022-11-01,329.954
4007,Gasoline (all types),2022-11-01,326.649
4008,"Gasoline, unleaded regular(6)",2022-11-01,319.994
4009,"Gasoline, unleaded midgrade(10)(6)",2022-11-01,351.812
4010,"Gasoline, unleaded premium(6)",2022-11-01,346.213
4011,Other motor fuels(4)(5),2022-11-01,387.053
4012,Energy services,2022-11-01,260.22
4013,Electricity,2022-11-01,258.864
4014,Utility (piped) gas service,2022-11-01,258.872
4015,,2022-11-01,
4016,All items less food and energy,2022-11-01,299.6
4017,Commodities less food and energy commodities,2022-11-01,165.291
4018,Household furnishings and supplies(11),2022-11-01,106.661
4019,Window and floor coverings and other linens(4)(5),2022-11-01,61.897
4020,Floor coverings(4)(5),2022-11-01,132.413
4021,Window coverings(4)(5),2022-11-01,73.363
4022,Other linens(4)(5),2022-11-01,44.786
4023,Furniture and bedding(4),2022-11-01,137.797
4024,Bedroom furniture(4),2022-11-01,146.276
4025,"Living room, kitchen, and dining room furniture(4)(5)",2022-11-01,112.254
4026,Other furniture(5),2022-11-01,83.79
4027,Appliances(5),2022-11-01,86.861
4028,Major appliances(5),2022-11-01,97.923
4029,Laundry equipment(4)(6),2022-11-01,112.757
4030,Other appliances(4)(5),2022-11-01,73.547
4031,Other household equipment and furnishings(5),2022-11-01,55.131
4032,"Clocks, lamps, and decorator items(4)",2022-11-01,40.857
4033,Indoor plants and flowers(12),2022-11-01,151.145
4034,Dishes and flatware(4)(5),2022-11-01,48.604
4035,Nonelectric cookware and tableware(4)(5),2022-11-01,81.967
4036,"Tools, hardware, outdoor equipment and supplies(5)",2022-11-01,110.04
4037,"Tools, hardware and supplies(4)(5)",2022-11-01,120.121
4038,Outdoor equipment and supplies(5),2022-11-01,105.42
4039,Housekeeping supplies(4),2022-11-01,226.671
4040,Household cleaning products(4)(5),2022-11-01,143.137
4041,Household paper products(4)(5),2022-11-01,224.543
4042,Miscellaneous household products(4)(5),2022-11-01,136.196
4043,Apparel,2022-11-01,126.728
4044,Men's and boys' apparel,2022-11-01,120.776
4045,Men's apparel,2022-11-01,123.947
4046,"Men's suits, sport coats, and outerwear",2022-11-01,104.675
