,Expenditure category,Date,Unadjusted CPI Index
3596,"Cakes, cupcakes, and cookies",2017-10-01,281.384
3597,Cookies(6),2017-10-01,266.77
3598,Fresh cakes and cupcakes(4)(6),2017-10-01,301.816
3599,Other bakery products,2017-10-01,265.123
3600,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2017-10-01,295.097
3601,"Crackers, bread, and cracker products(6)",2017-10-01,304.248
3602,"Frozen and refrigerated bakery products, pies, tarts, turnovers(6)",2017-10-01,267.902
3603,"Meats, poultry, fish, and eggs",2017-10-01,248.413
3604,"Meats, poultry, and fish",2017-10-01,251.294
3605,Meats,2017-10-01,254.241
3606,Beef and veal,2017-10-01,298.647
3607,Uncooked ground beef(4),2017-10-01,269.807
3608,Uncooked beef roasts(4)(5),2017-10-01,218.92
3609,Uncooked beef steaks(5),2017-10-01,200.004
3610,Uncooked other beef and veal(4)(5),2017-10-01,230.758
3611,Pork,2017-10-01,217.396
3612,"Bacon, breakfast sausage, and related products(5)",2017-10-01,165.546
3613,Bacon and related products(6),2017-10-01,316.727
3614,Breakfast sausage and related products(5)(6),2017-10-01,145.535
3615,Ham,2017-10-01,213.643
3616,"Ham, excluding canned(6)",2017-10-01,238.447
3617,Pork chops(4),2017-10-01,186.171
3618,Other pork including roasts and picnics(5),2017-10-01,127.823
3619,Other meats,2017-10-01,226.539
3620,Frankfurters(6),2017-10-01,239.385
3621,Lunchmeats(5)(6),2017-10-01,144.982
3622,Lamb and organ meats(4)(6),2017-10-01,
3623,Lamb and mutton(4)(5)(6),2017-10-01,
3624,Poultry(4),2017-10-01,232.254
3625,Chicken(4)(5),2017-10-01,149.382
3626,Fresh whole chicken(4)(6),2017-10-01,246.496
3627,Fresh and frozen chicken parts(4)(6),2017-10-01,222.366
3628,Other poultry including turkey(5),2017-10-01,151.677
3629,Fish and seafood,2017-10-01,288.016
3630,Fresh fish and seafood(5),2017-10-01,175.619
3631,Processed fish and seafood(5),2017-10-01,146.842
3632,Shelf stable fish and seafood(4)(6),2017-10-01,203.723
3633,Frozen fish and seafood(6),2017-10-01,308.655
3634,Eggs,2017-10-01,211.314
3635,Dairy and related products,2017-10-01,217.17
3636,Milk(4)(5),2017-10-01,138.491
3637,Fresh whole milk(6),2017-10-01,196.907
3638,Fresh milk other than whole(5)(6),2017-10-01,142.796
3639,Cheese and related products,2017-10-01,230.499
3640,Ice cream and related products,2017-10-01,218.865
3641,Other dairy and related products(4)(5),2017-10-01,146.527
3642,Fruits and vegetables,2017-10-01,299.7
3643,Fresh fruits and vegetables,2017-10-01,348.98
3644,Fresh fruits,2017-10-01,371.532
3645,Apples,2017-10-01,342.805
3646,Bananas(4),2017-10-01,189.561
3647,Citrus fruits(5),2017-10-01,278.935
3648,"Oranges, including tangerines(6)",2017-10-01,599.199
3649,Other fresh fruits(5),2017-10-01,120.592
3650,Fresh vegetables,2017-10-01,324.064
3651,Potatoes,2017-10-01,345.027
3652,Lettuce,2017-10-01,299.211
3653,Tomatoes(4),2017-10-01,324.215
3654,Other fresh vegetables,2017-10-01,328.696
3655,Processed fruits and vegetables(5),2017-10-01,154.261
3656,Canned fruits and vegetables(5),2017-10-01,156.015
3657,Canned fruits(5)(6),2017-10-01,154.852
3658,Canned vegetables(5)(6),2017-10-01,161.904
3659,Frozen fruits and vegetables(5),2017-10-01,149.062
3660,Frozen vegetables(6),2017-10-01,204.867
3661,Other processed fruits and vegetables including dried(5),2017-10-01,156.823
3662,"Dried beans, peas, and lentils(4)(5)(6)",2017-10-01,194.075
3663,Nonalcoholic beverages and beverage materials,2017-10-01,167.99
3664,Juices and nonalcoholic drinks(5),2017-10-01,129.465
3665,Carbonated drinks,2017-10-01,163.48
3666,Frozen noncarbonated juices and drinks(4)(5),2017-10-01,179.447
3667,Nonfrozen noncarbonated juices and drinks(5),2017-10-01,117.495
3668,Beverage materials including coffee and tea(5),2017-10-01,118.259
3669,Coffee,2017-10-01,198.227
3670,Roasted coffee(6),2017-10-01,206.678
3671,Instant coffee(4)(6),2017-10-01,195.236
3672,Other beverage materials including tea(4)(5),2017-10-01,129.462
3673,Other food at home,2017-10-01,209.528
3674,Sugar and sweets(4),2017-10-01,214.78
3675,Sugar and artificial sweeteners,2017-10-01,188.715
3676,Candy and chewing gum(4)(5),2017-10-01,143.893
3677,Other sweets(5),2017-10-01,155.065
3678,Fats and oils,2017-10-01,229.835
3679,Butter and margarine(5),2017-10-01,207.382
3680,Butter(6),2017-10-01,244.848
3681,Margarine(6),2017-10-01,303.684
3682,Salad dressing(5),2017-10-01,129.612
3683,Other fats and oils including peanut butter(5),2017-10-01,159.905
3684,Peanut butter(4)(5)(6),2017-10-01,158.108
3685,Other foods,2017-10-01,223.598
3686,Soups,2017-10-01,242.356
3687,Frozen and freeze dried prepared foods(4),2017-10-01,167.435
3688,Snacks(4),2017-10-01,252.132
3689,"Spices, seasonings, condiments, sauces",2017-10-01,238.813
3690,Salt and other seasonings and spices(5)(6),2017-10-01,151.075
3691,"Olives, pickles, relishes(4)(5)(6)",2017-10-01,139.427
3692,Sauces and gravies(5)(6),2017-10-01,137.61
3693,Other condiments(6),2017-10-01,272.366
3694,Baby food(4)(5),2017-10-01,158.071
3695,Other miscellaneous foods(4)(5),2017-10-01,131.227
3696,Prepared salads(4)(7)(6),2017-10-01,127.947
3697,Food away from home(4),2017-10-01,270.658
3698,Full service meals and snacks(4)(5),2017-10-01,168.105
3699,Limited service meals and snacks(4)(5),2017-10-01,173.259
3700,Food at employee sites and schools(5),2017-10-01,171.643
3701,Food at elementary and secondary schools(4)(8)(6),2017-10-01,140.171
3702,Food from vending machines and mobile vendors(4)(5),2017-10-01,155.697
3703,Other food away from home(4)(5),2017-10-01,185.758
3704,,2017-10-01,
3705,Energy,2017-10-01,207.29
3706,Energy commodities,2017-10-01,223.219
3707,Fuel oil and other fuels,2017-10-01,260.459
3708,Fuel oil(4),2017-10-01,250.64
3709,"Propane, kerosene, and firewood(9)",2017-10-01,324.816
3710,Motor fuel,2017-10-01,219.64
3711,Gasoline (all types),2017-10-01,218.591
3712,"Gasoline, unleaded regular(6)",2017-10-01,214.401
3713,"Gasoline, unleaded midgrade(10)(6)",2017-10-01,233.735
3714,"Gasoline, unleaded premium(6)",2017-10-01,229.845
3715,Other motor fuels(5),2017-10-01,201.137
3716,Energy services(11),2017-10-01,201.661
3717,Electricity(11),2017-10-01,210.424
3718,Utility (piped) gas service(11),2017-10-01,172.373
3719,,2017-10-01,
3720,All items less food and energy,2017-10-01,253.638
3721,Commodities less food and energy commodities,2017-10-01,144.273
3722,Household furnishings and supplies(12),2017-10-01,89.484
3723,Window and floor coverings and other linens(4)(5),2017-10-01,58.157
3724,Floor coverings(4)(5),2017-10-01,108.544
3725,Window coverings(4)(5),2017-10-01,66.476
3726,Other linens(4)(5),2017-10-01,44.971
3727,Furniture and bedding,2017-10-01,110.346
3728,Bedroom furniture(4),2017-10-01,128.733
3729,"Living room, kitchen, and dining room furniture(4)(5)",2017-10-01,83.919
3730,Other furniture(5),2017-10-01,67.893
3731,Infants' furniture(4)(8)(6),2017-10-01,95.84
3732,Appliances(5),2017-10-01,74.415
3733,Major appliances(5),2017-10-01,78.755
3734,Laundry equipment(6),2017-10-01,89.328
3735,Other appliances(4)(5),2017-10-01,65.133
3736,Other household equipment and furnishings(5),2017-10-01,52.369
3737,"Clocks, lamps, and decorator items(4)",2017-10-01,38.596
3738,Indoor plants and flowers(13),2017-10-01,127.062
3739,Dishes and flatware(4)(5),2017-10-01,51.827
3740,Nonelectric cookware and tableware(5),2017-10-01,85.668
3741,"Tools, hardware, outdoor equipment and supplies(5)",2017-10-01,88.965
3742,"Tools, hardware and supplies(4)(5)",2017-10-01,98.023
3743,Outdoor equipment and supplies(5),2017-10-01,84.695
3744,Housekeeping supplies(4),2017-10-01,184.717
3745,Household cleaning products(5),2017-10-01,117.605
3746,Household paper products(4)(5),2017-10-01,168.578
3747,Miscellaneous household products(4)(5),2017-10-01,116.959
3748,Apparel,2017-10-01,129.57
3749,Men's and boys' apparel,2017-10-01,120.191
3750,Men's apparel,2017-10-01,124.153
3751,"Men's suits, sport coats, and outerwear",2017-10-01,116.324
3752,Men's furnishings,2017-10-01,157.437
3753,Men's shirts and sweaters(5),2017-10-01,79.537
3754,Men's pants and shorts,2017-10-01,119.238
3755,Boys' apparel,2017-10-01,104.627
3756,Women's and girls' apparel,2017-10-01,116.221
3757,Women's apparel,2017-10-01,119.325
3758,Women's outerwear,2017-10-01,120.075
3759,Women's dresses,2017-10-01,129.57
3760,Women's suits and separates(5),2017-10-01,83.162
3761,"Women's underwear, nightwear, sportswear and accessories(5)",2017-10-01,111.305
3762,Girls' apparel,2017-10-01,101.461
3763,Footwear,2017-10-01,138.184
3764,Men's footwear(4),2017-10-01,139.16
3765,Boys' and girls' footwear,2017-10-01,157.496
3766,Women's footwear,2017-10-01,127.773
3767,Infants' and toddlers' apparel,2017-10-01,119.937
3768,Jewelry and watches(9),2017-10-01,178.011
3769,Watches(4)(9),2017-10-01,142.064
3770,Jewelry(9),2017-10-01,180.807
3771,Transportation commodities less motor fuel(12),2017-10-01,102.735
3772,New vehicles,2017-10-01,144.868
3773,New cars and trucks(5)(6),2017-10-01,100.379
3774,New cars(6),2017-10-01,140.024
3775,New trucks(14)(6),2017-10-01,154.948
3776,Used cars and trucks,2017-10-01,135.867
3777,Motor vehicle parts and equipment(4),2017-10-01,142.213
3778,Tires(4),2017-10-01,122.609
3779,Vehicle accessories other than tires(4)(5),2017-10-01,168.071
3780,Vehicle parts and equipment other than tires(4)(6),2017-10-01,159.278
3781,"Motor oil, coolant, and fluids(4)(6)",2017-10-01,374.614
3782,Medical care commodities,2017-10-01,377.038
3783,Medicinal drugs(4)(12),2017-10-01,123.453
3784,Prescription drugs(11),2017-10-01,520.35
3785,Nonprescription drugs(4)(12),2017-10-01,96.907
3786,Medical equipment and supplies(4)(12),2017-10-01,99.375
3787,Recreation commodities(12),2017-10-01,82.367
3788,Video and audio products(12),2017-10-01,48.65
3789,Televisions,2017-10-01,2.28
3790,Other video equipment(5),2017-10-01,10.036
3791,Audio equipment(4),2017-10-01,31.096
3792,Recorded music and music subscriptions(4)(5),2017-10-01,87.181
3793,Pets and pet products(4),2017-10-01,196.766
3794,Pet food(4)(5)(6),2017-10-01,149.996
3795,"Purchase of pets, pet supplies, accessories(4)(5)(6)",2017-10-01,113.371
3796,Sporting goods,2017-10-01,110.621
3797,Sports vehicles including bicycles(4),2017-10-01,144.562
3798,Sports equipment,2017-10-01,81.522
3799,Photographic equipment and supplies,2017-10-01,56.766
3800,Film and photographic supplies(4)(5)(6),2017-10-01,
3801,Photographic equipment(5)(6),2017-10-01,23.404
3802,Recreational reading materials(4),2017-10-01,237.689
3803,Newspapers and magazines(4)(5),2017-10-01,166.564
3804,Recreational books(4)(5),2017-10-01,95.682
3805,Other recreational goods(5),2017-10-01,39.902
3806,Toys,2017-10-01,36.344
3807,"Toys, games, hobbies and playground equipment(5)(6)",2017-10-01,44.783
3808,"Sewing machines, fabric and supplies(4)(5)",2017-10-01,96.799
3809,Music instruments and accessories(4)(5),2017-10-01,102.685
3810,Education and communication commodities(12),2017-10-01,77.043
3811,Educational books and supplies,2017-10-01,686.535
3812,College textbooks(4)(15)(6),2017-10-01,238.586
3813,Information technology commodities(12),2017-10-01,56.682
3814,Personal computers and peripheral equipment(7),2017-10-01,42.284
3815,Computer software and accessories(4)(5),2017-10-01,33.395
3816,"Telephone hardware, calculators, and other consumer information items(4)(5)",2017-10-01,19.374
3817,Alcoholic beverages,2017-10-01,246.621
3818,Alcoholic beverages at home,2017-10-01,201.452
3819,"Beer, ale, and other malt beverages at home",2017-10-01,224.421
3820,Distilled spirits at home,2017-10-01,193.403
3821,Whiskey at home(4)(6),2017-10-01,206.783
3822,"Distilled spirits, excluding whiskey, at home(6)",2017-10-01,187.463
3823,Wine at home,2017-10-01,168.754
3824,Alcoholic beverages away from home(4),2017-10-01,344.673
3825,"Beer, ale, and other malt beverages away from home(4)(5)(6)",2017-10-01,170.73
3826,Wine away from home(4)(5)(6),2017-10-01,183.882
3827,Distilled spirits away from home(4)(5)(6),2017-10-01,186.358
3828,Other goods(12),2017-10-01,112.478
3829,Tobacco and smoking products,2017-10-01,1047.932
3830,Cigarettes(5),2017-10-01,428.594
3831,Tobacco products other than cigarettes(4)(5),2017-10-01,267.544
3832,Personal care products(4),2017-10-01,161.685
3833,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",2017-10-01,102.503
3834,"Cosmetics, perfume, bath, nail preparations and implements(4)",2017-10-01,186.657
3835,Miscellaneous personal goods(5),2017-10-01,78.948
3836,"Stationery, stationery supplies, gift wrap(6)",2017-10-01,152.917
3837,Infants' equipment(4)(8)(6),2017-10-01,78.093
3838,Services less energy services,2017-10-01,321.253
3839,Shelter,2017-10-01,300.846
3840,Rent of shelter(16),2017-10-01,313.538
3841,Rent of primary residence(11),2017-10-01,311.501
3842,Lodging away from home(5),2017-10-01,161.041
3843,"Housing at school, excluding board(11)(16)",2017-10-01,542.953
3844,Other lodging away from home including hotels and motels,2017-10-01,330.512
3845,Owners' equivalent rent of residences(11)(16),2017-10-01,308.19
3846,Owners' equivalent rent of primary residence(11)(16),2017-10-01,308.192
3847,Tenants' and household insurance(4)(5),2017-10-01,148.87
3848,Water and sewer and trash collection services(5),2017-10-01,230.614
3849,Water and sewerage maintenance(11),2017-10-01,536.295
3850,Garbage and trash collection(4)(14),2017-10-01,452.196
3851,Household operations(4)(5),2017-10-01,178.33
3852,Domestic services(4)(5),2017-10-01,162.132
3853,Gardening and lawncare services(4)(5),2017-10-01,179.513
3854,"Moving, storage, freight expense(5)",2017-10-01,164.956
3855,Repair of household items(4)(5),2017-10-01,241.137
3856,Medical care services,2017-10-01,509.256
3857,Professional services,2017-10-01,375.218
3858,Physicians' services(11),2017-10-01,379.072
3859,Dental services(11),2017-10-01,474.262
3860,Eyeglasses and eye care(4)(9),2017-10-01,187.714
3861,Services by other medical professionals(4)(11)(9),2017-10-01,237.717
3862,Hospital and related services,2017-10-01,841.991
3863,Hospital services(11)(17),2017-10-01,322.368
3864,Inpatient hospital services(11)(17)(6),2017-10-01,315.669
3865,Outpatient hospital services(11)(9)(6),2017-10-01,714.561
3866,Nursing homes and adult day services(11)(17),2017-10-01,221.987
3867,Care of invalids and elderly at home(4)(8),2017-10-01,119.543
3868,Health insurance(4)(8),2017-10-01,133.941
3869,Transportation services,2017-10-01,312.29
3870,Leased cars and trucks(15),2017-10-01,85.175
3871,Car and truck rental(5),2017-10-01,122.92
3872,Motor vehicle maintenance and repair(4),2017-10-01,283.257
3873,Motor vehicle body work(4),2017-10-01,296.36
3874,Motor vehicle maintenance and servicing(4),2017-10-01,254.361
3875,Motor vehicle repair(4)(5),2017-10-01,175.629
3876,Motor vehicle insurance,2017-10-01,537.222
3877,Motor vehicle fees(4)(5),2017-10-01,185.715
3878,State motor vehicle registration and license fees(4)(11)(5),2017-10-01,176.206
3879,Parking and other fees(4)(5),2017-10-01,201.361
3880,Parking fees and tolls(4)(5)(6),2017-10-01,228.186
3881,Automobile service clubs(4)(5)(6),2017-10-01,
3882,Public transportation,2017-10-01,259.699
3883,Airline fares,2017-10-01,267.297
3884,Other intercity transportation,2017-10-01,161.283
3885,Intercity bus fare(4)(7)(6),2017-10-01,129.819
3886,Intercity train fare(4)(7)(6),2017-10-01,116.192
3887,Ship fare(4)(5)(6),2017-10-01,66.803
3888,Intracity transportation(4),2017-10-01,318.412
3889,Intracity mass transit(4)(12)(6),2017-10-01,126.248
3890,Recreation services(12),2017-10-01,119.761
3891,Video and audio services(12),2017-10-01,123.93
3892,Cable and satellite television service(14),2017-10-01,465.57
3893,"Video discs and other media, including rental of video(4)(5)",2017-10-01,71.726
3894,Video discs and other media(4)(5)(6),2017-10-01,37.995
3895,Rental of video discs and other media(4)(5)(6),2017-10-01,126.878
3896,Pet services including veterinary(5),2017-10-01,240.088
3897,Pet services(4)(5)(6),2017-10-01,187.525
3898,Veterinarian services(5)(6),2017-10-01,251.746
3899,Photographers and film processing(4)(5),2017-10-01,124.114
3900,Photographer fees(4)(5)(6),2017-10-01,127.008
3901,Film processing(4)(5)(6),2017-10-01,121.957
3902,Other recreation services(5),2017-10-01,164.659
3903,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees(4)(5)",2017-10-01,137.016
3904,Admissions,2017-10-01,373.062
3905,"Admission to movies, theaters, and concerts(4)(5)(6)",2017-10-01,179.782
3906,Admission to sporting events(4)(5)(6),2017-10-01,215.19
3907,Fees for lessons or instructions(4)(9),2017-10-01,304.661
3908,Education and communication services(12),2017-10-01,109.119
3909,"Tuition, other school fees, and childcare",2017-10-01,734.535
3910,College tuition and fees,2017-10-01,835.999
3911,Elementary and high school tuition and fees,2017-10-01,820.333
3912,Child care and nursery school(13),2017-10-01,292.357
3913,Technical and business school tuition and fees(5),2017-10-01,247.63
3914,Postage and delivery services(5),2017-10-01,180.74
3915,Postage,2017-10-01,284.32
3916,Delivery services(5),2017-10-01,291.799
3917,Telephone services(4)(5),2017-10-01,90.559
3918,Wireless telephone services(4)(5),2017-10-01,47.944
3919,Land-line telephone services(4)(12),2017-10-01,115.944
3920,Internet services and electronic information providers(5),2017-10-01,75.773
3921,Other personal services(4)(12),2017-10-01,118.719
3922,Personal care services(4),2017-10-01,258.73
3923,Haircuts and other personal care services(4)(5),2017-10-01,157.867
3924,Miscellaneous personal services(4),2017-10-01,425.643
3925,Legal services(4)(9),2017-10-01,345.577
3926,Funeral expenses(4)(9),2017-10-01,326.99
3927,Laundry and dry cleaning services(4)(5),2017-10-01,165.723
3928,Apparel services other than laundry and dry cleaning(4)(5),2017-10-01,186.516
3929,Financial services(9),2017-10-01,344.849
3930,Checking account and other bank services(4)(5)(6),2017-10-01,156.588
3931,Tax return preparation and other accounting fees(5)(6),2017-10-01,240.545
3932,,2017-10-01,
3933,Special aggregate indexes,2017-10-01,
3934,,2017-10-01,
3935,All items less food,2017-10-01,245.926
3936,All items less shelter,2017-10-01,228.218
3937,All items less food and shelter,2017-10-01,222.148
3938,"All items less food, shelter, and energy",2017-10-01,227.349
3939,"All items less food, shelter, energy, and used cars and trucks",2017-10-01,232.991
3940,All items less medical care,2017-10-01,235.602
3941,All items less energy,2017-10-01,252.597
3942,Commodities,2017-10-01,182.116
3943,"Commodities less food, energy, and used cars and trucks",2017-10-01,145.926
3944,Commodities less food,2017-10-01,151.197
3945,Commodities less food and beverages,2017-10-01,147.909
3946,Services,2017-10-01,310.283
3947,Services less rent of shelter(16),2017-10-01,330.492
3948,Services less medical care services,2017-10-01,295.186
3949,Durables,2017-10-01,103.838
3950,Nondurables,2017-10-01,222.048
3951,Nondurables less food,2017-10-01,197.068
3952,Nondurables less food and beverages,2017-10-01,193.973
3953,"Nondurables less food, beverages, and apparel",2017-10-01,238.448
3954,Nondurables less food and apparel,2017-10-01,238.034
3955,Housing,2017-10-01,253.125
3956,Education and communication(5),2017-10-01,136.502
3957,Education(5),2017-10-01,256.435
3958,Communication(5),2017-10-01,74.147
3959,Information and information processing(5),2017-10-01,70.295
3960,"Information technology, hardware and services(18)",2017-10-01,7.542
3961,Recreation(5),2017-10-01,118.663
3962,Video and audio(5),2017-10-01,104.636
3963,"Pets, pet products and services(5)",2017-10-01,170.556
3964,Photography(5),2017-10-01,76.667
3965,Food and beverages,2017-10-01,251.13
3966,Domestically produced farm food,2017-10-01,247.806
3967,Other services,2017-10-01,348.774
3968,Apparel less footwear,2017-10-01,122.927
3969,Fuels and utilities,2017-10-01,237.015
3970,Household energy,2017-10-01,197.585
3971,Medical care,2017-10-01,477.121
3972,Transportation,2017-10-01,202.457
3973,Private transportation,2017-10-01,197.766
3974,New and used motor vehicles(5),2017-10-01,97.476
3975,Utilities and public transportation,2017-10-01,215.443
3976,Household furnishings and operations,2017-10-01,120.237
3977,Other goods and services,2017-10-01,436.252
3978,Personal care,2017-10-01,227.947
3979,,2017-10-01,
3980,All items,2017-11-01,246.669
3981,Food,2017-11-01,250.871
3982,Food at home,2017-11-01,238.403
3983,Cereals and bakery products,2017-11-01,269.646
3984,Cereals and cereal products,2017-11-01,225.271
3985,Flour and prepared flour mixes,2017-11-01,228.465
3986,Breakfast cereal(4),2017-11-01,223.375
3987,"Rice, pasta, cornmeal(4)",2017-11-01,232.071
3988,Rice(4)(5)(6),2017-11-01,160.4
3989,Bakery products(4),2017-11-01,295.071
3990,Bread(4)(5),2017-11-01,177.923
3991,White bread(4)(6),2017-11-01,320.267
3992,Bread other than white(4)(6),2017-11-01,347.307
3993,"Fresh biscuits, rolls, muffins(5)",2017-11-01,176.519
3994,"Cakes, cupcakes, and cookies",2017-11-01,282.524
3995,Cookies(6),2017-11-01,264.751
3996,Fresh cakes and cupcakes(4)(6),2017-11-01,306.138
3997,Other bakery products,2017-11-01,259.873
3998,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2017-11-01,293.636
3999,"Crackers, bread, and cracker products(6)",2017-11-01,292.11
4000,"Frozen and refrigerated bakery products, pies, tarts, turnovers(6)",2017-11-01,264.915
4001,"Meats, poultry, fish, and eggs",2017-11-01,247.027
4002,"Meats, poultry, and fish",2017-11-01,249.922
4003,Meats,2017-11-01,252.203
4004,Beef and veal,2017-11-01,299.546
4005,Uncooked ground beef(4),2017-11-01,270.559
4006,Uncooked beef roasts(4)(5),2017-11-01,219.191
4007,Uncooked beef steaks(5),2017-11-01,200.11
4008,Uncooked other beef and veal(4)(5),2017-11-01,234.199
4009,Pork,2017-11-01,212.177
4010,"Bacon, breakfast sausage, and related products(5)",2017-11-01,159.315
4011,Bacon and related products(6),2017-11-01,300.712
4012,Breakfast sausage and related products(5)(6),2017-11-01,141.938
4013,Ham,2017-11-01,202.804
4014,"Ham, excluding canned(6)",2017-11-01,226.458
4015,Pork chops(4),2017-11-01,187.552
4016,Other pork including roasts and picnics(5),2017-11-01,128.14
4017,Other meats,2017-11-01,224.936
4018,Frankfurters(6),2017-11-01,235.249
4019,Lunchmeats(5)(6),2017-11-01,144.623
4020,Lamb and organ meats(4)(6),2017-11-01,
4021,Lamb and mutton(4)(5)(6),2017-11-01,
4022,Poultry(4),2017-11-01,230.366
4023,Chicken(4)(5),2017-11-01,149.111
4024,Fresh whole chicken(4)(6),2017-11-01,244.586
4025,Fresh and frozen chicken parts(4)(6),2017-11-01,222.599
4026,Other poultry including turkey(5),2017-11-01,146.236
4027,Fish and seafood,2017-11-01,290.402
4028,Fresh fish and seafood(5),2017-11-01,178.088
4029,Processed fish and seafood(5),2017-11-01,147.076
4030,Shelf stable fish and seafood(4)(6),2017-11-01,205.777
4031,Frozen fish and seafood(6),2017-11-01,307.385
4032,Eggs,2017-11-01,209.723
4033,Dairy and related products,2017-11-01,216.878
4034,Milk(4)(5),2017-11-01,139.0
4035,Fresh whole milk(6),2017-11-01,199.611
4036,Fresh milk other than whole(5)(6),2017-11-01,142.934
4037,Cheese and related products,2017-11-01,229.729
4038,Ice cream and related products,2017-11-01,219.206
4039,Other dairy and related products(4)(5),2017-11-01,145.66
4040,Fruits and vegetables,2017-11-01,296.791
4041,Fresh fruits and vegetables,2017-11-01,346.273
4042,Fresh fruits,2017-11-01,368.586
4043,Apples,2017-11-01,336.546
4044,Bananas(4),2017-11-01,191.184
4045,Citrus fruits(5),2017-11-01,262.887
4046,"Oranges, including tangerines(6)",2017-11-01,547.906
4047,Other fresh fruits(5),2017-11-01,123.751
4048,Fresh vegetables,2017-11-01,321.617
4049,Potatoes,2017-11-01,323.967
4050,Lettuce,2017-11-01,298.787
4051,Tomatoes(4),2017-11-01,335.432
4052,Other fresh vegetables,2017-11-01,326.862
4053,Processed fruits and vegetables(5),2017-11-01,151.639
4054,Canned fruits and vegetables(5),2017-11-01,153.843
4055,Canned fruits(5)(6),2017-11-01,151.865
4056,Canned vegetables(5)(6),2017-11-01,160.54
4057,Frozen fruits and vegetables(5),2017-11-01,145.368
4058,Frozen vegetables(6),2017-11-01,198.355
4059,Other processed fruits and vegetables including dried(5),2017-11-01,154.801
4060,"Dried beans, peas, and lentils(4)(5)(6)",2017-11-01,193.364
4061,Nonalcoholic beverages and beverage materials,2017-11-01,166.271
4062,Juices and nonalcoholic drinks(5),2017-11-01,128.475
4063,Carbonated drinks,2017-11-01,159.118
4064,Frozen noncarbonated juices and drinks(4)(5),2017-11-01,178.029
4065,Nonfrozen noncarbonated juices and drinks(5),2017-11-01,118.155
4066,Beverage materials including coffee and tea(5),2017-11-01,116.319
4067,Coffee,2017-11-01,193.95
4068,Roasted coffee(6),2017-11-01,201.246
4069,Instant coffee(4)(6),2017-11-01,192.335
4070,Other beverage materials including tea(4)(5),2017-11-01,128.449
4071,Other food at home,2017-11-01,209.624
4072,Sugar and sweets(4),2017-11-01,214.994
4073,Sugar and artificial sweeteners,2017-11-01,183.998
4074,Candy and chewing gum(4)(5),2017-11-01,144.823
4075,Other sweets(5),2017-11-01,156.031
4076,Fats and oils,2017-11-01,225.967
4077,Butter and margarine(5),2017-11-01,202.331
4078,Butter(6),2017-11-01,242.644
4079,Margarine(6),2017-11-01,293.522
4080,Salad dressing(5),2017-11-01,126.445
4081,Other fats and oils including peanut butter(5),2017-11-01,158.589
4082,Peanut butter(4)(5)(6),2017-11-01,156.816
4083,Other foods,2017-11-01,224.303
4084,Soups,2017-11-01,242.409
4085,Frozen and freeze dried prepared foods(4),2017-11-01,168.199
4086,Snacks(4),2017-11-01,254.01
4087,"Spices, seasonings, condiments, sauces",2017-11-01,236.714
4088,Salt and other seasonings and spices(5)(6),2017-11-01,147.332
4089,"Olives, pickles, relishes(4)(5)(6)",2017-11-01,136.757
4090,Sauces and gravies(5)(6),2017-11-01,138.34
4091,Other condiments(6),2017-11-01,270.968
4092,Baby food(4)(5),2017-11-01,157.439
4093,Other miscellaneous foods(4)(5),2017-11-01,132.324
4094,Prepared salads(4)(7)(6),2017-11-01,128.533
4095,Food away from home(4),2017-11-01,271.152
4096,Full service meals and snacks(4)(5),2017-11-01,168.33
4097,Limited service meals and snacks(4)(5),2017-11-01,173.641
4098,Food at employee sites and schools(5),2017-11-01,171.549
4099,Food at elementary and secondary schools(4)(8)(6),2017-11-01,140.138
4100,Food from vending machines and mobile vendors(4)(5),2017-11-01,156.783
4101,Other food away from home(4)(5),2017-11-01,186.439
4102,,2017-11-01,
4103,Energy,2017-11-01,209.383
4104,Energy commodities,2017-11-01,229.195
4105,Fuel oil and other fuels,2017-11-01,271.683
4106,Fuel oil(4),2017-11-01,263.132
4107,"Propane, kerosene, and firewood(9)",2017-11-01,336.196
4108,Motor fuel,2017-11-01,225.322
4109,Gasoline (all types),2017-11-01,224.227
4110,"Gasoline, unleaded regular(6)",2017-11-01,220.055
4111,"Gasoline, unleaded midgrade(10)(6)",2017-11-01,240.757
4112,"Gasoline, unleaded premium(6)",2017-11-01,234.427
4113,Other motor fuels(5),2017-11-01,207.419
4114,Energy services(11),2017-11-01,200.225
4115,Electricity(11),2017-11-01,208.111
4116,Utility (piped) gas service(11),2017-11-01,173.504
4117,,2017-11-01,
4118,All items less food and energy,2017-11-01,253.492
4119,Commodities less food and energy commodities,2017-11-01,143.295
4120,Household furnishings and supplies(12),2017-11-01,88.94
4121,Window and floor coverings and other linens(4)(5),2017-11-01,56.567
4122,Floor coverings(4)(5),2017-11-01,110.304
4123,Window coverings(4)(5),2017-11-01,64.66
4124,Other linens(4)(5),2017-11-01,42.956
4125,Furniture and bedding,2017-11-01,110.311
4126,Bedroom furniture(4),2017-11-01,128.882
4127,"Living room, kitchen, and dining room furniture(4)(5)",2017-11-01,83.389
4128,Other furniture(5),2017-11-01,68.845
4129,Infants' furniture(4)(8)(6),2017-11-01,95.362
