,Expenditure category,Date,Unadjusted CPI Index
3754,Men's pants and shorts,2020-10-01,114.354
3755,Boys' apparel,2020-10-01,102.738
3756,Women's and girls' apparel,2020-10-01,101.854
3757,Women's apparel,2020-10-01,102.623
3758,Women's outerwear,2020-10-01,99.713
3759,Women's dresses,2020-10-01,100.72
3760,Women's suits and separates(5),2020-10-01,71.298
3761,"Women's underwear, nightwear, swimwear, and accessories(5)",2020-10-01,99.818
3762,Girls' apparel,2020-10-01,97.652
3763,Footwear,2020-10-01,134.374
3764,Men's footwear(4),2020-10-01,139.258
3765,Boys' and girls' footwear,2020-10-01,150.983
3766,Women's footwear,2020-10-01,122.262
3767,Infants' and toddlers' apparel,2020-10-01,109.933
3768,Jewelry and watches(9),2020-10-01,173.682
3769,Watches(4)(9),2020-10-01,144.976
3770,Jewelry(9),2020-10-01,170.613
3771,Transportation commodities less motor fuel(11),2020-10-01,109.567
3772,New vehicles,2020-10-01,147.956
3773,New cars and trucks(5)(6),2020-10-01,102.535
3774,New cars(6),2020-10-01,144.317
3775,New trucks(13)(6),2020-10-01,157.645
3776,Used cars and trucks,2020-10-01,154.381
3777,Motor vehicle parts and equipment(4),2020-10-01,147.723
3778,Tires(4),2020-10-01,125.43
3779,Vehicle accessories other than tires(4)(5),2020-10-01,178.541
3780,Vehicle parts and equipment other than tires(4)(6),2020-10-01,169.711
3781,"Motor oil, coolant, and fluids(4)(6)",2020-10-01,382.656
3782,Medical care commodities,2020-10-01,380.371
3783,Medicinal drugs(11),2020-10-01,124.703
3784,Prescription drugs,2020-10-01,527.649
3785,Nonprescription drugs(4)(11),2020-10-01,96.251
3786,Medical equipment and supplies(4)(11),2020-10-01,97.591
3787,Recreation commodities(11),2020-10-01,78.995
3788,Video and audio products(11),2020-10-01,37.218
3789,Televisions,2020-10-01,1.35
3790,Other video equipment(5),2020-10-01,9.941
3791,Audio equipment(4),2020-10-01,27.347
3792,Recorded music and music subscriptions(4)(5),2020-10-01,81.271
3793,Pets and pet products(4),2020-10-01,199.186
3794,Pet food(4)(5)(6),2020-10-01,153.825
3795,"Purchase of pets, pet supplies, accessories(4)(5)(6)",2020-10-01,112.545
3796,Sporting goods,2020-10-01,114.921
3797,Sports vehicles including bicycles(4),2020-10-01,160.308
3798,Sports equipment,2020-10-01,77.232
3799,Photographic equipment and supplies,2020-10-01,56.541
3800,Film and photographic supplies(4)(5)(6),2020-10-01,
3801,Photographic equipment(5)(6),2020-10-01,23.384
3802,Recreational reading materials(4),2020-10-01,269.735
3803,Newspapers and magazines(4)(5),2020-10-01,199.21
3804,Recreational books(4)(5),2020-10-01,99.908
3805,Other recreational goods(5),2020-10-01,33.49
3806,Toys,2020-10-01,29.002
3807,"Toys, games, hobbies and playground equipment(5)(6)",2020-10-01,37.513
3808,"Sewing machines, fabric and supplies(4)(5)",2020-10-01,101.861
3809,Music instruments and accessories(4)(5),2020-10-01,106.023
3810,Education and communication commodities(11),2020-10-01,67.113
3811,Educational books and supplies,2020-10-01,683.131
3812,College textbooks(4)(14)(6),2020-10-01,234.783
3813,Information technology commodities(11),2020-10-01,47.355
3814,"Computers, peripherals, and smart home assistants(7)",2020-10-01,37.201
3815,Computer software and accessories(4)(5),2020-10-01,25.002
3816,"Telephone hardware, calculators, and other consumer information items(5)",2020-10-01,13.574
3817,Alcoholic beverages,2020-10-01,258.936
3818,Alcoholic beverages at home,2020-10-01,210.418
3819,"Beer, ale, and other malt beverages at home",2020-10-01,238.502
3820,Distilled spirits at home,2020-10-01,197.594
3821,Whiskey at home(4)(6),2020-10-01,211.596
3822,"Distilled spirits, excluding whiskey, at home(4)(6)",2020-10-01,193.517
3823,Wine at home,2020-10-01,174.045
3824,Alcoholic beverages away from home(4),2020-10-01,365.392
3825,"Beer, ale, and other malt beverages away from home(4)(5)(6)",2020-10-01,177.245
3826,Wine away from home(4)(5)(6),2020-10-01,197.211
3827,Distilled spirits away from home(4)(5)(6),2020-10-01,203.421
3828,Other goods(11),2020-10-01,116.719
3829,Tobacco and smoking products,2020-10-01,1186.127
3830,Cigarettes(5),2020-10-01,487.648
3831,Tobacco products other than cigarettes(4)(5),2020-10-01,288.945
3832,Personal care products(4),2020-10-01,159.704
3833,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",2020-10-01,103.995
3834,"Cosmetics, perfume, bath, nail preparations and implements(4)",2020-10-01,178.135
3835,Miscellaneous personal goods(5),2020-10-01,73.425
3836,"Stationery, stationery supplies, gift wrap(6)",2020-10-01,153.968
3837,Infants' equipment(4)(8)(6),2020-10-01,80.3
3838,Services less energy services,2020-10-01,346.22
3839,Shelter,2020-10-01,327.273
3840,Rent of shelter(15),2020-10-01,341.341
3841,Rent of primary residence,2020-10-01,343.615
3842,Lodging away from home(5),2020-10-01,138.3
3843,"Housing at school, excluding board(15)",2020-10-01,582.477
3844,Other lodging away from home including hotels and motels,2020-10-01,274.203
3845,Owners' equivalent rent of residences(15),2020-10-01,336.965
3846,Owners' equivalent rent of primary residence(15),2020-10-01,336.993
3847,Tenants' and household insurance(4)(5),2020-10-01,151.186
3848,Water and sewer and trash collection services(5),2020-10-01,254.781
3849,Water and sewerage maintenance,2020-10-01,590.957
3850,Garbage and trash collection(4)(13),2020-10-01,503.315
3851,Household operations(4)(5),2020-10-01,202.375
3852,Domestic services(4)(5),2020-10-01,177.23
3853,Gardening and lawncare services(4)(5),2020-10-01,
3854,"Moving, storage, freight expense(4)(5)",2020-10-01,181.44
3855,Repair of household items(4)(5),2020-10-01,
3856,Medical care services,2020-10-01,565.999
3857,Professional services,2020-10-01,392.273
3858,Physicians' services,2020-10-01,392.099
3859,Dental services,2020-10-01,514.706
3860,Eyeglasses and eye care(4)(9),2020-10-01,194.162
3861,Services by other medical professionals(4)(9),2020-10-01,243.578
3862,Hospital and related services,2020-10-01,925.515
3863,Hospital services(16),2020-10-01,354.289
3864,Inpatient hospital services(16)(6),2020-10-01,343.19
3865,Outpatient hospital services(9)(6),2020-10-01,773.631
3866,Nursing homes and adult day services(16),2020-10-01,243.444
3867,Care of invalids and elderly at home(4)(8),2020-10-01,133.222
3868,Health insurance(4)(8),2020-10-01,181.128
3869,Transportation services,2020-10-01,309.965
3870,Leased cars and trucks(4)(14),2020-10-01,
3871,Car and truck rental(5),2020-10-01,142.362
3872,Motor vehicle maintenance and repair(4),2020-10-01,308.569
3873,Motor vehicle body work(4),2020-10-01,328.68
3874,Motor vehicle maintenance and servicing(4),2020-10-01,278.545
3875,Motor vehicle repair(4)(5),2020-10-01,189.548
3876,Motor vehicle insurance,2020-10-01,531.217
3877,Motor vehicle fees(4)(5),2020-10-01,196.587
3878,State motor vehicle registration and license fees(4)(5),2020-10-01,185.496
3879,Parking and other fees(4)(5),2020-10-01,214.627
3880,Parking fees and tolls(5)(6),2020-10-01,242.389
3881,Automobile service clubs(4)(5)(6),2020-10-01,121.755
3882,Public transportation,2020-10-01,224.953
3883,Airline fares,2020-10-01,215.993
3884,Other intercity transportation,2020-10-01,151.258
3885,Intercity bus fare(4)(7)(6),2020-10-01,164.132
3886,Intercity train fare(4)(7)(6),2020-10-01,
3887,Ship fare(4)(5)(6),2020-10-01,59.407
3888,Intracity transportation(4),2020-10-01,309.809
3889,Intracity mass transit(4)(11)(6),2020-10-01,118.367
3890,Recreation services(11),2020-10-01,128.127
3891,Video and audio services(11),2020-10-01,133.678
3892,Cable and satellite television service(13),2020-10-01,505.518
3893,"Video discs and other media, including rental of video(4)(5)",2020-10-01,69.794
3894,Video discs and other media(4)(5)(6),2020-10-01,34.375
3895,Rental of video discs and other media(4)(5)(6),2020-10-01,137.078
3896,Pet services including veterinary(5),2020-10-01,265.6
3897,Pet services(4)(5)(6),2020-10-01,202.509
3898,Veterinarian services(5)(6),2020-10-01,280.975
3899,Photographers and photo processing(4)(5),2020-10-01,123.711
3900,Photographer fees(4)(5)(6),2020-10-01,
3901,Photo processing(4)(5)(6),2020-10-01,115.66
3902,Other recreation services(5),2020-10-01,174.274
3903,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees(4)(5)",2020-10-01,144.308
3904,Admissions,2020-10-01,395.011
3905,"Admission to movies, theaters, and concerts(4)(5)(6)",2020-10-01,187.632
3906,Admission to sporting events(4)(5)(6),2020-10-01,
3907,Fees for lessons or instructions(4)(9),2020-10-01,327.303
3908,Education and communication services(11),2020-10-01,114.784
3909,"Tuition, other school fees, and childcare",2020-10-01,782.652
3910,College tuition and fees,2020-10-01,881.128
3911,Elementary and high school tuition and fees,2020-10-01,902.317
3912,Day care and preschool(12),2020-10-01,313.928
3913,Technical and business school tuition and fees(5),2020-10-01,261.906
3914,Postage and delivery services(5),2020-10-01,203.092
3915,Postage,2020-10-01,320.396
3916,Delivery services(5),2020-10-01,318.912
3917,Telephone services(4)(5),2020-10-01,94.212
3918,Wireless telephone services(4)(5),2020-10-01,48.427
3919,Land-line telephone services(4)(11),2020-10-01,130.917
3920,Internet services and electronic information providers(5),2020-10-01,78.039
3921,Other personal services(4)(11),2020-10-01,129.205
3922,Personal care services(4),2020-10-01,287.565
3923,Haircuts and other personal care services(4)(5),2020-10-01,175.462
3924,Miscellaneous personal services,2020-10-01,456.58
3925,Legal services(4)(9),2020-10-01,369.071
3926,Funeral expenses(4)(9),2020-10-01,344.749
3927,Laundry and dry cleaning services(4)(5),2020-10-01,180.578
3928,Apparel services other than laundry and dry cleaning(4)(5),2020-10-01,209.782
3929,Financial services(9),2020-10-01,366.858
3930,Checking account and other bank services(4)(5)(6),2020-10-01,169.913
3931,Tax return preparation and other accounting fees(4)(5)(6),2020-10-01,260.786
3932,,2020-10-01,
3933,Special aggregate indexes,2020-10-01,
3934,,2020-10-01,
3935,All items less food,2020-10-01,258.891
3936,All items less shelter,2020-10-01,237.328
3937,All items less food and shelter,2020-10-01,229.102
3938,"All items less food, shelter, and energy",2020-10-01,237.207
3939,"All items less food, shelter, energy, and used cars and trucks",2020-10-01,241.816
3940,All items less medical care,2020-10-01,247.916
3941,All items less energy,2020-10-01,268.671
3942,Commodities,2020-10-01,186.502
3943,"Commodities less food, energy, and used cars and trucks",2020-10-01,145.476
3944,Commodities less food,2020-10-01,150.625
3945,Commodities less food and beverages,2020-10-01,147.003
3946,Services,2020-10-01,333.385
3947,Services less rent of shelter(15),2020-10-01,350.038
3948,Services less medical care services,2020-10-01,315.782
3949,Durables,2020-10-01,107.819
3950,Nondurables,2020-10-01,226.074
3951,Nondurables less food,2020-10-01,189.614
3952,Nondurables less food and beverages,2020-10-01,185.252
3953,"Nondurables less food, beverages, and apparel",2020-10-01,230.385
3954,Nondurables less food and apparel,2020-10-01,231.996
3955,Housing,2020-10-01,273.014
3956,Education and communication(5),2020-10-01,141.469
3957,Education(5),2020-10-01,272.465
3958,Communication(5),2020-10-01,75.228
3959,Information and information processing(5),2020-10-01,71.093
3960,"Information technology, hardware and services(17)",2020-10-01,7.243
3961,Recreation(5),2020-10-01,122.581
3962,Video and audio(5),2020-10-01,108.183
3963,"Pets, pet products and services(5)",2020-10-01,179.618
3964,Photography(5),2020-10-01,76.332
3965,Food and beverages,2020-10-01,269.169
3966,Domestically produced farm food,2020-10-01,260.122
3967,Other services,2020-10-01,370.766
3968,Apparel less footwear,2020-10-01,111.282
3969,Fuels and utilities,2020-10-01,244.978
3970,Household energy,2020-10-01,199.995
3971,Medical care,2020-10-01,520.725
3972,Transportation,2020-10-01,203.086
3973,Private transportation,2020-10-01,200.711
3974,New and used motor vehicles(5),2020-10-01,103.35
3975,Utilities and public transportation,2020-10-01,220.322
3976,Household furnishings and operations,2020-10-01,126.821
3977,Other goods and services,2020-10-01,463.919
3978,Personal care(4),2020-10-01,238.6
3979,,2020-10-01,
3980,All items,2020-11-01,260.229
3981,Food,2020-11-01,269.069
3982,Food at home,2020-11-01,250.407
3983,Cereals and bakery products,2020-11-01,282.782
3984,Cereals and cereal products,2020-11-01,230.994
3985,Flour and prepared flour mixes,2020-11-01,232.226
3986,Breakfast cereal(4),2020-11-01,225.593
3987,"Rice, pasta, cornmeal(4)",2020-11-01,242.967
3988,Rice(4)(5)(6),2020-11-01,167.444
3989,Bakery products(4),2020-11-01,312.756
3990,Bread(4)(5),2020-11-01,192.66
3991,White bread(4)(6),2020-11-01,350.717
3992,Bread other than white(4)(6),2020-11-01,373.592
3993,"Fresh biscuits, rolls, muffins(5)",2020-11-01,185.199
3994,"Cakes, cupcakes, and cookies",2020-11-01,295.483
3995,Cookies(4)(6),2020-11-01,278.205
3996,Fresh cakes and cupcakes(4)(6),2020-11-01,310.119
3997,Other bakery products,2020-11-01,273.998
3998,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2020-11-01,327.615
3999,"Crackers, bread, and cracker products(6)",2020-11-01,312.475
4000,"Frozen and refrigerated bakery products, pies, tarts, turnovers(6)",2020-11-01,266.578
4001,"Meats, poultry, fish, and eggs",2020-11-01,265.307
4002,"Meats, poultry, and fish",2020-11-01,269.635
4003,Meats,2020-11-01,272.939
4004,Beef and veal,2020-11-01,331.779
4005,Uncooked ground beef(4),2020-11-01,293.417
4006,Uncooked beef roasts(4)(5),2020-11-01,257.939
4007,Uncooked beef steaks(5),2020-11-01,219.335
4008,Uncooked other beef and veal(4)(5),2020-11-01,271.841
4009,Pork,2020-11-01,225.981
4010,"Bacon, breakfast sausage, and related products(5)",2020-11-01,167.902
4011,Bacon and related products(6),2020-11-01,318.588
4012,Breakfast sausage and related products(5)(6),2020-11-01,149.323
4013,Ham,2020-11-01,209.243
4014,"Ham, excluding canned(6)",2020-11-01,233.667
4015,Pork chops(4),2020-11-01,210.221
4016,"Other pork including roasts, steaks, and ribs(5)",2020-11-01,137.979
4017,Other meats,2020-11-01,237.596
4018,Frankfurters(6),2020-11-01,250.787
4019,Lunchmeats(5)(6),2020-11-01,152.397
4020,Lamb and organ meats(4)(6),2020-11-01,
4021,Lamb and mutton(4)(5)(6),2020-11-01,
4022,Poultry(4),2020-11-01,246.865
4023,Chicken(4)(5),2020-11-01,159.378
4024,Fresh whole chicken(4)(6),2020-11-01,261.893
4025,Fresh and frozen chicken parts(4)(6),2020-11-01,237.487
4026,Other uncooked poultry including turkey(5),2020-11-01,158.531
4027,Fish and seafood,2020-11-01,312.401
4028,Fresh fish and seafood(5),2020-11-01,194.12
4029,Processed fish and seafood(5),2020-11-01,156.046
4030,Shelf stable fish and seafood(4)(6),2020-11-01,227.387
4031,Frozen fish and seafood(6),2020-11-01,324.164
4032,Eggs,2020-11-01,208.656
4033,Dairy and related products,2020-11-01,229.503
4034,Milk(5),2020-11-01,150.175
4035,Fresh whole milk(6),2020-11-01,216.523
4036,Fresh milk other than whole(5)(6),2020-11-01,153.578
4037,Cheese and related products(4),2020-11-01,242.399
4038,Ice cream and related products,2020-11-01,231.552
4039,Other dairy and related products(4)(5),2020-11-01,151.34
4040,Fruits and vegetables,2020-11-01,306.311
4041,Fresh fruits and vegetables,2020-11-01,354.721
4042,Fresh fruits,2020-11-01,361.413
4043,Apples,2020-11-01,314.608
4044,Bananas(4),2020-11-01,191.855
4045,Citrus fruits(5),2020-11-01,262.747
4046,"Oranges, including tangerines(6)",2020-11-01,522.272
4047,Other fresh fruits(5),2020-11-01,121.144
4048,Fresh vegetables,2020-11-01,346.225
4049,Potatoes,2020-11-01,351.417
4050,Lettuce(4),2020-11-01,366.381
4051,Tomatoes,2020-11-01,351.226
4052,Other fresh vegetables,2020-11-01,342.77
4053,Processed fruits and vegetables(5),2020-11-01,160.97
4054,Canned fruits and vegetables(5),2020-11-01,168.186
4055,Canned fruits(5)(6),2020-11-01,163.957
4056,Canned vegetables(5)(6),2020-11-01,178.236
4057,Frozen fruits and vegetables(5),2020-11-01,150.12
4058,Frozen vegetables(6),2020-11-01,205.802
4059,Other processed fruits and vegetables including dried(5),2020-11-01,156.596
4060,"Dried beans, peas, and lentils(4)(5)(6)",2020-11-01,187.216
4061,Nonalcoholic beverages and beverage materials,2020-11-01,175.869
4062,Juices and nonalcoholic drinks(5),2020-11-01,139.034
4063,Carbonated drinks,2020-11-01,176.557
4064,Frozen noncarbonated juices and drinks(4)(5),2020-11-01,176.461
4065,Nonfrozen noncarbonated juices and drinks(5),2020-11-01,125.795
4066,Beverage materials including coffee and tea(5),2020-11-01,116.288
4067,Coffee,2020-11-01,190.378
4068,Roasted coffee(6),2020-11-01,199.051
4069,Instant coffee(4)(6),2020-11-01,179.647
4070,Other beverage materials including tea(4)(5),2020-11-01,132.682
4071,Other food at home,2020-11-01,217.31
4072,Sugar and sweets(4),2020-11-01,229.668
4073,Sugar and sugar substitutes,2020-11-01,204.892
4074,Candy and chewing gum(4)(5),2020-11-01,156.482
4075,Other sweets(5),2020-11-01,155.919
4076,Fats and oils,2020-11-01,226.69
4077,Butter and margarine(5),2020-11-01,200.173
4078,Butter(6),2020-11-01,237.134
4079,Margarine(6),2020-11-01,299.163
4080,Salad dressing(5),2020-11-01,131.0
4081,Other fats and oils including peanut butter(5),2020-11-01,157.903
4082,Peanut butter(4)(5)(6),2020-11-01,163.721
4083,Other foods,2020-11-01,232.288
4084,Soups,2020-11-01,249.037
4085,Frozen and freeze dried prepared foods,2020-11-01,173.619
4086,Snacks(4),2020-11-01,259.768
4087,"Spices, seasonings, condiments, sauces",2020-11-01,248.83
4088,Salt and other seasonings and spices(5)(6),2020-11-01,156.383
4089,"Olives, pickles, relishes(4)(5)(6)",2020-11-01,149.988
4090,Sauces and gravies(5)(6),2020-11-01,144.358
4091,Other condiments(6),2020-11-01,276.382
4092,Baby food(4)(5),2020-11-01,174.361
4093,Other miscellaneous foods(5),2020-11-01,136.555
4094,Prepared salads(4)(7)(6),2020-11-01,131.188
4095,Food away from home(4),2020-11-01,298.253
4096,Full service meals and snacks(4)(5),2020-11-01,183.794
4097,Limited service meals and snacks(4)(5),2020-11-01,194.102
4098,Food at employee sites and schools(5),2020-11-01,165.329
4099,Food at elementary and secondary schools(4)(8)(6),2020-11-01,130.444
4100,Food from vending machines and mobile vendors(4)(5),2020-11-01,170.504
4101,Other food away from home(4)(5),2020-11-01,201.72
4102,,2020-11-01,
4103,Energy,2020-11-01,194.388
4104,Energy commodities,2020-11-01,192.126
4105,Fuel oil and other fuels,2020-11-01,233.806
4106,Fuel oil,2020-11-01,209.579
4107,"Propane, kerosene, and firewood(9)",2020-11-01,324.389
4108,Motor fuel,2020-11-01,188.544
4109,Gasoline (all types),2020-11-01,187.609
4110,"Gasoline, unleaded regular(6)",2020-11-01,182.044
4111,"Gasoline, unleaded midgrade(10)(6)",2020-11-01,210.889
4112,"Gasoline, unleaded premium(6)",2020-11-01,210.715
4113,Other motor fuels(5),2020-11-01,176.468
4114,Energy services,2020-11-01,205.921
4115,Electricity,2020-11-01,213.787
4116,Utility (piped) gas service,2020-11-01,179.226
4117,,2020-11-01,
4118,All items less food and energy,2020-11-01,269.473
4119,Commodities less food and energy commodities,2020-11-01,145.75
4120,Household furnishings and supplies(11),2020-11-01,92.932
4121,Window and floor coverings and other linens(4)(5),2020-11-01,55.374
4122,Floor coverings(4)(5),2020-11-01,111.684
4123,Window coverings(4)(5),2020-11-01,64.727
4124,Other linens(4)(5),2020-11-01,41.311
4125,Furniture and bedding(4),2020-11-01,115.428
4126,Bedroom furniture(4),2020-11-01,129.517
4127,"Living room, kitchen, and dining room furniture(4)(5)",2020-11-01,89.242
4128,Other furniture(4)(5),2020-11-01,73.221
4129,Infants' furniture(4)(8)(6),2020-11-01,
4130,Appliances(5),2020-11-01,81.414
4131,Major appliances(5),2020-11-01,93.69
4132,Laundry equipment(6),2020-11-01,103.148
4133,Other appliances(5),2020-11-01,68.323
4134,Other household equipment and furnishings(5),2020-11-01,50.25
4135,"Clocks, lamps, and decorator items(4)",2020-11-01,37.049
4136,Indoor plants and flowers(12),2020-11-01,133.338
4137,Dishes and flatware(4)(5),2020-11-01,46.648
4138,Nonelectric cookware and tableware(5),2020-11-01,76.92
4139,"Tools, hardware, outdoor equipment and supplies(5)",2020-11-01,93.573
4140,"Tools, hardware and supplies(4)(5)",2020-11-01,100.491
4141,Outdoor equipment and supplies(5),2020-11-01,90.408
4142,Housekeeping supplies(4),2020-11-01,200.348
4143,Household cleaning products(4)(5),2020-11-01,126.85
4144,Household paper products(4)(5),2020-11-01,191.923
4145,Miscellaneous household products(4)(5),2020-11-01,123.008
4146,Apparel,2020-11-01,116.602
4147,Men's and boys' apparel,2020-11-01,110.649
4148,Men's apparel,2020-11-01,112.646
4149,"Men's suits, sport coats, and outerwear",2020-11-01,86.356
4150,"Men's underwear, nightwear, swimwear, and accessories(4)",2020-11-01,160.343
4151,Men's shirts and sweaters(5),2020-11-01,69.278
4152,Men's pants and shorts,2020-11-01,114.246
4153,Boys' apparel,2020-11-01,100.962
4154,Women's and girls' apparel,2020-11-01,97.974
4155,Women's apparel,2020-11-01,98.269
4156,Women's outerwear,2020-11-01,94.16
4157,Women's dresses,2020-11-01,97.42
4158,Women's suits and separates(5),2020-11-01,66.576
4159,"Women's underwear, nightwear, swimwear, and accessories(5)",2020-11-01,99.802
4160,Girls' apparel,2020-11-01,95.913
4161,Footwear,2020-11-01,134.281
4162,Men's footwear(4),2020-11-01,137.779
4163,Boys' and girls' footwear,2020-11-01,156.981
4164,Women's footwear,2020-11-01,120.861
4165,Infants' and toddlers' apparel,2020-11-01,111.688
4166,Jewelry and watches(9),2020-11-01,166.018
4167,Watches(4)(9),2020-11-01,143.649
4168,Jewelry(9),2020-11-01,161.16
4169,Transportation commodities less motor fuel(11),2020-11-01,109.02
4170,New vehicles,2020-11-01,148.063
4171,New cars and trucks(5)(6),2020-11-01,102.597
4172,New cars(6),2020-11-01,144.281
4173,New trucks(13)(6),2020-11-01,157.835
4174,Used cars and trucks,2020-11-01,152.324
4175,Motor vehicle parts and equipment(4),2020-11-01,147.439
4176,Tires(4),2020-11-01,124.884
4177,Vehicle accessories other than tires(4)(5),2020-11-01,178.95
4178,Vehicle parts and equipment other than tires(4)(6),2020-11-01,169.73
4179,"Motor oil, coolant, and fluids(4)(6)",2020-11-01,385.426
4180,Medical care commodities,2020-11-01,378.81
4181,Medicinal drugs(11),2020-11-01,124.469
4182,Prescription drugs,2020-11-01,526.167
4183,Nonprescription drugs(4)(11),2020-11-01,96.342
4184,Medical equipment and supplies(4)(11),2020-11-01,92.429
4185,Recreation commodities(11),2020-11-01,79.089
4186,Video and audio products(11),2020-11-01,36.744
4187,Televisions,2020-11-01,1.343
4188,Other video equipment(5),2020-11-01,9.596
4189,Audio equipment(4),2020-11-01,26.916
4190,Recorded music and music subscriptions(4)(5),2020-11-01,80.883
4191,Pets and pet products(4),2020-11-01,200.897
4192,Pet food(4)(5)(6),2020-11-01,155.057
4193,"Purchase of pets, pet supplies, accessories(4)(5)(6)",2020-11-01,113.746
4194,Sporting goods,2020-11-01,115.564
4195,Sports vehicles including bicycles(4),2020-11-01,161.063
4196,Sports equipment,2020-11-01,77.77
4197,Photographic equipment and supplies,2020-11-01,56.901
4198,Film and photographic supplies(4)(5)(6),2020-11-01,
4199,Photographic equipment(5)(6),2020-11-01,23.623
4200,Recreational reading materials(4),2020-11-01,270.007
4201,Newspapers and magazines(4)(5),2020-11-01,201.152
4202,Recreational books(4)(5),2020-11-01,98.89
4203,Other recreational goods(5),2020-11-01,33.203
4204,Toys,2020-11-01,28.717
4205,"Toys, games, hobbies and playground equipment(5)(6)",2020-11-01,36.937
4206,"Sewing machines, fabric and supplies(4)(5)",2020-11-01,102.029
4207,Music instruments and accessories(4)(5),2020-11-01,105.173
4208,Education and communication commodities(11),2020-11-01,67.458
4209,Educational books and supplies,2020-11-01,681.564
4210,College textbooks(4)(14)(6),2020-11-01,233.731
4211,Information technology commodities(11),2020-11-01,47.697
4212,"Computers, peripherals, and smart home assistants(7)",2020-11-01,37.964
4213,Computer software and accessories(4)(5),2020-11-01,26.142
4214,"Telephone hardware, calculators, and other consumer information items(5)",2020-11-01,12.943
4215,Alcoholic beverages,2020-11-01,259.995
4216,Alcoholic beverages at home,2020-11-01,211.002
4217,"Beer, ale, and other malt beverages at home",2020-11-01,240.856
4218,Distilled spirits at home,2020-11-01,197.461
4219,Whiskey at home(4)(6),2020-11-01,211.826
4220,"Distilled spirits, excluding whiskey, at home(4)(6)",2020-11-01,193.242
4221,Wine at home,2020-11-01,173.699
4222,Alcoholic beverages away from home(4),2020-11-01,367.5
4223,"Beer, ale, and other malt beverages away from home(4)(5)(6)",2020-11-01,178.846
4224,Wine away from home(4)(5)(6),2020-11-01,198.046
4225,Distilled spirits away from home(4)(5)(6),2020-11-01,204.911
4226,Other goods(11),2020-11-01,117.292
4227,Tobacco and smoking products,2020-11-01,1192.609
4228,Cigarettes(5),2020-11-01,490.481
4229,Tobacco products other than cigarettes(4)(5),2020-11-01,289.619
4230,Personal care products(4),2020-11-01,159.758
4231,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",2020-11-01,103.6
4232,"Cosmetics, perfume, bath, nail preparations and implements(4)",2020-11-01,179.082
4233,Miscellaneous personal goods(5),2020-11-01,74.84
4234,"Stationery, stationery supplies, gift wrap(6)",2020-11-01,159.61
4235,Infants' equipment(4)(8)(6),2020-11-01,80.379
4236,Services less energy services,2020-11-01,346.884
4237,Shelter,2020-11-01,327.435
4238,Rent of shelter(15),2020-11-01,341.501
4239,Rent of primary residence,2020-11-01,344.039
4240,Lodging away from home(5),2020-11-01,135.954
4241,"Housing at school, excluding board(15)",2020-11-01,582.477
4242,Other lodging away from home including hotels and motels,2020-11-01,268.801
4243,Owners' equivalent rent of residences(15),2020-11-01,337.247
4244,Owners' equivalent rent of primary residence(15),2020-11-01,337.27
4245,Tenants' and household insurance(4)(5),2020-11-01,151.634
4246,Water and sewer and trash collection services(5),2020-11-01,255.65
4247,Water and sewerage maintenance,2020-11-01,592.998
4248,Garbage and trash collection(4)(13),2020-11-01,504.97
4249,Household operations(4)(5),2020-11-01,201.664
4250,Domestic services(4)(5),2020-11-01,175.357
4251,Gardening and lawncare services(4)(5),2020-11-01,
4252,"Moving, storage, freight expense(4)(5)",2020-11-01,181.913
4253,Repair of household items(4)(5),2020-11-01,269.549
4254,Medical care services,2020-11-01,565.345
4255,Professional services,2020-11-01,392.062
4256,Physicians' services,2020-11-01,392.156
4257,Dental services,2020-11-01,514.692
4258,Eyeglasses and eye care(4)(9),2020-11-01,193.143
4259,Services by other medical professionals(4)(9),2020-11-01,243.437
4260,Hospital and related services,2020-11-01,927.819
4261,Hospital services(16),2020-11-01,355.164
4262,Inpatient hospital services(16)(6),2020-11-01,343.942
4263,Outpatient hospital services(9)(6),2020-11-01,775.166
4264,Nursing homes and adult day services(16),2020-11-01,244.146
4265,Care of invalids and elderly at home(4)(8),2020-11-01,133.541
4266,Health insurance(4)(8),2020-11-01,179.297
4267,Transportation services,2020-11-01,315.554
4268,Leased cars and trucks(4)(14),2020-11-01,
4269,Car and truck rental(5),2020-11-01,147.717
4270,Motor vehicle maintenance and repair(4),2020-11-01,309.949
4271,Motor vehicle body work(4),2020-11-01,328.222
4272,Motor vehicle maintenance and servicing(4),2020-11-01,280.385
4273,Motor vehicle repair(4)(5),2020-11-01,189.791
4274,Motor vehicle insurance,2020-11-01,537.765
4275,Motor vehicle fees(4)(5),2020-11-01,196.012
4276,State motor vehicle registration and license fees(4)(5),2020-11-01,185.702
4277,Parking and other fees(4)(5),2020-11-01,213.018
4278,Parking fees and tolls(5)(6),2020-11-01,242.645
4279,Automobile service clubs(4)(5)(6),2020-11-01,121.316
4280,Public transportation,2020-11-01,230.478
4281,Airline fares,2020-11-01,223.36
4282,Other intercity transportation,2020-11-01,156.019
4283,Intercity bus fare(4)(7)(6),2020-11-01,193.633
4284,Intercity train fare(4)(7)(6),2020-11-01,
