,Expenditure category,Date,Unadjusted CPI Index
3444,,2023-09-01,
3445,Special aggregate indexes,2023-09-01,
3446,,2023-09-01,
3447,All items less food,2023-09-01,305.162
3448,All items less shelter,2023-09-01,280.869
3449,All items less food and shelter,2023-09-01,270.034
3450,"All items less food, shelter, and energy",2023-09-01,269.536
3451,"All items less food, shelter, energy, and used cars and trucks",2023-09-01,274.002
3452,All items less medical care,2023-09-01,296.147
3453,All items less energy,2023-09-01,311.99
3454,Commodities,2023-09-01,225.866
3455,"Commodities less food, energy, and used cars and trucks",2023-09-01,164.988
3456,Commodities less food,2023-09-01,183.416
3457,Commodities less food and beverages,2023-09-01,179.759
3458,Services,2023-09-01,388.274
3459,Services less rent of shelter(16),2023-09-01,401.324
3460,Services less medical care services,2023-09-01,372.524
3461,Durables,2023-09-01,125.849
3462,Nondurables,2023-09-01,279.363
3463,Nondurables less food,2023-09-01,241.247
3464,Nondurables less food and beverages,2023-09-01,238.368
3465,"Nondurables less food, beverages, and apparel",2023-09-01,309.078
3466,Nondurables less food and apparel,2023-09-01,305.553
3467,Housing,2023-09-01,323.563
3468,Education and communication(5),2023-09-01,145.598
3469,Education(5),2023-09-01,294.357
3470,Communication(5),2023-09-01,74.827
3471,Information and information processing(5),2023-09-01,70.478
3472,"Information technology, hardware and services(18)",2023-09-01,7.104
3473,Recreation(5),2023-09-01,136.687
3474,Video and audio(5),2023-09-01,116.753
3475,"Pets, pet products and services(5)",2023-09-01,218.417
3476,Photography(5),2023-09-01,85.769
3477,Food and beverages,2023-09-01,322.249
3478,Domestically produced farm food(4),2023-09-01,314.552
3479,Other services,2023-09-01,407.114
3480,Apparel less footwear,2023-09-01,124.889
3481,Fuels and utilities,2023-09-01,306.948
3482,Household energy,2023-09-01,257.971
3483,Medical care,2023-09-01,548.431
3484,Transportation,2023-09-01,272.517
3485,Private transportation,2023-09-01,272.841
3486,New and used motor vehicles(5),2023-09-01,127.194
3487,Utilities and public transportation,2023-09-01,253.337
3488,Household furnishings and operations,2023-09-01,148.7
3489,Other goods and services,2023-09-01,543.35
3490,Personal care(4),2023-09-01,276.813
3491,,2023-09-01,
3492,All items,2023-10-01,307.671
3493,Food,2023-10-01,325.731
3494,Food at home,2023-10-01,304.788
3495,Cereals and bakery products,2023-10-01,355.752
3496,Cereals and cereal products,2023-10-01,286.804
3497,Flour and prepared flour mixes,2023-10-01,321.342
3498,Breakfast cereal(4),2023-10-01,278.376
3499,"Rice, pasta, cornmeal",2023-10-01,290.895
3500,Rice(4)(5)(6),2023-10-01,193.376
3501,Bakery products(4),2023-10-01,395.858
3502,Bread(4)(5),2023-10-01,241.583
3503,White bread(4)(6),2023-10-01,441.488
3504,Bread other than white(4)(6),2023-10-01,466.758
3505,"Fresh biscuits, rolls, muffins(5)",2023-10-01,234.286
3506,"Cakes, cupcakes, and cookies(4)",2023-10-01,367.844
3507,Cookies(4)(6),2023-10-01,346.515
3508,Fresh cakes and cupcakes(4)(6),2023-10-01,390.052
3509,Other bakery products,2023-10-01,354.777
3510,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2023-10-01,393.217
3511,"Crackers, bread, and cracker products(6)",2023-10-01,425.742
3512,"Frozen and refrigerated bakery products, pies, tarts, turnovers(6)",2023-10-01,349.687
3513,"Meats, poultry, fish, and eggs",2023-10-01,322.536
3514,"Meats, poultry, and fish",2023-10-01,328.213
3515,Meats,2023-10-01,336.508
3516,Beef and veal,2023-10-01,418.533
3517,Uncooked ground beef(4),2023-10-01,360.211
3518,Uncooked beef roasts(5),2023-10-01,332.957
3519,Uncooked beef steaks(5),2023-10-01,283.295
3520,Uncooked other beef and veal(4)(5),2023-10-01,331.187
3521,Pork,2023-10-01,273.58
3522,"Bacon, breakfast sausage, and related products(5)",2023-10-01,206.245
3523,Bacon and related products(6),2023-10-01,391.98
3524,Breakfast sausage and related products(5)(6),2023-10-01,184.488
3525,Ham,2023-10-01,258.64
3526,"Ham, excluding canned(6)",2023-10-01,288.813
3527,Pork chops(4),2023-10-01,248.324
3528,"Other pork including roasts, steaks, and ribs(5)",2023-10-01,163.091
3529,Other meats,2023-10-01,290.419
3530,Frankfurters(6),2023-10-01,305.047
3531,Lunchmeats(4)(5)(6),2023-10-01,188.095
3532,Poultry(4),2023-10-01,308.281
3533,Chicken(4)(5),2023-10-01,195.575
3534,Fresh whole chicken(4)(6),2023-10-01,323.007
3535,Fresh and frozen chicken parts(4)(6),2023-10-01,292.627
3536,Other uncooked poultry including turkey(5),2023-10-01,211.895
3537,Fish and seafood,2023-10-01,352.376
3538,Fresh fish and seafood(4)(5),2023-10-01,221.113
3539,Processed fish and seafood(5),2023-10-01,174.231
3540,Shelf stable fish and seafood(6),2023-10-01,248.29
3541,Frozen fish and seafood(6),2023-10-01,366.808
3542,Eggs(4),2023-10-01,255.489
3543,Dairy and related products,2023-10-01,268.326
3544,Milk(5),2023-10-01,175.364
3545,Fresh whole milk(6),2023-10-01,251.77
3546,Fresh milk other than whole(5)(6),2023-10-01,181.649
3547,Cheese and related products(4),2023-10-01,266.375
3548,Ice cream and related products,2023-10-01,273.692
3549,Other dairy and related products(5),2023-10-01,188.801
3550,Fruits and vegetables,2023-10-01,351.952
3551,Fresh fruits and vegetables,2023-10-01,394.814
3552,Fresh fruits,2023-10-01,411.392
3553,Apples,2023-10-01,346.674
3554,Bananas(4),2023-10-01,208.615
3555,Citrus fruits(5),2023-10-01,301.922
3556,"Oranges, including tangerines(6)",2023-10-01,603.274
3557,Other fresh fruits(5),2023-10-01,139.97
3558,Fresh vegetables,2023-10-01,376.011
3559,Potatoes,2023-10-01,430.23
3560,Lettuce,2023-10-01,397.336
3561,Tomatoes,2023-10-01,347.495
3562,Other fresh vegetables,2023-10-01,371.917
3563,Processed fruits and vegetables(5),2023-10-01,204.179
3564,Canned fruits and vegetables(5),2023-10-01,217.223
3565,Canned fruits(5)(6),2023-10-01,205.668
3566,Canned vegetables(5)(6),2023-10-01,232.629
3567,Frozen fruits and vegetables(5),2023-10-01,190.659
3568,Frozen vegetables(6),2023-10-01,269.053
3569,Other processed fruits and vegetables including dried(5),2023-10-01,189.304
3570,"Dried beans, peas, and lentils(4)(5)(6)",2023-10-01,223.153
3571,Nonalcoholic beverages and beverage materials,2023-10-01,216.952
3572,Juices and nonalcoholic drinks(5),2023-10-01,172.506
3573,Carbonated drinks,2023-10-01,223.706
3574,Frozen noncarbonated juices and drinks(4)(5),2023-10-01,235.483
3575,Nonfrozen noncarbonated juices and drinks(5),2023-10-01,153.424
3576,Beverage materials including coffee and tea(5),2023-10-01,141.452
3577,Coffee,2023-10-01,236.496
3578,Roasted coffee(6),2023-10-01,248.964
3579,Instant coffee(4)(6),2023-10-01,215.712
3580,Other beverage materials including tea(4)(5),2023-10-01,155.271
3581,Other food at home,2023-10-01,272.215
3582,Sugar and sweets(4),2023-10-01,284.572
3583,Sugar and sugar substitutes,2023-10-01,266.733
3584,Candy and chewing gum(4)(5),2023-10-01,192.176
3585,Other sweets(5),2023-10-01,192.388
3586,Fats and oils,2023-10-01,314.283
3587,Butter and margarine(5),2023-10-01,277.819
3588,Butter(6),2023-10-01,307.87
3589,Margarine(4)(6),2023-10-01,470.966
3590,Salad dressing(5),2023-10-01,176.117
3591,Other fats and oils including peanut butter(5),2023-10-01,222.388
3592,Peanut butter(4)(5)(6),2023-10-01,193.171
3593,Other foods,2023-10-01,287.266
3594,Soups,2023-10-01,305.878
3595,Frozen and freeze dried prepared foods,2023-10-01,213.197
3596,Snacks,2023-10-01,317.664
3597,"Spices, seasonings, condiments, sauces",2023-10-01,308.614
3598,Salt and other seasonings and spices(5)(6),2023-10-01,188.199
3599,"Olives, pickles, relishes(4)(5)(6)",2023-10-01,188.165
3600,Sauces and gravies(5)(6),2023-10-01,184.237
3601,Other condiments(6),2023-10-01,338.391
3602,Baby food and formula(4)(5),2023-10-01,222.817
3603,Other miscellaneous foods(5),2023-10-01,170.272
3604,Prepared salads(6)(7),2023-10-01,157.393
3605,Food away from home(4),2023-10-01,358.824
3606,Full service meals and snacks(4)(5),2023-10-01,220.572
3607,Limited service meals and snacks(4)(5),2023-10-01,235.997
3608,Food at employee sites and schools(4)(5),2023-10-01,198.238
3609,Food at elementary and secondary schools(4)(6)(8),2023-10-01,196.2
3610,Food from vending machines and mobile vendors(4)(5),2023-10-01,231.302
3611,Other food away from home(4)(5),2023-10-01,238.267
3612,,2023-10-01,
3613,Energy,2023-10-01,286.754
3614,Energy commodities,2023-10-01,329.191
3615,Fuel oil and other fuels,2023-10-01,403.263
3616,Fuel oil(4),2023-10-01,427.572
3617,"Propane, kerosene, and firewood(9)",2023-10-01,425.713
3618,Motor fuel,2023-10-01,322.975
3619,Gasoline (all types),2023-10-01,320.999
3620,"Gasoline, unleaded regular(6)",2023-10-01,313.296
3621,"Gasoline, unleaded midgrade(6)(10)",2023-10-01,351.761
3622,"Gasoline, unleaded premium(6)",2023-10-01,348.33
3623,Other motor fuels(4)(5),2023-10-01,333.768
3624,Energy services,2023-10-01,258.236
3625,Electricity,2023-10-01,268.342
3626,Utility (piped) gas service,2023-10-01,222.955
3627,,2023-10-01,
3628,All items less food and energy,2023-10-01,311.38
3629,Commodities less food and energy commodities,2023-10-01,166.759
3630,Household furnishings and supplies(11),2023-10-01,107.611
3631,Window and floor coverings and other linens(5),2023-10-01,60.731
3632,Floor coverings(4)(5),2023-10-01,133.015
3633,Window coverings(4)(5),2023-10-01,78.457
3634,Other linens(5),2023-10-01,41.684
3635,Furniture and bedding(4),2023-10-01,134.962
3636,Bedroom furniture(4),2023-10-01,146.926
3637,"Living room, kitchen, and dining room furniture(4)(5)",2023-10-01,107.625
3638,Other furniture(5),2023-10-01,83.12
3639,Appliances(5),2023-10-01,85.561
3640,Major appliances(5),2023-10-01,89.799
3641,Laundry equipment(4)(6),2023-10-01,103.227
3642,Other appliances(4)(5),2023-10-01,75.663
3643,Other household equipment and furnishings(5),2023-10-01,55.373
3644,"Clocks, lamps, and decorator items(4)",2023-10-01,40.854
3645,Indoor plants and flowers(12),2023-10-01,155.388
3646,Dishes and flatware(4)(5),2023-10-01,48.879
3647,Nonelectric cookware and tableware(5),2023-10-01,81.622
3648,"Tools, hardware, outdoor equipment and supplies(5)",2023-10-01,113.791
3649,"Tools, hardware and supplies(5)",2023-10-01,123.609
3650,Outdoor equipment and supplies(5),2023-10-01,109.857
3651,Housekeeping supplies(4),2023-10-01,234.951
3652,Household cleaning products(4)(5),2023-10-01,149.404
3653,Household paper products(4)(5),2023-10-01,233.541
3654,Miscellaneous household products(4)(5),2023-10-01,140.093
3655,Apparel,2023-10-01,132.786
3656,Men's and boys' apparel,2023-10-01,129.19
3657,Men's apparel,2023-10-01,131.794
3658,"Men's suits, sport coats, and outerwear",2023-10-01,100.825
3659,"Men's underwear, nightwear, swimwear, and accessories(4)",2023-10-01,183.248
3660,Men's shirts and sweaters(5),2023-10-01,81.336
3661,Men's pants and shorts,2023-10-01,136.427
3662,Boys' apparel,2023-10-01,117.352
3663,Women's and girls' apparel,2023-10-01,111.999
3664,Women's apparel,2023-10-01,113.492
3665,Women's outerwear,2023-10-01,107.598
3666,Women's dresses,2023-10-01,109.926
3667,Women's suits and separates(5),2023-10-01,78.903
3668,"Women's underwear, nightwear, swimwear, and accessories(5)",2023-10-01,112.559
3669,Girls' apparel,2023-10-01,104.416
3670,Footwear,2023-10-01,146.764
3671,Men's footwear(4),2023-10-01,150.712
3672,Boys' and girls' footwear,2023-10-01,168.21
3673,Women's footwear,2023-10-01,133.764
3674,Infants' and toddlers' apparel,2023-10-01,126.359
3675,Jewelry and watches(9),2023-10-01,194.782
3676,Watches(4)(9),2023-10-01,151.512
3677,Jewelry(9),2023-10-01,193.917
3678,Transportation commodities less motor fuel(11),2023-10-01,131.784
3679,New vehicles,2023-10-01,179.446
3680,New cars(6),2023-10-01,174.888
3681,New trucks(6)(13),2023-10-01,191.429
3682,Used cars and trucks,2023-10-01,184.961
3683,Motor vehicle parts and equipment(4),2023-10-01,178.518
3684,Tires(4),2023-10-01,151.745
3685,Vehicle accessories other than tires(4)(5),2023-10-01,214.974
3686,Vehicle parts and equipment other than tires(4)(6),2023-10-01,197.168
3687,"Motor oil, coolant, and fluids(4)(6)",2023-10-01,482.054
3688,Medical care commodities(4),2023-10-01,408.965
3689,Medicinal drugs(4)(11),2023-10-01,133.725
3690,Prescription drugs(4),2023-10-01,552.058
3691,Nonprescription drugs(4)(11),2023-10-01,109.897
3692,Medical equipment and supplies(4)(11),2023-10-01,109.127
3693,Recreation commodities(11),2023-10-01,85.36
3694,Video and audio products(11),2023-10-01,33.284
3695,Televisions,2023-10-01,1.127
3696,Other video equipment(5),2023-10-01,8.906
3697,Audio equipment(4),2023-10-01,25.298
3698,Recorded music and music subscriptions(4)(5),2023-10-01,84.788
3699,Pets and pet products(4),2023-10-01,240.453
3700,Pet food(4)(5)(6),2023-10-01,192.364
3701,"Purchase of pets, pet supplies, accessories(4)(5)(6)",2023-10-01,128.28
3702,Sporting goods(4),2023-10-01,127.02
3703,Sports vehicles including bicycles(4),2023-10-01,176.481
3704,Sports equipment(4),2023-10-01,85.977
3705,Photographic equipment and supplies,2023-10-01,66.429
3706,Photographic equipment(5)(6),2023-10-01,27.625
3707,Recreational reading materials(4),2023-10-01,287.554
3708,Newspapers and magazines(4)(5),2023-10-01,222.836
3709,Recreational books(4)(5),2023-10-01,99.639
3710,Other recreational goods(5),2023-10-01,33.901
3711,Toys,2023-10-01,28.654
3712,"Toys, games, hobbies and playground equipment(5)(6)",2023-10-01,38.485
3713,"Sewing machines, fabric and supplies(4)(5)",2023-10-01,109.777
3714,Music instruments and accessories(4)(5),2023-10-01,122.075
3715,Education and communication commodities(11),2023-10-01,58.135
3716,Educational books and supplies(4),2023-10-01,694.56
3717,College textbooks(4)(6)(14),2023-10-01,236.126
3718,Information technology commodities(11),2023-10-01,40.268
3719,"Computers, peripherals, and smart home assistants(4)(7)",2023-10-01,36.845
3720,Computer software and accessories(4)(5),2023-10-01,23.485
3721,"Telephone hardware, calculators, and other consumer information items(4)(5)",2023-10-01,8.678
3722,Smartphones(4)(6)(15),2023-10-01,48.095
3723,Alcoholic beverages,2023-10-01,288.303
3724,Alcoholic beverages at home,2023-10-01,227.524
3725,"Beer, ale, and other malt beverages at home",2023-10-01,270.045
3726,Distilled spirits at home(4),2023-10-01,209.858
3727,Whiskey at home(4)(6),2023-10-01,223.536
3728,"Distilled spirits, excluding whiskey, at home(4)(6)",2023-10-01,204.764
3729,Wine at home(4),2023-10-01,182.333
3730,Alcoholic beverages away from home(4),2023-10-01,424.74
3731,"Beer, ale, and other malt beverages away from home(4)(5)(6)",2023-10-01,207.564
3732,Wine away from home(4)(5)(6),2023-10-01,230.22
3733,Distilled spirits away from home(4)(5)(6),2023-10-01,235.523
3734,Other goods(11),2023-10-01,138.09
3735,Tobacco and smoking products(4),2023-10-01,1471.019
3736,Cigarettes(4)(5),2023-10-01,610.505
3737,Tobacco products other than cigarettes(4)(5),2023-10-01,334.874
3738,Personal care products(4),2023-10-01,179.617
3739,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",2023-10-01,120.701
3740,"Cosmetics, perfume, bath, nail preparations and implements(4)",2023-10-01,193.472
3741,Miscellaneous personal goods(4)(5),2023-10-01,88.065
3742,"Stationery, stationery supplies, gift wrap(6)",2023-10-01,199.452
3743,Services less energy services,2023-10-01,402.549
3744,Shelter,2023-10-01,386.435
3745,Rent of shelter(16),2023-10-01,403.671
3746,Rent of primary residence,2023-10-01,406.683
3747,Lodging away from home(5),2023-10-01,181.157
3748,"Housing at school, excluding board(16)",2023-10-01,631.985
3749,Other lodging away from home including hotels and motels,2023-10-01,369.497
3750,Owners' equivalent rent of residences(16),2023-10-01,396.881
3751,Owners' equivalent rent of primary residence(16),2023-10-01,396.945
3752,Tenants' and household insurance(4)(5),2023-10-01,155.298
3753,Water and sewer and trash collection services(5),2023-10-01,291.683
3754,Water and sewerage maintenance,2023-10-01,667.177
3755,Garbage and trash collection(4)(13),2023-10-01,597.569
3756,Household operations(4)(5),2023-10-01,245.87
3757,Domestic services(4)(5),2023-10-01,218.73
3758,Gardening and lawncare services(4)(5),2023-10-01,254.862
3759,"Moving, storage, freight expense(4)(5)",2023-10-01,196.986
3760,Repair of household items(4)(5),2023-10-01,
3761,Medical care services,2023-10-01,594.974
3762,Professional services,2023-10-01,419.663
3763,Physicians' services(4),2023-10-01,409.755
3764,Dental services,2023-10-01,581.674
3765,Eyeglasses and eye care(4)(9),2023-10-01,205.221
3766,Services by other medical professionals(4)(9),2023-10-01,259.137
3767,Hospital and related services(4),2023-10-01,1051.855
3768,Hospital services(4)(17),2023-10-01,401.752
3769,Inpatient hospital services(4)(6)(17),2023-10-01,386.364
3770,Outpatient hospital services(4)(6)(9),2023-10-01,878.733
3771,Nursing homes and adult day services(17),2023-10-01,276.647
3772,Care of invalids and elderly at home(4)(8),2023-10-01,155.881
3773,Health insurance(4)(8),2023-10-01,135.0
3774,Transportation services,2023-10-01,407.526
3775,Leased cars and trucks(4)(14),2023-10-01,
3776,Car and truck rental(5),2023-10-01,172.795
3777,Motor vehicle maintenance and repair(4),2023-10-01,392.861
3778,Motor vehicle body work(4),2023-10-01,411.97
3779,Motor vehicle maintenance and servicing(4),2023-10-01,337.862
3780,Motor vehicle repair(4)(5),2023-10-01,258.606
3781,Motor vehicle insurance,2023-10-01,759.704
3782,Motor vehicle fees(4)(5),2023-10-01,209.234
3783,State motor vehicle registration and license fees(4)(5),2023-10-01,194.623
3784,Parking and other fees(4)(5),2023-10-01,232.211
3785,Parking fees and tolls(5)(6),2023-10-01,270.214
3786,Public transportation,2023-10-01,259.852
3787,Airline fares,2023-10-01,255.48
3788,Other intercity transportation,2023-10-01,165.266
3789,Ship fare(4)(5)(6),2023-10-01,67.112
3790,Intracity transportation(4),2023-10-01,345.175
3791,Intracity mass transit(4)(6)(11),2023-10-01,132.115
3792,Recreation services(11),2023-10-01,146.105
3793,Video and audio services(11),2023-10-01,150.607
3794,"Cable, satellite, and live streaming television service(13)",2023-10-01,572.417
3795,"Purchase, subscription, and rental of video(4)(5)",2023-10-01,72.924
3796,Video discs and other media(4)(5)(6),2023-10-01,38.288
3797,Subscription and rental of video and video games(4)(5)(6),2023-10-01,154.835
3798,Pet services including veterinary(5),2023-10-01,327.752
3799,Pet services(4)(5)(6),2023-10-01,237.606
3800,Veterinarian services(5)(6),2023-10-01,348.346
3801,Photographers and photo processing(4)(5),2023-10-01,139.802
3802,Other recreation services(5),2023-10-01,195.456
3803,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees(4)(5)",2023-10-01,157.242
3804,Admissions(4),2023-10-01,454.535
3805,"Admission to movies, theaters, and concerts(4)(5)(6)",2023-10-01,218.163
3806,Admission to sporting events(4)(5)(6),2023-10-01,255.688
3807,Fees for lessons or instructions(4)(9),2023-10-01,386.986
3808,Education and communication services(11),2023-10-01,121.002
3809,"Tuition, other school fees, and childcare",2023-10-01,847.031
3810,College tuition and fees,2023-10-01,929.177
3811,Elementary and high school tuition and fees,2023-10-01,1005.429
3812,Day care and preschool(12),2023-10-01,354.469
3813,Technical and business school tuition and fees(4)(5),2023-10-01,273.061
3814,Postage and delivery services(5),2023-10-01,228.756
3815,Postage,2023-10-01,354.347
3816,Delivery services(5),2023-10-01,413.914
3817,Telephone services(4)(5),2023-10-01,94.602
3818,Wireless telephone services(4)(5),2023-10-01,47.305
3819,Residential telephone services(4)(11),2023-10-01,151.478
3820,Internet services and electronic information providers(4)(5),2023-10-01,84.052
3821,Other personal services(4)(11),2023-10-01,151.653
3822,Personal care services(4),2023-10-01,332.717
3823,Haircuts and other personal care services(4)(5),2023-10-01,203.012
3824,Miscellaneous personal services(4),2023-10-01,541.691
3825,Legal services(4)(9),2023-10-01,
3826,Funeral expenses(4)(9),2023-10-01,383.029
3827,Laundry and dry cleaning services(4)(5),2023-10-01,219.691
3828,Apparel services other than laundry and dry cleaning(4)(5),2023-10-01,258.581
3829,Financial services(4)(9),2023-10-01,419.081
3830,Checking account and other bank services(4)(5)(6),2023-10-01,182.067
3831,Tax return preparation and other accounting fees(4)(5)(6),2023-10-01,322.777
3832,,2023-10-01,
3833,Special aggregate indexes,2023-10-01,
3834,,2023-10-01,
3835,All items less food,2023-10-01,304.877
3836,All items less shelter,2023-10-01,280.313
3837,All items less food and shelter,2023-10-01,269.14
3838,"All items less food, shelter, and energy",2023-10-01,269.858
3839,"All items less food, shelter, energy, and used cars and trucks",2023-10-01,274.583
3840,All items less medical care,2023-10-01,295.963
3841,All items less energy,2023-10-01,312.616
3842,Commodities,2023-10-01,224.696
3843,"Commodities less food, energy, and used cars and trucks",2023-10-01,164.879
3844,Commodities less food,2023-10-01,181.643
3845,Commodities less food and beverages,2023-10-01,177.943
3846,Services,2023-10-01,389.278
3847,Services less rent of shelter(16),2023-10-01,402.364
3848,Services less medical care services,2023-10-01,373.512
3849,Durables,2023-10-01,125.259
3850,Nondurables,2023-10-01,277.852
3851,Nondurables less food,2023-10-01,237.755
3852,Nondurables less food and beverages,2023-10-01,234.628
3853,"Nondurables less food, beverages, and apparel",2023-10-01,303.128
3854,Nondurables less food and apparel,2023-10-01,300.228
3855,Housing,2023-10-01,323.964
3856,Education and communication(5),2023-10-01,145.295
3857,Education(5),2023-10-01,294.084
3858,Communication(5),2023-10-01,74.614
3859,Information and information processing(5),2023-10-01,70.274
3860,"Information technology, hardware and services(18)",2023-10-01,7.056
3861,Recreation(5),2023-10-01,136.726
3862,Video and audio(5),2023-10-01,116.379
3863,"Pets, pet products and services(5)",2023-10-01,218.853
3864,Photography(5),2023-10-01,87.476
3865,Food and beverages,2023-10-01,323.262
3866,Domestically produced farm food(4),2023-10-01,315.637
3867,Other services,2023-10-01,407.271
3868,Apparel less footwear,2023-10-01,124.603
3869,Fuels and utilities,2023-10-01,304.885
3870,Household energy,2023-10-01,255.594
3871,Medical care,2023-10-01,549.762
3872,Transportation,2023-10-01,270.027
3873,Private transportation,2023-10-01,269.92
3874,New and used motor vehicles(5),2023-10-01,126.347
3875,Utilities and public transportation,2023-10-01,252.91
3876,Household furnishings and operations,2023-10-01,148.558
3877,Other goods and services,2023-10-01,546.825
3878,Personal care(4),2023-10-01,277.802
3879,,2023-10-01,
3880,All items,2023-11-01,307.051
3881,Food,2023-11-01,325.172
3882,Food at home,2023-11-01,303.224
3883,Cereals and bakery products,2023-11-01,356.169
3884,Cereals and cereal products,2023-11-01,286.694
3885,Flour and prepared flour mixes,2023-11-01,317.632
3886,Breakfast cereal(4),2023-11-01,280.692
3887,"Rice, pasta, cornmeal",2023-11-01,289.689
3888,Rice(4)(5)(6),2023-11-01,194.128
3889,Bakery products(4),2023-11-01,396.598
3890,Bread(4)(5),2023-11-01,240.52
3891,White bread(4)(6),2023-11-01,435.431
3892,Bread other than white(4)(6),2023-11-01,469.612
3893,"Fresh biscuits, rolls, muffins(5)",2023-11-01,240.198
3894,"Cakes, cupcakes, and cookies(4)",2023-11-01,370.456
3895,Cookies(4)(6),2023-11-01,347.063
3896,Fresh cakes and cupcakes(4)(6),2023-11-01,393.772
3897,Other bakery products,2023-11-01,352.069
3898,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2023-11-01,393.851
3899,"Crackers, bread, and cracker products(6)",2023-11-01,422.214
3900,"Frozen and refrigerated bakery products, pies, tarts, turnovers(6)",2023-11-01,345.871
3901,"Meats, poultry, fish, and eggs",2023-11-01,319.86
3902,"Meats, poultry, and fish",2023-11-01,324.839
3903,Meats,2023-11-01,331.599
3904,Beef and veal,2023-11-01,413.21
3905,Uncooked ground beef(4),2023-11-01,354.917
3906,Uncooked beef roasts(5),2023-11-01,336.874
3907,Uncooked beef steaks(5),2023-11-01,276.134
3908,Uncooked other beef and veal(4)(5),2023-11-01,336.537
3909,Pork,2023-11-01,265.863
3910,"Bacon, breakfast sausage, and related products(5)",2023-11-01,199.762
3911,Bacon and related products(6),2023-11-01,378.703
3912,Breakfast sausage and related products(5)(6),2023-11-01,179.105
3913,Ham,2023-11-01,247.732
3914,"Ham, excluding canned(6)",2023-11-01,275.317
3915,Pork chops(4),2023-11-01,242.457
3916,"Other pork including roasts, steaks, and ribs(5)",2023-11-01,160.978
3917,Other meats,2023-11-01,290.514
3918,Frankfurters(6),2023-11-01,307.747
3919,Lunchmeats(4)(5)(6),2023-11-01,188.136
3920,Poultry(4),2023-11-01,305.387
3921,Chicken(4)(5),2023-11-01,194.86
3922,Fresh whole chicken(4)(6),2023-11-01,327.616
3923,Fresh and frozen chicken parts(4)(6),2023-11-01,289.529
3924,Other uncooked poultry including turkey(5),2023-11-01,205.275
3925,Fish and seafood,2023-11-01,354.148
3926,Fresh fish and seafood(4)(5),2023-11-01,220.513
3927,Processed fish and seafood(5),2023-11-01,176.37
3928,Shelf stable fish and seafood(6),2023-11-01,254.482
3929,Frozen fish and seafood(6),2023-11-01,371.161
3930,Eggs(4),2023-11-01,261.105
3931,Dairy and related products,2023-11-01,267.609
3932,Milk(5),2023-11-01,175.83
3933,Fresh whole milk(6),2023-11-01,253.379
3934,Fresh milk other than whole(5)(6),2023-11-01,181.896
3935,Cheese and related products(4),2023-11-01,264.392
3936,Ice cream and related products,2023-11-01,276.603
3937,Other dairy and related products(5),2023-11-01,187.086
3938,Fruits and vegetables,2023-11-01,350.736
3939,Fresh fruits and vegetables,2023-11-01,397.04
3940,Fresh fruits,2023-11-01,416.135
3941,Apples,2023-11-01,341.815
3942,Bananas(4),2023-11-01,207.731
3943,Citrus fruits(5),2023-11-01,306.679
3944,"Oranges, including tangerines(6)",2023-11-01,611.186
3945,Other fresh fruits(5),2023-11-01,143.069
3946,Fresh vegetables,2023-11-01,375.55
3947,Potatoes,2023-11-01,410.579
3948,Lettuce,2023-11-01,406.738
3949,Tomatoes,2023-11-01,358.148
3950,Other fresh vegetables,2023-11-01,370.866
3951,Processed fruits and vegetables(5),2023-11-01,198.189
3952,Canned fruits and vegetables(5),2023-11-01,210.827
3953,Canned fruits(5)(6),2023-11-01,202.124
3954,Canned vegetables(5)(6),2023-11-01,224.394
3955,Frozen fruits and vegetables(5),2023-11-01,184.937
3956,Frozen vegetables(6),2023-11-01,259.507
3957,Other processed fruits and vegetables including dried(5),2023-11-01,183.994
3958,"Dried beans, peas, and lentils(4)(5)(6)",2023-11-01,218.062
3959,Nonalcoholic beverages and beverage materials,2023-11-01,215.604
3960,Juices and nonalcoholic drinks(5),2023-11-01,171.322
3961,Carbonated drinks,2023-11-01,221.733
3962,Frozen noncarbonated juices and drinks(4)(5),2023-11-01,232.597
3963,Nonfrozen noncarbonated juices and drinks(5),2023-11-01,152.611
3964,Beverage materials including coffee and tea(5),2023-11-01,140.795
3965,Coffee,2023-11-01,234.11
3966,Roasted coffee(6),2023-11-01,246.181
3967,Instant coffee(4)(6),2023-11-01,216.189
3968,Other beverage materials including tea(4)(5),2023-11-01,156.047
3969,Other food at home,2023-11-01,270.25
3970,Sugar and sweets(4),2023-11-01,284.194
3971,Sugar and sugar substitutes,2023-11-01,257.84
3972,Candy and chewing gum(4)(5),2023-11-01,193.398
3973,Other sweets(5),2023-11-01,191.773
3974,Fats and oils,2023-11-01,310.139
3975,Butter and margarine(5),2023-11-01,276.222
3976,Butter(6),2023-11-01,305.867
3977,Margarine(4)(6),2023-11-01,461.449
3978,Salad dressing(5),2023-11-01,173.319
3979,Other fats and oils including peanut butter(5),2023-11-01,218.618
3980,Peanut butter(4)(5)(6),2023-11-01,189.144
3981,Other foods,2023-11-01,285.15
3982,Soups,2023-11-01,303.465
3983,Frozen and freeze dried prepared foods,2023-11-01,210.543
3984,Snacks,2023-11-01,312.105
