,Expenditure category,Date,Unadjusted CPI Index
3769,Watches(4)(9),2018-10-01,152.479
3770,Jewelry(9),2018-10-01,169.58
3771,Transportation commodities less motor fuel(11),2018-10-01,103.313
3772,New vehicles,2018-10-01,145.588
3773,New cars and trucks(5)(6),2018-10-01,100.897
3774,New cars(6),2018-10-01,141.642
3775,New trucks(13)(6),2018-10-01,154.787
3776,Used cars and trucks,2018-10-01,136.45
3777,Motor vehicle parts and equipment(4),2018-10-01,143.99
3778,Tires(4),2018-10-01,122.645
3779,Vehicle accessories other than tires(4)(5),2018-10-01,173.209
3780,Vehicle parts and equipment other than tires(4)(6),2018-10-01,164.015
3781,"Motor oil, coolant, and fluids(4)(6)",2018-10-01,382.287
3782,Medical care commodities,2018-10-01,379.662
3783,Medicinal drugs(4)(11),2018-10-01,124.269
3784,Prescription drugs,2018-10-01,524.37
3785,Nonprescription drugs(4)(11),2018-10-01,97.104
3786,Medical equipment and supplies(4)(11),2018-10-01,101.048
3787,Recreation commodities(11),2018-10-01,79.474
3788,Video and audio products(11),2018-10-01,42.273
3789,Televisions,2018-10-01,1.874
3790,Other video equipment(5),2018-10-01,9.651
3791,Audio equipment(4),2018-10-01,27.39
3792,Recorded music and music subscriptions(4)(5),2018-10-01,82.19
3793,Pets and pet products(4),2018-10-01,198.551
3794,Pet food(4)(5)(6),2018-10-01,150.916
3795,"Purchase of pets, pet supplies, accessories(4)(5)(6)",2018-10-01,115.082
3796,Sporting goods,2018-10-01,108.666
3797,Sports vehicles including bicycles(4),2018-10-01,144.583
3798,Sports equipment,2018-10-01,78.275
3799,Photographic equipment and supplies,2018-10-01,54.02
3800,Film and photographic supplies(4)(5)(6),2018-10-01,
3801,Photographic equipment(5)(6),2018-10-01,22.419
3802,Recreational reading materials(4),2018-10-01,249.413
3803,Newspapers and magazines(4)(5),2018-10-01,180.878
3804,Recreational books(4)(5),2018-10-01,95.31
3805,Other recreational goods(5),2018-10-01,36.213
3806,Toys,2018-10-01,32.4
3807,"Toys, games, hobbies and playground equipment(5)(6)",2018-10-01,39.734
3808,"Sewing machines, fabric and supplies(4)(5)",2018-10-01,94.784
3809,Music instruments and accessories(4)(5),2018-10-01,101.7
3810,Education and communication commodities(11),2018-10-01,74.531
3811,Educational books and supplies,2018-10-01,691.11
3812,College textbooks(4)(14)(6),2018-10-01,244.307
3813,Information technology commodities(11),2018-10-01,54.119
3814,Personal computers and peripheral equipment(7),2018-10-01,40.573
3815,Computer software and accessories(4)(5),2018-10-01,32.143
3816,"Telephone hardware, calculators, and other consumer information items(4)(5)",2018-10-01,18.088
3817,Alcoholic beverages,2018-10-01,250.757
3818,Alcoholic beverages at home,2018-10-01,203.847
3819,"Beer, ale, and other malt beverages at home",2018-10-01,227.921
3820,Distilled spirits at home,2018-10-01,192.448
3821,Whiskey at home(4)(6),2018-10-01,202.253
3822,"Distilled spirits, excluding whiskey, at home(4)(6)",2018-10-01,187.98
3823,Wine at home,2018-10-01,170.905
3824,Alcoholic beverages away from home(4),2018-10-01,353.196
3825,"Beer, ale, and other malt beverages away from home(4)(5)(6)",2018-10-01,174.331
3826,Wine away from home(4)(5)(6),2018-10-01,189.994
3827,Distilled spirits away from home(4)(5)(6),2018-10-01,190.27
3828,Other goods(11),2018-10-01,112.184
3829,Tobacco and smoking products,2018-10-01,1081.193
3830,Cigarettes(5),2018-10-01,442.427
3831,Tobacco products other than cigarettes(4)(5),2018-10-01,274.85
3832,Personal care products(4),2018-10-01,161.101
3833,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",2018-10-01,102.65
3834,"Cosmetics, perfume, bath, nail preparations and implements(4)",2018-10-01,184.692
3835,Miscellaneous personal goods(5),2018-10-01,70.93
3836,"Stationery, stationery supplies, gift wrap(6)",2018-10-01,142.997
3837,Infants' equipment(4)(8)(6),2018-10-01,70.782
3838,Services less energy services,2018-10-01,330.465
3839,Shelter,2018-10-01,310.382
3840,Rent of shelter(15),2018-10-01,323.524
3841,Rent of primary residence,2018-10-01,322.628
3842,Lodging away from home(5),2018-10-01,157.125
3843,"Housing at school, excluding board(15)",2018-10-01,557.111
3844,Other lodging away from home including hotels and motels,2018-10-01,319.628
3845,Owners' equivalent rent of residences(15),2018-10-01,318.215
3846,Owners' equivalent rent of primary residence(15),2018-10-01,318.23
3847,Tenants' and household insurance(4)(5),2018-10-01,151.51
3848,Water and sewer and trash collection services(5),2018-10-01,238.936
3849,Water and sewerage maintenance,2018-10-01,554.109
3850,Garbage and trash collection(4)(13),2018-10-01,472.535
3851,Household operations(4)(5),2018-10-01,186.747
3852,Domestic services(4)(5),2018-10-01,165.555
3853,Gardening and lawncare services(4)(5),2018-10-01,195.439
3854,"Moving, storage, freight expense(5)",2018-10-01,167.975
3855,Repair of household items(4)(5),2018-10-01,251.014
3856,Medical care services,2018-10-01,519.152
3857,Professional services,2018-10-01,378.34
3858,Physicians' services,2018-10-01,380.489
3859,Dental services,2018-10-01,485.116
3860,Eyeglasses and eye care(4)(9),2018-10-01,189.815
3861,Services by other medical professionals(4)(9),2018-10-01,237.344
3862,Hospital and related services,2018-10-01,869.306
3863,Hospital services(16),2018-10-01,332.853
3864,Inpatient hospital services(16)(6),2018-10-01,324.754
3865,Outpatient hospital services(9)(6),2018-10-01,735.745
3866,Nursing homes and adult day services(16),2018-10-01,230.134
3867,Care of invalids and elderly at home(4)(8),2018-10-01,121.981
3868,Health insurance(4)(8),2018-10-01,136.877
3869,Transportation services,2018-10-01,324.131
3870,Leased cars and trucks(4)(14),2018-10-01,89.41
3871,Car and truck rental(5),2018-10-01,127.127
3872,Motor vehicle maintenance and repair(4),2018-10-01,289.057
3873,Motor vehicle body work(4),2018-10-01,305.946
3874,Motor vehicle maintenance and servicing(4),2018-10-01,261.173
3875,Motor vehicle repair(4)(5),2018-10-01,177.09
3876,Motor vehicle insurance,2018-10-01,573.05
3877,Motor vehicle fees(4)(5),2018-10-01,189.382
3878,State motor vehicle registration and license fees(4)(5),2018-10-01,178.703
3879,Parking and other fees(4)(5),2018-10-01,206.671
3880,Parking fees and tolls(5)(6),2018-10-01,233.754
3881,Automobile service clubs(4)(5)(6),2018-10-01,
3882,Public transportation,2018-10-01,258.42
3883,Airline fares,2018-10-01,265.93
3884,Other intercity transportation,2018-10-01,157.104
3885,Intercity bus fare(4)(7)(6),2018-10-01,129.289
3886,Intercity train fare(4)(7)(6),2018-10-01,
3887,Ship fare(4)(5)(6),2018-10-01,66.386
3888,Intracity transportation(4),2018-10-01,318.701
3889,Intracity mass transit(4)(11)(6),2018-10-01,128.177
3890,Recreation services(11),2018-10-01,122.024
3891,Video and audio services(11),2018-10-01,125.444
3892,Cable and satellite television service(13),2018-10-01,470.687
3893,"Video discs and other media, including rental of video(4)(5)",2018-10-01,74.212
3894,Video discs and other media(4)(5)(6),2018-10-01,38.818
3895,Rental of video discs and other media(4)(5)(6),2018-10-01,130.699
3896,Pet services including veterinary(5),2018-10-01,247.035
3897,Pet services(4)(5)(6),2018-10-01,194.231
3898,Veterinarian services(5)(6),2018-10-01,259.159
3899,Photographers and photo processing(4)(5),2018-10-01,122.944
3900,Photographer fees(4)(5)(6),2018-10-01,
3901,Photo processing(4)(5)(6),2018-10-01,110.91
3902,Other recreation services(5),2018-10-01,168.504
3903,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees(4)(5)",2018-10-01,139.847
3904,Admissions,2018-10-01,380.277
3905,"Admission to movies, theaters, and concerts(4)(5)(6)",2018-10-01,183.282
3906,Admission to sporting events(4)(5)(6),2018-10-01,220.902
3907,Fees for lessons or instructions(4)(9),2018-10-01,315.765
3908,Education and communication services(11),2018-10-01,110.568
3909,"Tuition, other school fees, and childcare",2018-10-01,753.806
3910,College tuition and fees,2018-10-01,858.998
3911,Elementary and high school tuition and fees,2018-10-01,858.747
3912,Child care and nursery school(12),2018-10-01,296.74
3913,Technical and business school tuition and fees(5),2018-10-01,253.242
3914,Postage and delivery services(5),2018-10-01,185.31
3915,Postage,2018-10-01,289.966
3916,Delivery services(5),2018-10-01,311.997
3917,Telephone services(4)(5),2018-10-01,90.417
3918,Wireless telephone services(4)(5),2018-10-01,47.701
3919,Land-line telephone services(4)(11),2018-10-01,116.666
3920,Internet services and electronic information providers(5),2018-10-01,76.434
3921,Other personal services(4)(11),2018-10-01,123.372
3922,Personal care services(4),2018-10-01,266.758
3923,Haircuts and other personal care services(4)(5),2018-10-01,162.766
3924,Miscellaneous personal services,2018-10-01,444.485
3925,Legal services(4)(9),2018-10-01,363.273
3926,Funeral expenses(4)(9),2018-10-01,334.042
3927,Laundry and dry cleaning services(4)(5),2018-10-01,171.696
3928,Apparel services other than laundry and dry cleaning(4)(5),2018-10-01,191.136
3929,Financial services(9),2018-10-01,364.499
3930,Checking account and other bank services(4)(5)(6),2018-10-01,172.142
3931,Tax return preparation and other accounting fees(5)(6),2018-10-01,254.755
3932,,2018-10-01,
3933,Special aggregate indexes,2018-10-01,
3934,,2018-10-01,
3935,All items less food,2018-10-01,252.636
3936,All items less shelter,2018-10-01,233.231
3937,All items less food and shelter,2018-10-01,227.577
3938,"All items less food, shelter, and energy",2018-10-01,230.517
3939,"All items less food, shelter, energy, and used cars and trucks",2018-10-01,236.373
3940,All items less medical care,2018-10-01,241.728
3941,All items less energy,2018-10-01,257.653
3942,Commodities,2018-10-01,186.071
3943,"Commodities less food, energy, and used cars and trucks",2018-10-01,145.724
3944,Commodities less food,2018-10-01,155.254
3945,Commodities less food and beverages,2018-10-01,151.937
3946,Services,2018-10-01,318.699
3947,Services less rent of shelter(15),2018-10-01,337.77
3948,Services less medical care services,2018-10-01,303.469
3949,Durables,2018-10-01,103.726
3950,Nondurables,2018-10-01,228.816
3951,Nondurables less food,2018-10-01,206.47
3952,Nondurables less food and beverages,2018-10-01,203.673
3953,"Nondurables less food, beverages, and apparel",2018-10-01,254.582
3954,Nondurables less food and apparel,2018-10-01,253.05
3955,Housing,2018-10-01,260.268
3956,Education and communication(5),2018-10-01,137.776
3957,Education(5),2018-10-01,262.947
3958,Communication(5),2018-10-01,73.862
3959,Information and information processing(5),2018-10-01,69.964
3960,"Information technology, hardware and services(17)",2018-10-01,7.459
3961,Recreation(5),2018-10-01,118.85
3962,Video and audio(5),2018-10-01,103.959
3963,"Pets, pet products and services(5)",2018-10-01,173.449
3964,Photography(5),2018-10-01,74.605
3965,Food and beverages,2018-10-01,254.203
3966,Domestically produced farm food,2018-10-01,247.519
3967,Other services,2018-10-01,355.315
3968,Apparel less footwear,2018-10-01,122.582
3969,Fuels and utilities,2018-10-01,240.641
3970,Household energy,2018-10-01,199.381
3971,Medical care,2018-10-01,485.269
3972,Transportation,2018-10-01,213.482
3973,Private transportation,2018-10-01,209.429
3974,New and used motor vehicles(5),2018-10-01,98.425
3975,Utilities and public transportation,2018-10-01,216.596
3976,Household furnishings and operations,2018-10-01,122.038
3977,Other goods and services,2018-10-01,444.334
3978,Personal care(4),2018-10-01,231.401
3979,,2018-10-01,
3980,All items,2018-11-01,252.038
3981,Food,2018-11-01,254.379
3982,Food at home,2018-11-01,239.352
3983,Cereals and bakery products,2018-11-01,273.24
3984,Cereals and cereal products,2018-11-01,224.32
3985,Flour and prepared flour mixes,2018-11-01,225.211
3986,Breakfast cereal(4),2018-11-01,219.212
3987,"Rice, pasta, cornmeal(4)",2018-11-01,236.105
3988,Rice(4)(5)(6),2018-11-01,164.101
3989,Bakery products(4),2018-11-01,301.503
3990,Bread(4)(5),2018-11-01,180.754
3991,White bread(4)(6),2018-11-01,326.13
3992,Bread other than white(4)(6),2018-11-01,353.227
3993,"Fresh biscuits, rolls, muffins(5)",2018-11-01,182.516
3994,"Cakes, cupcakes, and cookies",2018-11-01,291.586
3995,Cookies(6),2018-11-01,272.192
3996,Fresh cakes and cupcakes(4)(6),2018-11-01,315.489
3997,Other bakery products,2018-11-01,263.329
3998,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2018-11-01,303.814
3999,"Crackers, bread, and cracker products(6)",2018-11-01,294.986
4000,"Frozen and refrigerated bakery products, pies, tarts, turnovers(6)",2018-11-01,266.978
4001,"Meats, poultry, fish, and eggs",2018-11-01,247.954
4002,"Meats, poultry, and fish",2018-11-01,250.341
4003,Meats,2018-11-01,251.047
4004,Beef and veal,2018-11-01,300.666
4005,Uncooked ground beef(4),2018-11-01,266.721
4006,Uncooked beef roasts(4)(5),2018-11-01,221.141
4007,Uncooked beef steaks(5),2018-11-01,202.915
4008,Uncooked other beef and veal(4)(5),2018-11-01,243.23
4009,Pork,2018-11-01,209.33
4010,"Bacon, breakfast sausage, and related products(5)",2018-11-01,156.348
4011,Bacon and related products(6),2018-11-01,294.519
4012,Breakfast sausage and related products(5)(6),2018-11-01,140.695
4013,Ham,2018-11-01,200.186
4014,"Ham, excluding canned(6)",2018-11-01,224.053
4015,Pork chops(4),2018-11-01,187.146
4016,"Other pork including roasts, steaks, and ribs(5)",2018-11-01,126.857
4017,Other meats,2018-11-01,222.95
4018,Frankfurters(6),2018-11-01,233.452
4019,Lunchmeats(5)(6),2018-11-01,142.491
4020,Lamb and organ meats(4)(6),2018-11-01,
4021,Lamb and mutton(4)(5)(6),2018-11-01,
4022,Poultry(4),2018-11-01,230.461
4023,Chicken(4)(5),2018-11-01,149.241
4024,Fresh whole chicken(4)(6),2018-11-01,246.869
4025,Fresh and frozen chicken parts(4)(6),2018-11-01,222.784
4026,Other uncooked poultry including turkey(5),2018-11-01,145.983
4027,Fish and seafood,2018-11-01,298.392
4028,Fresh fish and seafood(5),2018-11-01,184.765
4029,Processed fish and seafood(5),2018-11-01,149.641
4030,Shelf stable fish and seafood(4)(6),2018-11-01,215.22
4031,Frozen fish and seafood(6),2018-11-01,309.394
4032,Eggs,2018-11-01,217.225
4033,Dairy and related products,2018-11-01,215.896
4034,Milk(4)(5),2018-11-01,138.537
4035,Fresh whole milk(6),2018-11-01,196.414
4036,Fresh milk other than whole(5)(6),2018-11-01,144.0
4037,Cheese and related products,2018-11-01,227.412
4038,Ice cream and related products,2018-11-01,221.662
4039,Other dairy and related products(4)(5),2018-11-01,144.556
4040,Fruits and vegetables,2018-11-01,296.362
4041,Fresh fruits and vegetables,2018-11-01,345.846
4042,Fresh fruits,2018-11-01,360.004
4043,Apples,2018-11-01,322.325
4044,Bananas(4),2018-11-01,193.453
4045,Citrus fruits(5),2018-11-01,265.781
4046,"Oranges, including tangerines(6)",2018-11-01,529.23
4047,Other fresh fruits(5),2018-11-01,117.5
4048,Fresh vegetables,2018-11-01,329.68
4049,Potatoes,2018-11-01,329.364
4050,Lettuce,2018-11-01,298.639
4051,Tomatoes(4),2018-11-01,346.08
4052,Other fresh vegetables,2018-11-01,337.035
4053,Processed fruits and vegetables(5),2018-11-01,151.306
4054,Canned fruits and vegetables(5),2018-11-01,154.905
4055,Canned fruits(5)(6),2018-11-01,152.882
4056,Canned vegetables(5)(6),2018-11-01,162.42
4057,Frozen fruits and vegetables(5),2018-11-01,144.21
4058,Frozen vegetables(6),2018-11-01,196.304
4059,Other processed fruits and vegetables including dried(5),2018-11-01,151.435
4060,"Dried beans, peas, and lentils(4)(5)(6)",2018-11-01,183.797
4061,Nonalcoholic beverages and beverage materials,2018-11-01,167.891
4062,Juices and nonalcoholic drinks(5),2018-11-01,130.698
4063,Carbonated drinks,2018-11-01,163.948
4064,Frozen noncarbonated juices and drinks(4)(5),2018-11-01,181.363
4065,Nonfrozen noncarbonated juices and drinks(5),2018-11-01,119.084
4066,Beverage materials including coffee and tea(5),2018-11-01,115.353
4067,Coffee,2018-11-01,191.876
4068,Roasted coffee(6),2018-11-01,200.631
4069,Instant coffee(4)(6),2018-11-01,183.175
4070,Other beverage materials including tea(4)(5),2018-11-01,127.999
4071,Other food at home,2018-11-01,210.407
4072,Sugar and sweets(4),2018-11-01,216.037
4073,Sugar and artificial sweeteners,2018-11-01,181.639
4074,Candy and chewing gum(4)(5),2018-11-01,147.521
4075,Other sweets(5),2018-11-01,151.784
4076,Fats and oils,2018-11-01,225.395
4077,Butter and margarine(5),2018-11-01,204.314
4078,Butter(6),2018-11-01,242.323
4079,Margarine(6),2018-11-01,296.854
4080,Salad dressing(5),2018-11-01,128.074
4081,Other fats and oils including peanut butter(5),2018-11-01,155.828
4082,Peanut butter(4)(5)(6),2018-11-01,157.808
4083,Other foods,2018-11-01,225.314
4084,Soups,2018-11-01,233.887
4085,Frozen and freeze dried prepared foods(4),2018-11-01,166.001
4086,Snacks(4),2018-11-01,257.227
4087,"Spices, seasonings, condiments, sauces",2018-11-01,240.595
4088,Salt and other seasonings and spices(5)(6),2018-11-01,153.155
4089,"Olives, pickles, relishes(4)(5)(6)",2018-11-01,
4090,Sauces and gravies(5)(6),2018-11-01,139.087
4091,Other condiments(6),2018-11-01,271.146
4092,Baby food(4)(5),2018-11-01,168.352
4093,Other miscellaneous foods(4)(5),2018-11-01,132.425
4094,Prepared salads(4)(7)(6),2018-11-01,127.953
4095,Food away from home(4),2018-11-01,278.306
4096,Full service meals and snacks(4)(5),2018-11-01,172.444
4097,Limited service meals and snacks(4)(5),2018-11-01,178.024
4098,Food at employee sites and schools(5),2018-11-01,179.975
4099,Food at elementary and secondary schools(4)(8)(6),2018-11-01,148.652
4100,Food from vending machines and mobile vendors(4)(5),2018-11-01,162.804
4101,Other food away from home(4)(5),2018-11-01,194.208
4102,,2018-11-01,
4103,Energy,2018-11-01,215.91
4104,Energy commodities,2018-11-01,241.633
4105,Fuel oil and other fuels,2018-11-01,299.139
4106,Fuel oil,2018-11-01,305.37
4107,"Propane, kerosene, and firewood(9)",2018-11-01,342.448
4108,Motor fuel,2018-11-01,236.934
4109,Gasoline (all types),2018-11-01,235.381
4110,"Gasoline, unleaded regular(6)",2018-11-01,230.284
4111,"Gasoline, unleaded midgrade(10)(6)",2018-11-01,254.424
4112,"Gasoline, unleaded premium(6)",2018-11-01,250.906
4113,Other motor fuels(5),2018-11-01,237.781
4114,Energy services,2018-11-01,200.148
4115,Electricity,2018-11-01,209.339
4116,Utility (piped) gas service,2018-11-01,169.821
4117,,2018-11-01,
4118,All items less food and energy,2018-11-01,259.105
4119,Commodities less food and energy commodities,2018-11-01,143.542
4120,Household furnishings and supplies(11),2018-11-01,89.788
4121,Window and floor coverings and other linens(4)(5),2018-11-01,56.957
4122,Floor coverings(4)(5),2018-11-01,112.438
4123,Window coverings(4)(5),2018-11-01,62.341
4124,Other linens(4)(5),2018-11-01,43.684
4125,Furniture and bedding,2018-11-01,111.217
4126,Bedroom furniture(4),2018-11-01,128.242
4127,"Living room, kitchen, and dining room furniture(4)(5)",2018-11-01,85.47
4128,Other furniture(5),2018-11-01,67.791
4129,Infants' furniture(4)(8)(6),2018-11-01,90.884
4130,Appliances(5),2018-11-01,76.546
4131,Major appliances(5),2018-11-01,83.082
4132,Laundry equipment(6),2018-11-01,97.213
4133,Other appliances(5),2018-11-01,66.125
4134,Other household equipment and furnishings(5),2018-11-01,51.194
4135,"Clocks, lamps, and decorator items(4)",2018-11-01,38.067
4136,Indoor plants and flowers(12),2018-11-01,129.401
4137,Dishes and flatware(4)(5),2018-11-01,46.48
4138,Nonelectric cookware and tableware(5),2018-11-01,82.131
4139,"Tools, hardware, outdoor equipment and supplies(5)",2018-11-01,89.094
4140,"Tools, hardware and supplies(4)(5)",2018-11-01,97.426
4141,Outdoor equipment and supplies(5),2018-11-01,85.21
4142,Housekeeping supplies(4),2018-11-01,188.132
4143,Household cleaning products(5),2018-11-01,119.621
4144,Household paper products(4)(5),2018-11-01,172.862
4145,Miscellaneous household products(4)(5),2018-11-01,118.647
4146,Apparel,2018-11-01,124.935
4147,Men's and boys' apparel,2018-11-01,119.156
4148,Men's apparel,2018-11-01,120.083
4149,"Men's suits, sport coats, and outerwear",2018-11-01,105.268
4150,Men's furnishings,2018-11-01,159.858
4151,Men's shirts and sweaters(5),2018-11-01,77.078
4152,Men's pants and shorts,2018-11-01,114.118
4153,Boys' apparel,2018-11-01,113.081
4154,Women's and girls' apparel,2018-11-01,109.128
4155,Women's apparel,2018-11-01,111.743
4156,Women's outerwear,2018-11-01,110.024
4157,Women's dresses,2018-11-01,122.327
4158,Women's suits and separates(5),2018-11-01,77.076
4159,"Women's underwear, nightwear, sportswear and accessories(5)",2018-11-01,105.145
4160,Girls' apparel,2018-11-01,96.047
4161,Footwear,2018-11-01,135.203
4162,Men's footwear(4),2018-11-01,139.776
4163,Boys' and girls' footwear,2018-11-01,153.667
4164,Women's footwear,2018-11-01,122.781
4165,Infants' and toddlers' apparel,2018-11-01,121.967
4166,Jewelry and watches(9),2018-11-01,167.88
4167,Watches(4)(9),2018-11-01,138.193
4168,Jewelry(9),2018-11-01,167.058
4169,Transportation commodities less motor fuel(11),2018-11-01,103.863
4170,New vehicles,2018-11-01,145.826
4171,New cars and trucks(5)(6),2018-11-01,101.06
4172,New cars(6),2018-11-01,141.912
4173,New trucks(13)(6),2018-11-01,155.035
4174,Used cars and trucks,2018-11-01,138.01
4175,Motor vehicle parts and equipment(4),2018-11-01,144.493
4176,Tires(4),2018-11-01,122.769
4177,Vehicle accessories other than tires(4)(5),2018-11-01,174.434
4178,Vehicle parts and equipment other than tires(4)(6),2018-11-01,164.579
4179,"Motor oil, coolant, and fluids(4)(6)",2018-11-01,398.701
4180,Medical care commodities,2018-11-01,380.658
4181,Medicinal drugs(4)(11),2018-11-01,124.587
4182,Prescription drugs,2018-11-01,525.494
4183,Nonprescription drugs(4)(11),2018-11-01,97.505
4184,Medical equipment and supplies(4)(11),2018-11-01,101.516
4185,Recreation commodities(11),2018-11-01,79.268
4186,Video and audio products(11),2018-11-01,41.514
4187,Televisions,2018-11-01,1.818
4188,Other video equipment(5),2018-11-01,9.497
4189,Audio equipment(4),2018-11-01,26.831
4190,Recorded music and music subscriptions(4)(5),2018-11-01,82.737
4191,Pets and pet products(4),2018-11-01,198.677
4192,Pet food(4)(5)(6),2018-11-01,150.883
4193,"Purchase of pets, pet supplies, accessories(4)(5)(6)",2018-11-01,115.443
4194,Sporting goods,2018-11-01,109.114
4195,Sports vehicles including bicycles(4),2018-11-01,145.303
4196,Sports equipment,2018-11-01,78.507
4197,Photographic equipment and supplies,2018-11-01,54.169
4198,Film and photographic supplies(4)(5)(6),2018-11-01,
4199,Photographic equipment(5)(6),2018-11-01,22.496
4200,Recreational reading materials(4),2018-11-01,250.258
4201,Newspapers and magazines(4)(5),2018-11-01,182.297
4202,Recreational books(4)(5),2018-11-01,94.957
4203,Other recreational goods(5),2018-11-01,35.839
4204,Toys,2018-11-01,31.974
4205,"Toys, games, hobbies and playground equipment(5)(6)",2018-11-01,39.273
4206,"Sewing machines, fabric and supplies(4)(5)",2018-11-01,95.625
4207,Music instruments and accessories(4)(5),2018-11-01,101.372
4208,Education and communication commodities(11),2018-11-01,73.619
4209,Educational books and supplies,2018-11-01,690.333
4210,College textbooks(4)(14)(6),2018-11-01,244.353
4211,Information technology commodities(11),2018-11-01,53.266
4212,Personal computers and peripheral equipment(7),2018-11-01,39.841
4213,Computer software and accessories(4)(5),2018-11-01,32.262
4214,"Telephone hardware, calculators, and other consumer information items(4)(5)",2018-11-01,17.86
4215,Alcoholic beverages,2018-11-01,251.326
4216,Alcoholic beverages at home,2018-11-01,204.276
4217,"Beer, ale, and other malt beverages at home",2018-11-01,229.57
4218,Distilled spirits at home,2018-11-01,192.646
4219,Whiskey at home(4)(6),2018-11-01,202.916
4220,"Distilled spirits, excluding whiskey, at home(4)(6)",2018-11-01,188.377
4221,Wine at home,2018-11-01,170.396
4222,Alcoholic beverages away from home(4),2018-11-01,354.095
4223,"Beer, ale, and other malt beverages away from home(4)(5)(6)",2018-11-01,175.393
4224,Wine away from home(4)(5)(6),2018-11-01,189.986
4225,Distilled spirits away from home(4)(5)(6),2018-11-01,190.101
4226,Other goods(11),2018-11-01,112.364
4227,Tobacco and smoking products,2018-11-01,1083.514
4228,Cigarettes(5),2018-11-01,443.297
4229,Tobacco products other than cigarettes(4)(5),2018-11-01,275.938
4230,Personal care products(4),2018-11-01,160.79
4231,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",2018-11-01,102.359
4232,"Cosmetics, perfume, bath, nail preparations and implements(4)",2018-11-01,184.545
4233,Miscellaneous personal goods(5),2018-11-01,71.779
4234,"Stationery, stationery supplies, gift wrap(6)",2018-11-01,146.191
4235,Infants' equipment(4)(8)(6),2018-11-01,72.362
4236,Services less energy services,2018-11-01,330.983
4237,Shelter,2018-11-01,310.95
4238,Rent of shelter(15),2018-11-01,324.118
4239,Rent of primary residence,2018-11-01,323.968
4240,Lodging away from home(5),2018-11-01,147.609
4241,"Housing at school, excluding board(15)",2018-11-01,557.46
4242,Other lodging away from home including hotels and motels,2018-11-01,297.568
4243,Owners' equivalent rent of residences(15),2018-11-01,319.338
4244,Owners' equivalent rent of primary residence(15),2018-11-01,319.352
4245,Tenants' and household insurance(4)(5),2018-11-01,151.699
4246,Water and sewer and trash collection services(5),2018-11-01,241.774
4247,Water and sewerage maintenance,2018-11-01,557.447
4248,Garbage and trash collection(4)(13),2018-11-01,486.65
4249,Household operations(4)(5),2018-11-01,187.223
4250,Domestic services(4)(5),2018-11-01,167.129
4251,Gardening and lawncare services(4)(5),2018-11-01,195.145
4252,"Moving, storage, freight expense(5)",2018-11-01,167.463
4253,Repair of household items(4)(5),2018-11-01,250.96
4254,Medical care services,2018-11-01,520.973
4255,Professional services,2018-11-01,378.26
4256,Physicians' services,2018-11-01,379.872
4257,Dental services,2018-11-01,485.206
4258,Eyeglasses and eye care(4)(9),2018-11-01,190.045
4259,Services by other medical professionals(4)(9),2018-11-01,238.25
4260,Hospital and related services,2018-11-01,872.702
4261,Hospital services(16),2018-11-01,334.242
4262,Inpatient hospital services(16)(6),2018-11-01,324.842
4263,Outpatient hospital services(9)(6),2018-11-01,741.183
4264,Nursing homes and adult day services(16),2018-11-01,230.4
4265,Care of invalids and elderly at home(4)(8),2018-11-01,122.334
4266,Health insurance(4)(8),2018-11-01,138.772
4267,Transportation services,2018-11-01,324.168
4268,Leased cars and trucks(4)(14),2018-11-01,89.249
4269,Car and truck rental(5),2018-11-01,128.326
4270,Motor vehicle maintenance and repair(4),2018-11-01,290.114
4271,Motor vehicle body work(4),2018-11-01,306.043
4272,Motor vehicle maintenance and servicing(4),2018-11-01,262.174
4273,Motor vehicle repair(4)(5),2018-11-01,177.765
4274,Motor vehicle insurance,2018-11-01,573.338
4275,Motor vehicle fees(4)(5),2018-11-01,190.018
4276,State motor vehicle registration and license fees(4)(5),2018-11-01,179.173
4277,Parking and other fees(4)(5),2018-11-01,207.546
4278,Parking fees and tolls(5)(6),2018-11-01,235.06
4279,Automobile service clubs(4)(5)(6),2018-11-01,
4280,Public transportation,2018-11-01,256.986
4281,Airline fares,2018-11-01,263.809
4282,Other intercity transportation,2018-11-01,156.471
4283,Intercity bus fare(4)(7)(6),2018-11-01,132.932
4284,Intercity train fare(4)(7)(6),2018-11-01,
4285,Ship fare(4)(5)(6),2018-11-01,65.971
4286,Intracity transportation(4),2018-11-01,318.699
4287,Intracity mass transit(4)(11)(6),2018-11-01,128.177
4288,Recreation services(11),2018-11-01,122.617
4289,Video and audio services(11),2018-11-01,125.821
4290,Cable and satellite television service(13),2018-11-01,472.254
4291,"Video discs and other media, including rental of video(4)(5)",2018-11-01,74.034
4292,Video discs and other media(4)(5)(6),2018-11-01,38.568
4293,Rental of video discs and other media(4)(5)(6),2018-11-01,130.45
4294,Pet services including veterinary(5),2018-11-01,246.941
4295,Pet services(4)(5)(6),2018-11-01,194.404
4296,Veterinarian services(5)(6),2018-11-01,258.617
4297,Photographers and photo processing(4)(5),2018-11-01,124.712
4298,Photographer fees(4)(5)(6),2018-11-01,
