,Expenditure category,Date,Unadjusted CPI Index
3752,Owners' equivalent rent of primary residence(16),2021-10-01,347.535
3753,Tenants' and household insurance(4)(5),2021-10-01,150.535
3754,Water and sewer and trash collection services(5),2021-10-01,264.278
3755,Water and sewerage maintenance,2021-10-01,609.541
3756,Garbage and trash collection(4)(13),2021-10-01,530.114
3757,Household operations(4)(5),2021-10-01,216.24
3758,Domestic services(4)(5),2021-10-01,190.481
3759,Gardening and lawncare services(4)(5),2021-10-01,227.047
3760,"Moving, storage, freight expense(4)(5)",2021-10-01,195.817
3761,Repair of household items(4)(5),2021-10-01,
3762,Medical care services,2021-10-01,575.493
3763,Professional services,2021-10-01,403.378
3764,Physicians' services(4),2021-10-01,407.391
3765,Dental services,2021-10-01,525.795
3766,Eyeglasses and eye care(4)(9),2021-10-01,194.892
3767,Services by other medical professionals(4)(9),2021-10-01,248.614
3768,Hospital and related services,2021-10-01,963.08
3769,Hospital services(17),2021-10-01,368.593
3770,Inpatient hospital services(17)(6),2021-10-01,357.105
3771,Outpatient hospital services(9)(6),2021-10-01,800.132
3772,Nursing homes and adult day services(17),2021-10-01,252.068
3773,Care of invalids and elderly at home(4)(8),2021-10-01,140.678
3774,Health insurance(4)(8),2021-10-01,169.54
3775,Transportation services,2021-10-01,323.903
3776,Leased cars and trucks(4)(14),2021-10-01,
3777,Car and truck rental(5),2021-10-01,198.085
3778,Motor vehicle maintenance and repair(4),2021-10-01,325.095
3779,Motor vehicle body work(4),2021-10-01,351.035
3780,Motor vehicle maintenance and servicing(4),2021-10-01,294.186
3781,Motor vehicle repair(4)(5),2021-10-01,198.456
3782,Motor vehicle insurance,2021-10-01,564.507
3783,Motor vehicle fees(4)(5),2021-10-01,198.275
3784,State motor vehicle registration and license fees(4)(5),2021-10-01,186.569
3785,Parking and other fees(4)(5),2021-10-01,217.141
3786,Parking fees and tolls(5)(6),2021-10-01,249.743
3787,Public transportation,2021-10-01,222.577
3788,Airline fares,2021-10-01,205.994
3789,Other intercity transportation,2021-10-01,158.209
3790,Ship fare(4)(5)(6),2021-10-01,62.715
3791,Intracity transportation(4),2021-10-01,321.476
3792,Intracity mass transit(4)(11)(6),2021-10-01,126.965
3793,Recreation services(11),2021-10-01,132.976
3794,Video and audio services(11),2021-10-01,138.679
3795,Cable and satellite television service(13),2021-10-01,527.003
3796,"Video discs and other media, including rental of video(4)(5)",2021-10-01,67.22
3797,Video discs and other media(4)(5)(6),2021-10-01,33.124
3798,Rental of video discs and other media(4)(5)(6),2021-10-01,140.102
3799,Pet services including veterinary(5),2021-10-01,276.029
3800,Veterinarian services(5)(6),2021-10-01,290.044
3801,Photographers and photo processing(4)(5),2021-10-01,123.495
3802,Other recreation services(5),2021-10-01,181.01
3803,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees(4)(5)",2021-10-01,146.754
3804,Admissions(4),2021-10-01,418.1
3805,"Admission to movies, theaters, and concerts(4)(5)(6)",2021-10-01,196.023
3806,Admission to sporting events(4)(5)(6),2021-10-01,248.438
3807,Fees for lessons or instructions(4)(9),2021-10-01,341.557
3808,Education and communication services(11),2021-10-01,116.748
3809,"Tuition, other school fees, and childcare",2021-10-01,799.166
3810,College tuition and fees,2021-10-01,896.77
3811,Elementary and high school tuition and fees,2021-10-01,923.991
3812,Day care and preschool(12),2021-10-01,322.356
3813,Technical and business school tuition and fees(5),2021-10-01,265.216
3814,Postage and delivery services(5),2021-10-01,217.775
3815,Postage,2021-10-01,343.466
3816,Delivery services(5),2021-10-01,342.949
3817,Telephone services(4)(5),2021-10-01,94.795
3818,Wireless telephone services(4)(5),2021-10-01,48.176
3819,Land-line telephone services(4)(11),2021-10-01,138.884
3820,Internet services and electronic information providers(5),2021-10-01,80.081
3821,Other personal services(4)(11),2021-10-01,134.432
3822,Personal care services(4),2021-10-01,299.962
3823,Haircuts and other personal care services(4)(5),2021-10-01,183.026
3824,Miscellaneous personal services(4),2021-10-01,474.208
3825,Legal services(4)(9),2021-10-01,384.455
3826,Funeral expenses(4)(9),2021-10-01,349.997
3827,Laundry and dry cleaning services(4)(5),2021-10-01,193.065
3828,Apparel services other than laundry and dry cleaning(4)(5),2021-10-01,214.124
3829,Financial services(9),2021-10-01,376.184
3830,Checking account and other bank services(4)(5)(6),2021-10-01,171.288
3831,Tax return preparation and other accounting fees(4)(5)(6),2021-10-01,
3832,,2021-10-01,
3833,Special aggregate indexes,2021-10-01,
3834,,2021-10-01,
3835,All items less food,2021-10-01,275.379
3836,All items less shelter,2021-10-01,255.337
3837,All items less food and shelter,2021-10-01,247.875
3838,"All items less food, shelter, and energy",2021-10-01,249.864
3839,"All items less food, shelter, energy, and used cars and trucks",2021-10-01,251.429
3840,All items less medical care,2021-10-01,264.53
3841,All items less energy,2021-10-01,281.238
3842,Commodities,2021-10-01,206.134
3843,"Commodities less food, energy, and used cars and trucks",2021-10-01,153.483
3844,Commodities less food,2021-10-01,171.217
3845,Commodities less food and beverages,2021-10-01,167.881
3846,Services,2021-10-01,345.54
3847,Services less rent of shelter(16),2021-10-01,363.265
3848,Services less medical care services,2021-10-01,328.118
3849,Durables,2021-10-01,122.097
3850,Nondurables,2021-10-01,247.33
3851,Nondurables less food,2021-10-01,216.257
3852,Nondurables less food and beverages,2021-10-01,213.281
3853,"Nondurables less food, beverages, and apparel",2021-10-01,273.316
3854,Nondurables less food and apparel,2021-10-01,271.121
3855,Housing,2021-10-01,285.31
3856,Education and communication(5),2021-10-01,143.974
3857,Education(5),2021-10-01,278.047
3858,Communication(5),2021-10-01,76.391
3859,Information and information processing(5),2021-10-01,72.07
3860,"Information technology, hardware and services(18)",2021-10-01,7.443
3861,Recreation(5),2021-10-01,127.301
3862,Video and audio(5),2021-10-01,111.704
3863,"Pets, pet products and services(5)",2021-10-01,186.424
3864,Photography(5),2021-10-01,77.827
3865,Food and beverages,2021-10-01,282.943
3866,Domestically produced farm food(4),2021-10-01,274.278
3867,Other services,2021-10-01,380.812
3868,Apparel less footwear,2021-10-01,115.803
3869,Fuels and utilities,2021-10-01,270.577
3870,Household energy,2021-10-01,225.447
3871,Medical care,2021-10-01,527.564
3872,Transportation,2021-10-01,241.042
3873,Private transportation,2021-10-01,241.413
3874,New and used motor vehicles(5),2021-10-01,120.192
3875,Utilities and public transportation,2021-10-01,231.301
3876,Household furnishings and operations,2021-10-01,134.745
3877,Other goods and services,2021-10-01,483.592
3878,Personal care(4),2021-10-01,246.307
3879,,2021-10-01,
3880,All items,2021-11-01,277.948
3881,Food,2021-11-01,285.507
3882,Food at home,2021-11-01,266.384
3883,Cereals and bakery products,2021-11-01,295.909
3884,Cereals and cereal products,2021-11-01,241.091
3885,Flour and prepared flour mixes,2021-11-01,246.663
3886,Breakfast cereal(4),2021-11-01,238.343
3887,"Rice, pasta, cornmeal",2021-11-01,248.552
3888,Rice(4)(5)(6),2021-11-01,169.238
3889,Bakery products(4),2021-11-01,327.648
3890,Bread(4)(5),2021-11-01,200.415
3891,White bread(4)(6),2021-11-01,362.989
3892,Bread other than white(4)(6),2021-11-01,391.287
3893,"Fresh biscuits, rolls, muffins(5)",2021-11-01,197.481
3894,"Cakes, cupcakes, and cookies(4)",2021-11-01,305.434
3895,Cookies(4)(6),2021-11-01,280.956
3896,Fresh cakes and cupcakes(4)(6),2021-11-01,331.511
3897,Other bakery products,2021-11-01,289.684
3898,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2021-11-01,340.701
3899,"Crackers, bread, and cracker products(6)",2021-11-01,330.866
3900,"Frozen and refrigerated bakery products, pies, tarts, turnovers(4)(6)",2021-11-01,283.982
3901,"Meats, poultry, fish, and eggs",2021-11-01,299.228
3902,"Meats, poultry, and fish",2021-11-01,304.876
3903,Meats,2021-11-01,316.52
3904,Beef and veal,2021-11-01,401.107
3905,Uncooked ground beef(4),2021-11-01,334.337
3906,Uncooked beef roasts(4)(5),2021-11-01,325.982
3907,Uncooked beef steaks(5),2021-11-01,273.276
3908,Uncooked other beef and veal(4)(5),2021-11-01,337.584
3909,Pork,2021-11-01,263.869
3910,"Bacon, breakfast sausage, and related products(5)",2021-11-01,197.752
3911,Bacon and related products(6),2021-11-01,385.413
3912,Breakfast sausage and related products(5)(6),2021-11-01,168.546
3913,Ham,2021-11-01,231.732
3914,"Ham, excluding canned(6)",2021-11-01,259.582
3915,Pork chops(4),2021-11-01,236.883
3916,"Other pork including roasts, steaks, and ribs(5)",2021-11-01,169.605
3917,Other meats,2021-11-01,249.038
3918,Frankfurters(6),2021-11-01,258.293
3919,Lunchmeats(4)(5)(6),2021-11-01,159.12
3920,Poultry(4),2021-11-01,267.483
3921,Chicken(4)(5),2021-11-01,174.031
3922,Fresh whole chicken(4)(6),2021-11-01,279.318
3923,Fresh and frozen chicken parts(4)(6),2021-11-01,262.8
3924,Other uncooked poultry including turkey(5),2021-11-01,165.79
3925,Fish and seafood,2021-11-01,337.47
3926,Fresh fish and seafood(5),2021-11-01,214.629
3927,Processed fish and seafood(5),2021-11-01,164.597
3928,Shelf stable fish and seafood(6),2021-11-01,227.276
3929,Frozen fish and seafood(6),2021-11-01,350.308
3930,Eggs,2021-11-01,225.386
3931,Dairy and related products,2021-11-01,233.157
3932,Milk(5),2021-11-01,157.118
3933,Fresh whole milk(6),2021-11-01,230.717
3934,Fresh milk other than whole(5)(6),2021-11-01,160.316
3935,Cheese and related products(4),2021-11-01,241.573
3936,Ice cream and related products,2021-11-01,233.066
3937,Other dairy and related products(4)(5),2021-11-01,153.505
3938,Fruits and vegetables,2021-11-01,318.436
3939,Fresh fruits and vegetables,2021-11-01,369.055
3940,Fresh fruits,2021-11-01,382.267
3941,Apples,2021-11-01,337.858
3942,Bananas(4),2021-11-01,199.042
3943,Citrus fruits(5),2021-11-01,269.521
3944,"Oranges, including tangerines(6)",2021-11-01,526.73
3945,Other fresh fruits(5),2021-11-01,130.522
3946,Fresh vegetables,2021-11-01,353.869
3947,Potatoes,2021-11-01,350.548
3948,Lettuce(4),2021-11-01,378.033
3949,Tomatoes,2021-11-01,361.717
3950,Other fresh vegetables,2021-11-01,350.993
3951,Processed fruits and vegetables(5),2021-11-01,166.849
3952,Canned fruits and vegetables(5),2021-11-01,175.229
3953,Canned fruits(5)(6),2021-11-01,164.018
3954,Canned vegetables(5)(6),2021-11-01,189.81
3955,Frozen fruits and vegetables(5),2021-11-01,154.305
3956,Frozen vegetables(6),2021-11-01,206.821
3957,Other processed fruits and vegetables including dried(5),2021-11-01,162.161
3958,"Dried beans, peas, and lentils(4)(5)(6)",2021-11-01,203.39
3959,Nonalcoholic beverages and beverage materials,2021-11-01,185.119
3960,Juices and nonalcoholic drinks(5),2021-11-01,146.353
3961,Carbonated drinks,2021-11-01,189.704
3962,Frozen noncarbonated juices and drinks(4)(5),2021-11-01,182.845
3963,Nonfrozen noncarbonated juices and drinks(5),2021-11-01,130.46
3964,Beverage materials including coffee and tea(5),2021-11-01,122.392
3965,Coffee,2021-11-01,204.578
3966,Roasted coffee(6),2021-11-01,214.241
3967,Instant coffee(4)(6),2021-11-01,191.804
3968,Other beverage materials including tea(4)(5),2021-11-01,134.459
3969,Other food at home,2021-11-01,229.643
3970,Sugar and sweets(4),2021-11-01,238.492
3971,Sugar and sugar substitutes,2021-11-01,211.673
3972,Candy and chewing gum(4)(5),2021-11-01,161.318
3973,Other sweets(5),2021-11-01,166.445
3974,Fats and oils,2021-11-01,247.314
3975,Butter and margarine(5),2021-11-01,207.891
3976,Butter(6),2021-11-01,242.89
3977,Margarine(6),2021-11-01,314.166
3978,Salad dressing(5),2021-11-01,141.697
3979,Other fats and oils including peanut butter(5),2021-11-01,178.202
3980,Peanut butter(4)(5)(6),2021-11-01,174.905
3981,Other foods,2021-11-01,245.111
3982,Soups,2021-11-01,257.91
3983,Frozen and freeze dried prepared foods,2021-11-01,183.599
3984,Snacks(4),2021-11-01,275.042
3985,"Spices, seasonings, condiments, sauces",2021-11-01,260.46
3986,Salt and other seasonings and spices(5)(6),2021-11-01,166.822
3987,"Olives, pickles, relishes(4)(5)(6)",2021-11-01,156.702
3988,Sauces and gravies(5)(6),2021-11-01,149.097
3989,Other condiments(6),2021-11-01,295.35
3990,Baby food(4)(5),2021-11-01,186.108
3991,Other miscellaneous foods(5),2021-11-01,144.642
3992,Prepared salads(7)(6),2021-11-01,141.258
3993,Food away from home(4),2021-11-01,315.481
3994,Full service meals and snacks(4)(5),2021-11-01,194.875
3995,Limited service meals and snacks(4)(5),2021-11-01,209.483
3996,Food at employee sites and schools(4)(5),2021-11-01,91.11
3997,Food at elementary and secondary schools(4)(8)(6),2021-11-01,54.044
3998,Food from vending machines and mobile vendors(4)(5),2021-11-01,181.475
3999,Other food away from home(4)(5),2021-11-01,210.521
4000,,2021-11-01,
4001,Energy,2021-11-01,259.1
4002,Energy commodities,2021-11-01,302.635
4003,Fuel oil and other fuels,2021-11-01,346.826
4004,Fuel oil(4),2021-11-01,333.899
4005,"Propane, kerosene, and firewood(9)",2021-11-01,435.79
4006,Motor fuel,2021-11-01,297.841
4007,Gasoline (all types),2021-11-01,296.571
4008,"Gasoline, unleaded regular(6)",2021-11-01,291.432
4009,"Gasoline, unleaded midgrade(10)(6)",2021-11-01,317.685
4010,"Gasoline, unleaded premium(6)",2021-11-01,307.966
4011,Other motor fuels(4)(5),2021-11-01,270.088
4012,Energy services,2021-11-01,227.874
4013,Electricity,2021-11-01,227.588
4014,Utility (piped) gas service,2021-11-01,224.225
4015,,2021-11-01,
4016,All items less food and energy,2021-11-01,282.754
4017,Commodities less food and energy commodities,2021-11-01,159.426
4018,Household furnishings and supplies(11),2021-11-01,98.504
4019,Window and floor coverings and other linens(4)(5),2021-11-01,58.597
4020,Floor coverings(4)(5),2021-11-01,120.196
4021,Window coverings(4)(5),2021-11-01,71.678
4022,Other linens(4)(5),2021-11-01,42.651
4023,Furniture and bedding(4),2021-11-01,129.017
4024,Bedroom furniture(4),2021-11-01,142.289
4025,"Living room, kitchen, and dining room furniture(4)(5)",2021-11-01,101.809
4026,Other furniture(5),2021-11-01,79.833
4027,Appliances(5),2021-11-01,85.419
4028,Major appliances(5),2021-11-01,98.879
4029,Laundry equipment(4)(6),2021-11-01,112.672
4030,Other appliances(4)(5),2021-11-01,71.449
4031,Other household equipment and furnishings(4)(5),2021-11-01,52.268
4032,"Clocks, lamps, and decorator items(4)",2021-11-01,38.622
4033,Indoor plants and flowers(12),2021-11-01,141.925
4034,Dishes and flatware(4)(5),2021-11-01,44.815
4035,Nonelectric cookware and tableware(4)(5),2021-11-01,81.279
4036,"Tools, hardware, outdoor equipment and supplies(5)",2021-11-01,100.055
4037,"Tools, hardware and supplies(4)(5)",2021-11-01,106.478
4038,Outdoor equipment and supplies(5),2021-11-01,97.208
4039,Housekeeping supplies(4),2021-11-01,201.718
4040,Household cleaning products(4)(5),2021-11-01,128.168
4041,Household paper products(4)(5),2021-11-01,196.861
4042,Miscellaneous household products(4)(5),2021-11-01,121.706
4043,Apparel,2021-11-01,122.383
4044,Men's and boys' apparel,2021-11-01,119.242
4045,Men's apparel,2021-11-01,121.205
4046,"Men's suits, sport coats, and outerwear",2021-11-01,98.49
4047,"Men's underwear, nightwear, swimwear, and accessories(4)",2021-11-01,170.751
4048,Men's shirts and sweaters(5),2021-11-01,73.423
4049,Men's pants and shorts,2021-11-01,121.689
4050,Boys' apparel,2021-11-01,109.477
4051,Women's and girls' apparel,2021-11-01,101.275
4052,Women's apparel,2021-11-01,102.385
4053,Women's outerwear,2021-11-01,99.214
4054,Women's dresses,2021-11-01,105.767
4055,Women's suits and separates(5),2021-11-01,69.792
4056,"Women's underwear, nightwear, swimwear, and accessories(5)",2021-11-01,101.159
4057,Girls' apparel,2021-11-01,95.558
4058,Footwear,2021-11-01,140.655
4059,Men's footwear(4),2021-11-01,146.328
4060,Boys' and girls' footwear,2021-11-01,160.449
4061,Women's footwear,2021-11-01,126.685
4062,Infants' and toddlers' apparel,2021-11-01,116.751
4063,Jewelry and watches(9),2021-11-01,174.715
4064,Watches(4)(9),2021-11-01,145.114
4065,Jewelry(9),2021-11-01,171.902
4066,Transportation commodities less motor fuel(11),2021-11-01,129.914
4067,New vehicles,2021-11-01,164.511
4068,New cars and trucks(5)(6),2021-11-01,114.035
4069,New cars(6),2021-11-01,159.941
4070,New trucks(13)(6),2021-11-01,175.56
4071,Used cars and trucks,2021-11-01,200.209
4072,Motor vehicle parts and equipment(4),2021-11-01,162.524
4073,Tires(4),2021-11-01,138.803
4074,Vehicle accessories other than tires(4)(5),2021-11-01,194.438
4075,Vehicle parts and equipment other than tires(4)(6),2021-11-01,181.83
4076,"Motor oil, coolant, and fluids(4)(6)",2021-11-01,422.932
4077,Medical care commodities(4),2021-11-01,379.483
4078,Medicinal drugs(11),2021-11-01,124.422
4079,Prescription drugs,2021-11-01,524.509
4080,Nonprescription drugs(4)(11),2021-11-01,97.119
4081,Medical equipment and supplies(4)(11),2021-11-01,97.192
4082,Recreation commodities(11),2021-11-01,82.212
4083,Video and audio products(11),2021-11-01,37.24
4084,Televisions,2021-11-01,1.449
4085,Other video equipment(5),2021-11-01,9.786
4086,Audio equipment(4),2021-11-01,25.568
4087,Recorded music and music subscriptions(4)(5),2021-11-01,79.385
4088,Pets and pet products(4),2021-11-01,206.598
4089,Pet food(4)(5)(6),2021-11-01,157.431
4090,"Purchase of pets, pet supplies, accessories(4)(5)(6)",2021-11-01,118.64
4091,Sporting goods(4),2021-11-01,125.235
4092,Sports vehicles including bicycles(4),2021-11-01,176.251
4093,Sports equipment(4),2021-11-01,82.999
4094,Photographic equipment and supplies,2021-11-01,59.162
4095,Photographic equipment(5)(6),2021-11-01,24.853
4096,Recreational reading materials(4),2021-11-01,275.845
4097,Newspapers and magazines(4)(5),2021-11-01,208.25
4098,Recreational books(4)(5),2021-11-01,99.106
4099,Other recreational goods(5),2021-11-01,33.562
4100,Toys,2021-11-01,29.064
4101,"Toys, games, hobbies and playground equipment(5)(6)",2021-11-01,37.798
4102,"Sewing machines, fabric and supplies(4)(5)",2021-11-01,97.16
4103,Music instruments and accessories(4)(5),2021-11-01,108.179
4104,Education and communication commodities(11),2021-11-01,68.095
4105,Educational books and supplies(4),2021-11-01,682.911
4106,College textbooks(4)(14)(6),2021-11-01,233.29
4107,Information technology commodities(11),2021-11-01,48.246
4108,"Computers, peripherals, and smart home assistants(4)(7)",2021-11-01,39.78
4109,Computer software and accessories(4)(5),2021-11-01,25.54
4110,"Telephone hardware, calculators, and other consumer information items(5)",2021-11-01,11.452
4111,Smartphones(4)(6)(15),2021-11-01,70.334
4112,Alcoholic beverages,2021-11-01,264.957
4113,Alcoholic beverages at home,2021-11-01,213.675
4114,"Beer, ale, and other malt beverages at home",2021-11-01,243.783
4115,Distilled spirits at home(4),2021-11-01,203.829
4116,Whiskey at home(4)(6),2021-11-01,215.195
4117,"Distilled spirits, excluding whiskey, at home(4)(6)",2021-11-01,200.533
4118,Wine at home,2021-11-01,174.767
4119,Alcoholic beverages away from home(4),2021-11-01,377.515
4120,"Beer, ale, and other malt beverages away from home(4)(5)(6)",2021-11-01,185.178
4121,Wine away from home(4)(5)(6),2021-11-01,202.633
4122,Distilled spirits away from home(4)(5)(6),2021-11-01,207.454
4123,Other goods(11),2021-11-01,122.345
4124,Tobacco and smoking products(4),2021-11-01,1298.746
4125,Cigarettes(4)(5),2021-11-01,536.761
4126,Tobacco products other than cigarettes(4)(5),2021-11-01,302.958
4127,Personal care products(4),2021-11-01,159.359
4128,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",2021-11-01,104.136
4129,"Cosmetics, perfume, bath, nail preparations and implements(4)",2021-11-01,176.978
4130,Miscellaneous personal goods(4)(5),2021-11-01,79.323
4131,"Stationery, stationery supplies, gift wrap(6)",2021-11-01,171.337
4132,Services less energy services,2021-11-01,358.722
4133,Shelter,2021-11-01,339.997
4134,Rent of shelter(16),2021-11-01,354.787
4135,Rent of primary residence,2021-11-01,354.526
4136,Lodging away from home(5),2021-11-01,166.08
4137,"Housing at school, excluding board(16)",2021-11-01,592.718
4138,Other lodging away from home including hotels and motels,2021-11-01,337.364
4139,Owners' equivalent rent of residences(16),2021-11-01,349.152
4140,Owners' equivalent rent of primary residence(16),2021-11-01,349.161
4141,Tenants' and household insurance(4)(5),2021-11-01,150.113
4142,Water and sewer and trash collection services(5),2021-11-01,264.58
4143,Water and sewerage maintenance,2021-11-01,610.952
4144,Garbage and trash collection(4)(13),2021-11-01,529.053
4145,Household operations(4)(5),2021-11-01,218.692
4146,Domestic services(4)(5),2021-11-01,193.307
4147,Gardening and lawncare services(4)(5),2021-11-01,227.489
4148,"Moving, storage, freight expense(4)(5)",2021-11-01,195.479
4149,Repair of household items(4)(5),2021-11-01,
4150,Medical care services,2021-11-01,577.076
4151,Professional services,2021-11-01,404.22
4152,Physicians' services(4),2021-11-01,408.843
4153,Dental services,2021-11-01,526.02
4154,Eyeglasses and eye care(4)(9),2021-11-01,195.256
4155,Services by other medical professionals(4)(9),2021-11-01,248.614
4156,Hospital and related services,2021-11-01,960.327
4157,Hospital services(17),2021-11-01,367.479
4158,Inpatient hospital services(17)(6),2021-11-01,356.093
4159,Outpatient hospital services(9)(6),2021-11-01,795.882
4160,Nursing homes and adult day services(17),2021-11-01,251.858
4161,Care of invalids and elderly at home(4)(8),2021-11-01,140.494
4162,Health insurance(4)(8),2021-11-01,172.437
4163,Transportation services,2021-11-01,327.749
4164,Leased cars and trucks(4)(14),2021-11-01,
4165,Car and truck rental(5),2021-11-01,202.687
4166,Motor vehicle maintenance and repair(4),2021-11-01,325.076
4167,Motor vehicle body work(4),2021-11-01,354.548
4168,Motor vehicle maintenance and servicing(4),2021-11-01,293.133
4169,Motor vehicle repair(4)(5),2021-11-01,199.387
4170,Motor vehicle insurance,2021-11-01,568.239
4171,Motor vehicle fees(4)(5),2021-11-01,198.874
4172,State motor vehicle registration and license fees(4)(5),2021-11-01,186.236
4173,Parking and other fees(4)(5),2021-11-01,218.992
4174,Parking fees and tolls(5)(6),2021-11-01,252.431
4175,Public transportation,2021-11-01,229.161
4176,Airline fares,2021-11-01,215.159
4177,Other intercity transportation,2021-11-01,159.699
4178,Ship fare(4)(5)(6),2021-11-01,63.212
4179,Intracity transportation(4),2021-11-01,324.752
4180,Intracity mass transit(4)(11)(6),2021-11-01,128.232
4181,Recreation services(11),2021-11-01,132.352
4182,Video and audio services(11),2021-11-01,138.445
4183,Cable and satellite television service(13),2021-11-01,526.649
4184,"Video discs and other media, including rental of video(4)(5)",2021-11-01,66.027
4185,Video discs and other media(4)(5)(6),2021-11-01,31.906
4186,Rental of video discs and other media(4)(5)(6),2021-11-01,140.395
4187,Pet services including veterinary(5),2021-11-01,276.713
4188,Veterinarian services(5)(6),2021-11-01,290.93
4189,Photographers and photo processing(4)(5),2021-11-01,126.589
4190,Other recreation services(5),2021-11-01,179.303
4191,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees(4)(5)",2021-11-01,146.886
4192,Admissions(4),2021-11-01,408.902
4193,"Admission to movies, theaters, and concerts(4)(5)(6)",2021-11-01,197.515
4194,Admission to sporting events(4)(5)(6),2021-11-01,236.622
4195,Fees for lessons or instructions(4)(9),2021-11-01,341.685
4196,Education and communication services(11),2021-11-01,116.765
4197,"Tuition, other school fees, and childcare",2021-11-01,799.443
4198,College tuition and fees,2021-11-01,897.128
4199,Elementary and high school tuition and fees,2021-11-01,924.104
4200,Day care and preschool(12),2021-11-01,322.483
4201,Technical and business school tuition and fees(5),2021-11-01,265.079
4202,Postage and delivery services(5),2021-11-01,217.832
4203,Postage,2021-11-01,343.466
4204,Delivery services(5),2021-11-01,343.979
4205,Telephone services(4)(5),2021-11-01,94.762
4206,Wireless telephone services(4)(5),2021-11-01,48.176
4207,Land-line telephone services(4)(11),2021-11-01,138.62
4208,Internet services and electronic information providers(5),2021-11-01,80.147
4209,Other personal services(4)(11),2021-11-01,134.592
4210,Personal care services(4),2021-11-01,300.653
4211,Haircuts and other personal care services(4)(5),2021-11-01,183.447
4212,Miscellaneous personal services(4),2021-11-01,474.401
4213,Legal services(4)(9),2021-11-01,380.812
4214,Funeral expenses(4)(9),2021-11-01,350.677
4215,Laundry and dry cleaning services(4)(5),2021-11-01,194.799
4216,Apparel services other than laundry and dry cleaning(4)(5),2021-11-01,214.179
4217,Financial services(9),2021-11-01,376.816
4218,Checking account and other bank services(4)(5)(6),2021-11-01,171.288
4219,Tax return preparation and other accounting fees(4)(5)(6),2021-11-01,272.817
4220,,2021-11-01,
4221,Special aggregate indexes,2021-11-01,
4222,,2021-11-01,
4223,All items less food,2021-11-01,276.747
4224,All items less shelter,2021-11-01,256.714
4225,All items less food and shelter,2021-11-01,249.264
4226,"All items less food, shelter, and energy",2021-11-01,250.894
4227,"All items less food, shelter, energy, and used cars and trucks",2021-11-01,252.043
4228,All items less medical care,2021-11-01,265.889
4229,All items less energy,2021-11-01,282.397
4230,Commodities,2021-11-01,207.708
4231,"Commodities less food, energy, and used cars and trucks",2021-11-01,153.738
4232,Commodities less food,2021-11-01,172.817
4233,Commodities less food and beverages,2021-11-01,169.51
4234,Services,2021-11-01,346.637
4235,Services less rent of shelter(16),2021-11-01,364.091
4236,Services less medical care services,2021-11-01,329.178
4237,Durables,2021-11-01,123.678
4238,Nondurables,2021-11-01,248.656
4239,Nondurables less food,2021-11-01,217.593
4240,Nondurables less food and beverages,2021-11-01,214.693
4241,"Nondurables less food, beverages, and apparel",2021-11-01,276.857
4242,Nondurables less food and apparel,2021-11-01,274.322
4243,Housing,2021-11-01,286.308
4244,Education and communication(5),2021-11-01,143.884
4245,Education(5),2021-11-01,278.097
4246,Communication(5),2021-11-01,76.294
4247,Information and information processing(5),2021-11-01,71.974
4248,"Information technology, hardware and services(18)",2021-11-01,7.42
4249,Recreation(5),2021-11-01,126.952
4250,Video and audio(5),2021-11-01,111.366
4251,"Pets, pet products and services(5)",2021-11-01,186.695
4252,Photography(5),2021-11-01,78.763
4253,Food and beverages,2021-11-01,284.168
4254,Domestically produced farm food(4),2021-11-01,275.508
4255,Other services,2021-11-01,380.326
4256,Apparel less footwear,2021-11-01,113.6
4257,Fuels and utilities,2021-11-01,270.444
4258,Household energy,2021-11-01,225.221
4259,Medical care,2021-11-01,528.877
4260,Transportation,2021-11-01,245.532
4261,Private transportation,2021-11-01,245.735
4262,New and used motor vehicles(5),2021-11-01,122.436
4263,Utilities and public transportation,2021-11-01,231.88
4264,Household furnishings and operations,2021-11-01,135.345
4265,Other goods and services,2021-11-01,484.683
4266,Personal care(4),2021-11-01,246.445
4267,,2021-11-01,
4268,All items,2021-12-01,278.802
4269,Food,2021-12-01,286.966
4270,Food at home,2021-12-01,267.555
4271,Cereals and bakery products,2021-12-01,297.279
4272,Cereals and cereal products,2021-12-01,243.944
4273,Flour and prepared flour mixes,2021-12-01,248.322
4274,Breakfast cereal(4),2021-12-01,241.597
4275,"Rice, pasta, cornmeal",2021-12-01,251.399
4276,Rice(4)(5)(6),2021-12-01,170.563
4277,Bakery products(4),2021-12-01,328.129
4278,Bread(4)(5),2021-12-01,200.504
4279,White bread(4)(6),2021-12-01,361.14
4280,Bread other than white(4)(6),2021-12-01,393.523
4281,"Fresh biscuits, rolls, muffins(5)",2021-12-01,194.413
4282,"Cakes, cupcakes, and cookies(4)",2021-12-01,307.683
4283,Cookies(4)(6),2021-12-01,286.068
4284,Fresh cakes and cupcakes(4)(6),2021-12-01,328.681
4285,Other bakery products,2021-12-01,291.326
4286,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2021-12-01,337.339
4287,"Crackers, bread, and cracker products(6)",2021-12-01,340.956
4288,"Frozen and refrigerated bakery products, pies, tarts, turnovers(4)(6)",2021-12-01,283.144
