,Expenditure category,Date,Unadjusted CPI Index
3765,Boys' and girls' footwear,2016-10-01,157.778
3766,Women's footwear,2016-10-01,133.265
3767,Infants' and toddlers' apparel,2016-10-01,116.668
3768,Jewelry and watches(9),2016-10-01,172.405
3769,Watches(4)(9),2016-10-01,131.22
3770,Jewelry(9),2016-10-01,180.008
3771,Transportation commodities less motor fuel(12),2016-10-01,104.652
3772,New vehicles,2016-10-01,146.896
3773,New cars and trucks(5)(6),2016-10-01,101.806
3774,New cars(6),2016-10-01,143.032
3775,New trucks(14)(6),2016-10-01,156.189
3776,Used cars and trucks,2016-10-01,139.914
3777,Motor vehicle parts and equipment(4),2016-10-01,143.017
3778,Tires(4),2016-10-01,125.125
3779,Vehicle accessories other than tires(4)(5),2016-10-01,165.404
3780,Vehicle parts and equipment other than tires(4)(6),2016-10-01,156.816
3781,"Motor oil, coolant, and fluids(4)(6)",2016-10-01,366.758
3782,Medical care commodities,2016-10-01,373.792
3783,Medicinal drugs(4)(12),2016-10-01,122.376
3784,Prescription drugs,2016-10-01,515.159
3785,Nonprescription drugs(4)(12),2016-10-01,96.554
3786,Medical equipment and supplies(4)(12),2016-10-01,98.867
3787,Recreation commodities(12),2016-10-01,84.724
3788,Video and audio products(12),2016-10-01,51.682
3789,Televisions,2016-10-01,2.541
3790,Other video equipment(5),2016-10-01,10.453
3791,Audio equipment,2016-10-01,32.604
3792,"Audio discs, tapes and other media(4)(5)",2016-10-01,81.936
3793,Pets and pet products(4),2016-10-01,198.203
3794,Pet food(4)(5)(6),2016-10-01,151.435
3795,"Purchase of pets, pet supplies, accessories(4)(5)(6)",2016-10-01,114.215
3796,Sporting goods(4),2016-10-01,112.794
3797,Sports vehicles including bicycles(4),2016-10-01,148.051
3798,Sports equipment,2016-10-01,82.696
3799,Photographic equipment and supplies,2016-10-01,55.91
3800,Film and photographic supplies(4)(5)(6),2016-10-01,130.611
3801,Photographic equipment(5)(6),2016-10-01,22.928
3802,Recreational reading materials(4),2016-10-01,239.487
3803,Newspapers and magazines(4)(5),2016-10-01,165.509
3804,Recreational books(4)(5),2016-10-01,98.293
3805,Other recreational goods(5),2016-10-01,42.662
3806,Toys,2016-10-01,39.508
3807,"Toys, games, hobbies and playground equipment(5)(6)",2016-10-01,48.363
3808,"Sewing machines, fabric and supplies(4)(5)",2016-10-01,94.424
3809,Music instruments and accessories(4)(5),2016-10-01,102.022
3810,Education and communication commodities(12),2016-10-01,79.139
3811,Educational books and supplies,2016-10-01,695.365
3812,College textbooks(4)(15)(6),2016-10-01,240.059
3813,Information technology commodities(12),2016-10-01,58.526
3814,Personal computers and peripheral equipment(7),2016-10-01,43.721
3815,Computer software and accessories(4)(5),2016-10-01,33.372
3816,"Telephone hardware, calculators, and other consumer information items(4)(5)",2016-10-01,20.576
3817,Alcoholic beverages,2016-10-01,243.674
3818,Alcoholic beverages at home,2016-10-01,199.637
3819,"Beer, ale, and other malt beverages at home",2016-10-01,219.925
3820,Distilled spirits at home,2016-10-01,194.315
3821,Whiskey at home(4)(6),2016-10-01,209.654
3822,"Distilled spirits, excluding whiskey, at home(6)",2016-10-01,188.209
3823,Wine at home,2016-10-01,168.625
3824,Alcoholic beverages away from home(4),2016-10-01,338.942
3825,"Beer, ale, and other malt beverages away from home(4)(5)(6)",2016-10-01,167.339
3826,Wine away from home(4)(5)(6),2016-10-01,182.26
3827,Distilled spirits away from home(4)(5)(6),2016-10-01,183.889
3828,Other goods(12),2016-10-01,109.206
3829,Tobacco and smoking products,2016-10-01,973.535
3830,Cigarettes(5),2016-10-01,397.926
3831,Tobacco products other than cigarettes(4)(5),2016-10-01,251.824
3832,Personal care products(4),2016-10-01,162.69
3833,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",2016-10-01,102.799
3834,"Cosmetics, perfume, bath, nail preparations and implements(4)",2016-10-01,188.516
3835,Miscellaneous personal goods(5),2016-10-01,78.821
3836,"Stationery, stationery supplies, gift wrap(6)",2016-10-01,149.341
3837,Infants' equipment(4)(8)(6),2016-10-01,80.296
3838,Services less energy services,2016-10-01,312.919
3839,Shelter,2016-10-01,291.407
3840,Rent of shelter(16),2016-10-01,303.632
3841,Rent of primary residence(11),2016-10-01,300.4
3842,Lodging away from home(5),2016-10-01,158.887
3843,"Housing at school, excluding board(11)(16)",2016-10-01,530.677
3844,Other lodging away from home including hotels and motels,2016-10-01,326.552
3845,Owners' equivalent rent of residences(11)(16),2016-10-01,298.645
3846,Owners' equivalent rent of primary residence(11)(16),2016-10-01,298.612
3847,Tenants' and household insurance(4)(5),2016-10-01,147.432
3848,Water and sewer and trash collection services(5),2016-10-01,223.42
3849,Water and sewerage maintenance(11),2016-10-01,518.722
3850,Garbage and trash collection(4)(14),2016-10-01,440.311
3851,Household operations(4)(5),2016-10-01,172.786
3852,Domestic services(4)(5),2016-10-01,157.824
3853,Gardening and lawncare services(4)(5),2016-10-01,176.033
3854,"Moving, storage, freight expense(5)",2016-10-01,155.824
3855,Repair of household items(4)(5),2016-10-01,229.143
3856,Medical care services,2016-10-01,499.717
3857,Professional services,2016-10-01,373.802
3858,Physicians' services(11),2016-10-01,381.406
3859,Dental services(11),2016-10-01,467.007
3860,Eyeglasses and eye care(4)(9),2016-10-01,186.586
3861,Services by other medical professionals(11)(9),2016-10-01,232.015
3862,Hospital and related services,2016-10-01,805.459
3863,Hospital services(11)(17),2016-10-01,307.433
3864,Inpatient hospital services(11)(17)(6),2016-10-01,303.849
3865,Outpatient hospital services(11)(9)(6),2016-10-01,681.716
3866,Nursing homes and adult day services(11)(17),2016-10-01,215.153
3867,Care of invalids and elderly at home(4)(8),2016-10-01,121.284
3868,Health insurance(4)(8),2016-10-01,133.739
3869,Transportation services,2016-10-01,299.622
3870,Leased cars and trucks(15),2016-10-01,83.799
3871,Car and truck rental(5),2016-10-01,128.289
3872,Motor vehicle maintenance and repair(4),2016-10-01,275.645
3873,Motor vehicle body work(4),2016-10-01,289.758
3874,Motor vehicle maintenance and servicing(4),2016-10-01,246.617
3875,Motor vehicle repair(4)(5),2016-10-01,171.919
3876,Motor vehicle insurance,2016-10-01,496.658
3877,Motor vehicle fees(4)(5),2016-10-01,182.437
3878,State motor vehicle registration and license fees(4)(11)(5),2016-10-01,173.901
3879,Parking and other fees(5),2016-10-01,196.713
3880,Parking fees and tolls(4)(5)(6),2016-10-01,222.195
3881,Automobile service clubs(4)(5)(6),2016-10-01,112.279
3882,Public transportation,2016-10-01,259.062
3883,Airline fare,2016-10-01,270.922
3884,Other intercity transportation,2016-10-01,158.075
3885,Intercity bus fare(4)(7)(6),2016-10-01,
3886,Intercity train fare(4)(7)(6),2016-10-01,111.954
3887,Ship fare(4)(5)(6),2016-10-01,66.388
3888,Intracity transportation(4),2016-10-01,309.878
3889,Intracity mass transit(4)(12)(6),2016-10-01,122.781
3890,Recreation services(12),2016-10-01,115.44
3891,Video and audio services(12),2016-10-01,117.118
3892,Cable and satellite television and radio service(14),2016-10-01,438.292
3893,"Video discs and other media, including rental of video and audio(4)(5)",2016-10-01,71.904
3894,Video discs and other media(4)(5)(6),2016-10-01,38.786
3895,Rental of video or audio discs and other media(4)(5)(6),2016-10-01,125.61
3896,Pet services including veterinary(5),2016-10-01,235.631
3897,Pet services(4)(5)(6),2016-10-01,185.559
3898,Veterinarian services(5)(6),2016-10-01,246.714
3899,Photographers and film processing(4)(5),2016-10-01,125.593
3900,Photographer fees(4)(5)(6),2016-10-01,128.44
3901,Film processing(4)(5)(6),2016-10-01,124.214
3902,Other recreation services(5),2016-10-01,160.765
3903,Club dues and fees for participant sports and group exercises(4)(5),2016-10-01,132.993
3904,Admissions(4),2016-10-01,367.262
3905,"Admission to movies, theaters, and concerts(4)(5)(6)",2016-10-01,174.305
3906,Admission to sporting events(4)(5)(6),2016-10-01,218.879
3907,Fees for lessons or instructions(4)(9),2016-10-01,295.255
3908,Education and communication services(12),2016-10-01,111.005
3909,"Tuition, other school fees, and childcare",2016-10-01,718.181
3910,College tuition and fees,2016-10-01,818.267
3911,Elementary and high school tuition and fees,2016-10-01,791.979
3912,Child care and nursery school(13),2016-10-01,286.834
3913,Technical and business school tuition and fees(5),2016-10-01,239.6
3914,Postage and delivery services(5),2016-10-01,174.986
3915,Postage(4),2016-10-01,275.718
3916,Delivery services(5),2016-10-01,274.069
3917,Telephone services(4)(5),2016-10-01,97.454
3918,Wireless telephone services(4)(5),2016-10-01,53.739
3919,Land-line telephone services(4)(12),2016-10-01,113.778
3920,Internet services and electronic information providers(5),2016-10-01,76.559
3921,Other personal services(4)(12),2016-10-01,116.313
3922,Personal care services(4),2016-10-01,253.888
3923,Haircuts and other personal care services(4)(5),2016-10-01,154.913
3924,Miscellaneous personal services,2016-10-01,416.621
3925,Legal services(4)(9),2016-10-01,340.873
3926,Funeral expenses(4)(9),2016-10-01,321.319
3927,Laundry and dry cleaning services(4)(5),2016-10-01,161.293
3928,Apparel services other than laundry and dry cleaning(4)(5),2016-10-01,185.89
3929,Financial services(4)(9),2016-10-01,335.0
3930,Checking account and other bank services(4)(5)(6),2016-10-01,156.223
3931,Tax return preparation and other accounting fees(4)(5)(6),2016-10-01,229.352
3932,,2016-10-01,
3933,Special aggregate indexes,2016-10-01,
3934,,2016-10-01,
3935,All items less food,2016-10-01,240.739
3936,All items less shelter,2016-10-01,224.982
3937,All items less food and shelter,2016-10-01,218.936
3938,"All items less food, shelter, and energy",2016-10-01,225.768
3939,"All items less food, shelter, energy, and used cars and trucks",2016-10-01,230.991
3940,All items less medical care,2016-10-01,230.813
3941,All items less energy,2016-10-01,248.356
3942,Commodities,2016-10-01,180.306
3943,"Commodities less food, energy, and used cars and trucks",2016-10-01,147.04
3944,Commodities less food,2016-10-01,149.983
3945,Commodities less food and beverages,2016-10-01,146.747
3946,Services,2016-10-01,302.307
3947,Services less rent of shelter(16),2016-10-01,324.15
3948,Services less medical care services,2016-10-01,287.359
3949,Durables,2016-10-01,106.123
3950,Nondurables,2016-10-01,217.516
3951,Nondurables less food,2016-10-01,191.602
3952,Nondurables less food and beverages,2016-10-01,188.364
3953,"Nondurables less food, beverages, and apparel",2016-10-01,228.822
3954,Nondurables less food and apparel,2016-10-01,229.034
3955,Housing,2016-10-01,246.264
3956,Education and communication(5),2016-10-01,138.979
3957,Education(5),2016-10-01,251.173
3958,Communication(5),2016-10-01,78.113
3959,Information and information processing(5),2016-10-01,74.299
3960,"Information technology, hardware and services(18)",2016-10-01,7.684
3961,Recreation(5),2016-10-01,116.713
3962,Video and audio(5),2016-10-01,100.207
3963,"Pets, pet products and services(5)",2016-10-01,170.066
3964,Photography(5),2016-10-01,76.654
3965,Food and beverages,2016-10-01,247.861
3966,Domestically produced farm food,2016-10-01,246.312
3967,Other services,2016-10-01,346.717
3968,Apparel less footwear,2016-10-01,123.112
3969,Fuels and utilities,2016-10-01,230.61
3970,Household energy,2016-10-01,192.498
3971,Medical care,2016-10-01,469.23
3972,Transportation,2016-10-01,196.185
3973,Private transportation,2016-10-01,191.218
3974,New and used motor vehicles(5),2016-10-01,99.112
3975,Utilities and public transportation,2016-10-01,214.557
3976,Household furnishings and operations,2016-10-01,121.39
3977,Other goods and services,2016-10-01,425.524
3978,Personal care,2016-10-01,225.295
3979,,2016-10-01,
3980,All items,2016-11-01,241.353
3981,Food,2016-11-01,247.435
3982,Food at home,2016-11-01,236.93
3983,Cereals and bakery products,2016-11-01,271.896
3984,Cereals and cereal products,2016-11-01,228.222
3985,Flour and prepared flour mixes,2016-11-01,230.431
3986,Breakfast cereal(4),2016-11-01,226.983
3987,"Rice, pasta, cornmeal(4)",2016-11-01,234.443
3988,Rice(4)(5)(6),2016-11-01,162.335
3989,Bakery products(4),2016-11-01,296.837
3990,Bread(4)(5),2016-11-01,178.731
3991,White bread(4)(6),2016-11-01,324.317
3992,Bread other than white(4)(6),2016-11-01,345.815
3993,"Fresh biscuits, rolls, muffins(5)",2016-11-01,175.709
3994,"Cakes, cupcakes, and cookies",2016-11-01,283.871
3995,Cookies(6),2016-11-01,269.528
3996,Fresh cakes and cupcakes(4)(6),2016-11-01,303.252
3997,Other bakery products,2016-11-01,263.365
3998,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2016-11-01,292.347
3999,"Crackers, bread, and cracker products(6)",2016-11-01,300.851
4000,"Frozen and refrigerated bakery products, pies, tarts, turnovers(6)",2016-11-01,268.49
4001,"Meats, poultry, fish, and eggs",2016-11-01,243.633
4002,"Meats, poultry, and fish",2016-11-01,246.755
4003,Meats,2016-11-01,248.228
4004,Beef and veal,2016-11-01,294.801
4005,Uncooked ground beef(4),2016-11-01,262.824
4006,Uncooked beef roasts(4)(5),2016-11-01,218.119
4007,Uncooked beef steaks(5),2016-11-01,199.961
4008,Uncooked other beef and veal(4)(5),2016-11-01,227.026
4009,Pork,2016-11-01,205.754
4010,"Bacon, breakfast sausage, and related products(5)",2016-11-01,149.878
4011,Bacon and related products(6),2016-11-01,276.043
4012,Breakfast sausage and related products(5)(6),2016-11-01,137.243
4013,Ham,2016-11-01,200.084
4014,"Ham, excluding canned(6)",2016-11-01,222.84
4015,Pork chops(4),2016-11-01,184.808
4016,Other pork including roasts and picnics(5),2016-11-01,128.057
4017,Other meats,2016-11-01,225.685
4018,Frankfurters(6),2016-11-01,227.664
4019,Lunchmeats(5)(6),2016-11-01,146.019
4020,Lamb and organ meats(4)(6),2016-11-01,330.547
4021,Lamb and mutton(4)(5)(6),2016-11-01,170.442
4022,Poultry,2016-11-01,230.215
4023,Chicken(4)(5),2016-11-01,148.006
4024,Fresh whole chicken(4)(6),2016-11-01,249.394
4025,Fresh and frozen chicken parts(4)(6),2016-11-01,218.747
4026,Other poultry including turkey(5),2016-11-01,150.631
4027,Fish and seafood,2016-11-01,285.802
4028,Fresh fish and seafood(5),2016-11-01,177.016
4029,Processed fish and seafood(5),2016-11-01,143.047
4030,Shelf stable fish and seafood(4)(6),2016-11-01,201.572
4031,Frozen fish and seafood(6),2016-11-01,298.414
4032,Eggs,2016-11-01,203.227
4033,Dairy and related products,2016-11-01,216.773
4034,Milk(4)(5),2016-11-01,141.6
4035,Fresh whole milk(6),2016-11-01,205.71
4036,Fresh milk other than whole(5)(6),2016-11-01,143.976
4037,Cheese and related products,2016-11-01,227.038
4038,Ice cream and related products,2016-11-01,220.325
4039,Other dairy and related products(4)(5),2016-11-01,144.142
4040,Fruits and vegetables,2016-11-01,293.554
4041,Fresh fruits and vegetables,2016-11-01,339.317
4042,Fresh fruits,2016-11-01,362.293
4043,Apples,2016-11-01,333.401
4044,Bananas(4),2016-11-01,198.11
4045,Citrus fruits(5),2016-11-01,238.448
4046,"Oranges, including tangerines(6)",2016-11-01,485.802
4047,Other fresh fruits(5),2016-11-01,125.391
4048,Fresh vegetables,2016-11-01,313.995
4049,Potatoes,2016-11-01,322.355
4050,Lettuce,2016-11-01,281.249
4051,Tomatoes(4),2016-11-01,336.561
4052,Other fresh vegetables,2016-11-01,317.277
4053,Processed fruits and vegetables(5),2016-11-01,155.24
4054,Canned fruits and vegetables(5),2016-11-01,157.71
4055,Canned fruits(5)(6),2016-11-01,155.977
4056,Canned vegetables(5)(6),2016-11-01,163.924
4057,Frozen fruits and vegetables(5),2016-11-01,148.267
4058,Frozen vegetables(6),2016-11-01,202.469
4059,Other processed fruits and vegetables including dried(5),2016-11-01,158.827
4060,"Dried beans, peas, and lentils(4)(5)(6)",2016-11-01,202.263
4061,Nonalcoholic beverages and beverage materials,2016-11-01,166.258
4062,Juices and nonalcoholic drinks(5),2016-11-01,127.999
4063,Carbonated drinks,2016-11-01,158.381
4064,Frozen noncarbonated juices and drinks(4)(5),2016-11-01,177.906
4065,Nonfrozen noncarbonated juices and drinks(5),2016-11-01,117.781
4066,Beverage materials including coffee and tea(5),2016-11-01,117.327
4067,Coffee,2016-11-01,196.144
4068,Roasted coffee(6),2016-11-01,203.518
4069,Instant and freeze dried coffee(4)(6),2016-11-01,196.625
4070,Other beverage materials including tea(5),2016-11-01,129.004
4071,Other food at home,2016-11-01,207.703
4072,Sugar and sweets(4),2016-11-01,213.867
4073,Sugar and artificial sweeteners,2016-11-01,183.067
4074,Candy and chewing gum(4)(5),2016-11-01,144.658
4075,Other sweets(5),2016-11-01,153.09
4076,Fats and oils,2016-11-01,219.908
4077,Butter and margarine(5),2016-11-01,195.954
4078,Butter(6),2016-11-01,226.455
4079,Margarine(6),2016-11-01,289.649
4080,Salad dressing(5),2016-11-01,124.698
4081,Other fats and oils including peanut butter(5),2016-11-01,153.764
4082,Peanut butter(4)(5)(6),2016-11-01,150.186
4083,Other foods,2016-11-01,222.706
4084,Soups,2016-11-01,237.02
4085,Frozen and freeze dried prepared foods(4),2016-11-01,169.131
4086,Snacks(4),2016-11-01,250.225
4087,"Spices, seasonings, condiments, sauces",2016-11-01,233.591
4088,Salt and other seasonings and spices(5)(6),2016-11-01,146.886
4089,"Olives, pickles, relishes(4)(5)(6)",2016-11-01,131.313
4090,Sauces and gravies(5)(6),2016-11-01,135.601
4091,Other condiments(6),2016-11-01,269.754
4092,Baby food(4)(5),2016-11-01,157.028
4093,Other miscellaneous foods(4)(5),2016-11-01,132.036
4094,Prepared salads(4)(7)(6),2016-11-01,127.822
4095,Food away from home(4),2016-11-01,264.699
4096,Full service meals and snacks(4)(5),2016-11-01,164.463
4097,Limited service meals and snacks(4)(5),2016-11-01,168.883
4098,Food at employee sites and schools(5),2016-11-01,172.163
4099,Food at elementary and secondary schools(4)(8)(6),2016-11-01,143.923
4100,Food from vending machines and mobile vendors(4)(5),2016-11-01,152.949
4101,Other food away from home(4)(5),2016-11-01,183.031
4102,,2016-11-01,
4103,Energy,2016-11-01,191.402
4104,Energy commodities,2016-11-01,196.855
4105,Fuel oil and other fuels,2016-11-01,235.429
4106,Fuel oil(4),2016-11-01,221.808
4107,"Propane, kerosene, and firewood(9)",2016-11-01,300.944
4108,Motor fuel,2016-11-01,193.432
4109,Gasoline (all types),2016-11-01,192.522
4110,"Gasoline, unleaded regular(6)",2016-11-01,188.337
4111,"Gasoline, unleaded midgrade(10)(6)",2016-11-01,206.661
4112,"Gasoline, unleaded premium(6)",2016-11-01,205.969
4113,Other motor fuels(5),2016-11-01,176.334
4114,Energy services(11),2016-11-01,194.838
4115,Electricity(11),2016-11-01,202.984
4116,Utility (piped) gas service(11),2016-11-01,167.469
4117,,2016-11-01,
4118,All items less food and energy,2016-11-01,249.227
4119,Commodities less food and energy commodities,2016-11-01,144.593
4120,Household furnishings and supplies(12),2016-11-01,90.682
4121,Window and floor coverings and other linens(4)(5),2016-11-01,59.208
4122,Floor coverings(4)(5),2016-11-01,110.129
4123,Window coverings(4)(5),2016-11-01,69.298
4124,Other linens(4)(5),2016-11-01,45.455
4125,Furniture and bedding(4),2016-11-01,110.926
4126,Bedroom furniture(4),2016-11-01,127.644
4127,"Living room, kitchen, and dining room furniture(4)(5)",2016-11-01,84.714
4128,Other furniture(5),2016-11-01,69.497
4129,Infants' furniture(4)(8)(6),2016-11-01,99.457
4130,Appliances(5),2016-11-01,73.855
4131,Major appliances(5),2016-11-01,78.33
4132,Laundry equipment(6),2016-11-01,87.073
4133,Other appliances(4)(5),2016-11-01,64.575
4134,Other household equipment and furnishings(5),2016-11-01,55.619
4135,"Clocks, lamps, and decorator items(4)",2016-11-01,43.13
4136,Indoor plants and flowers(13),2016-11-01,126.716
4137,Dishes and flatware(4)(5),2016-11-01,52.22
4138,Nonelectric cookware and tableware(5),2016-11-01,88.118
4139,"Tools, hardware, outdoor equipment and supplies(5)",2016-11-01,89.785
4140,"Tools, hardware and supplies(4)(5)",2016-11-01,97.857
4141,Outdoor equipment and supplies(5),2016-11-01,85.961
4142,Housekeeping supplies(4),2016-11-01,185.185
4143,Household cleaning products(5),2016-11-01,119.09
4144,Household paper products(4)(5),2016-11-01,168.31
4145,Miscellaneous household products(4)(5),2016-11-01,116.258
4146,Apparel,2016-11-01,127.377
4147,Men's and boys' apparel,2016-11-01,118.943
4148,Men's apparel,2016-11-01,121.939
4149,"Men's suits, sport coats, and outerwear",2016-11-01,112.158
4150,Men's furnishings,2016-11-01,152.0
4151,Men's shirts and sweaters(5),2016-11-01,81.637
4152,Men's pants and shorts,2016-11-01,115.032
4153,Boys' apparel,2016-11-01,106.66
4154,Women's and girls' apparel,2016-11-01,113.624
4155,Women's apparel,2016-11-01,116.881
4156,Women's outerwear,2016-11-01,112.869
4157,Women's dresses,2016-11-01,123.097
4158,Women's suits and separates(5),2016-11-01,83.447
4159,"Women's underwear, nightwear, sportswear and accessories(5)",2016-11-01,107.796
4160,Girls' apparel,2016-11-01,98.244
4161,Footwear,2016-11-01,138.765
4162,Men's footwear(4),2016-11-01,137.842
4163,Boys' and girls' footwear,2016-11-01,156.282
4164,Women's footwear,2016-11-01,130.406
4165,Infants' and toddlers' apparel,2016-11-01,116.698
4166,Jewelry and watches(9),2016-11-01,166.545
4167,Watches(4)(9),2016-11-01,125.458
4168,Jewelry(9),2016-11-01,174.89
4169,Transportation commodities less motor fuel(12),2016-11-01,104.125
4170,New vehicles,2016-11-01,147.027
4171,New cars and trucks(5)(6),2016-11-01,101.914
4172,New cars(6),2016-11-01,143.183
4173,New trucks(14)(6),2016-11-01,156.193
4174,Used cars and trucks,2016-11-01,137.789
4175,Motor vehicle parts and equipment(4),2016-11-01,141.855
4176,Tires(4),2016-11-01,123.542
4177,Vehicle accessories other than tires(4)(5),2016-11-01,165.185
4178,Vehicle parts and equipment other than tires(4)(6),2016-11-01,156.433
4179,"Motor oil, coolant, and fluids(4)(6)",2016-11-01,365.907
4180,Medical care commodities,2016-11-01,371.54
4181,Medicinal drugs(4)(12),2016-11-01,121.603
4182,Prescription drugs,2016-11-01,511.311
4183,Nonprescription drugs(4)(12),2016-11-01,96.393
4184,Medical equipment and supplies(4)(12),2016-11-01,99.141
4185,Recreation commodities(12),2016-11-01,84.329
4186,Video and audio products(12),2016-11-01,50.45
4187,Televisions,2016-11-01,2.402
4188,Other video equipment(5),2016-11-01,10.13
4189,Audio equipment,2016-11-01,33.157
4190,"Audio discs, tapes and other media(4)(5)",2016-11-01,83.275
4191,Pets and pet products(4),2016-11-01,198.492
4192,Pet food(4)(5)(6),2016-11-01,151.859
4193,"Purchase of pets, pet supplies, accessories(4)(5)(6)",2016-11-01,114.161
4194,Sporting goods(4),2016-11-01,111.999
4195,Sports vehicles including bicycles(4),2016-11-01,147.067
4196,Sports equipment,2016-11-01,82.077
4197,Photographic equipment and supplies,2016-11-01,55.719
4198,Film and photographic supplies(4)(5)(6),2016-11-01,
4199,Photographic equipment(5)(6),2016-11-01,22.841
4200,Recreational reading materials(4),2016-11-01,241.534
4201,Newspapers and magazines(4)(5),2016-11-01,167.097
4202,Recreational books(4)(5),2016-11-01,98.99
4203,Other recreational goods(5),2016-11-01,42.42
4204,Toys,2016-11-01,39.207
4205,"Toys, games, hobbies and playground equipment(5)(6)",2016-11-01,47.636
4206,"Sewing machines, fabric and supplies(4)(5)",2016-11-01,95.262
4207,Music instruments and accessories(4)(5),2016-11-01,102.13
4208,Education and communication commodities(12),2016-11-01,79.088
4209,Educational books and supplies,2016-11-01,700.418
4210,College textbooks(4)(15)(6),2016-11-01,242.58
4211,Information technology commodities(12),2016-11-01,58.319
4212,Personal computers and peripheral equipment(7),2016-11-01,43.576
4213,Computer software and accessories(4)(5),2016-11-01,32.668
4214,"Telephone hardware, calculators, and other consumer information items(4)(5)",2016-11-01,20.839
4215,Alcoholic beverages,2016-11-01,243.395
4216,Alcoholic beverages at home,2016-11-01,199.037
4217,"Beer, ale, and other malt beverages at home",2016-11-01,221.093
4218,Distilled spirits at home,2016-11-01,193.224
4219,Whiskey at home(4)(6),2016-11-01,207.127
4220,"Distilled spirits, excluding whiskey, at home(6)",2016-11-01,187.455
4221,Wine at home,2016-11-01,166.708
4222,Alcoholic beverages away from home(4),2016-11-01,339.566
4223,"Beer, ale, and other malt beverages away from home(4)(5)(6)",2016-11-01,167.942
4224,Wine away from home(4)(5)(6),2016-11-01,182.411
4225,Distilled spirits away from home(4)(5)(6),2016-11-01,184.051
4226,Other goods(12),2016-11-01,109.32
4227,Tobacco and smoking products,2016-11-01,975.11
4228,Cigarettes(5),2016-11-01,398.492
4229,Tobacco products other than cigarettes(4)(5),2016-11-01,252.979
4230,Personal care products(4),2016-11-01,162.264
4231,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",2016-11-01,102.507
4232,"Cosmetics, perfume, bath, nail preparations and implements(4)",2016-11-01,188.081
4233,Miscellaneous personal goods(5),2016-11-01,79.84
4234,"Stationery, stationery supplies, gift wrap(6)",2016-11-01,153.384
4235,Infants' equipment(4)(8)(6),2016-11-01,80.361
4236,Services less energy services,2016-11-01,313.702
4237,Shelter,2016-11-01,291.953
4238,Rent of shelter(16),2016-11-01,304.202
4239,Rent of primary residence(11),2016-11-01,301.587
4240,Lodging away from home(5),2016-11-01,148.931
4241,"Housing at school, excluding board(11)(16)",2016-11-01,532.604
4242,Other lodging away from home including hotels and motels,2016-11-01,302.843
4243,Owners' equivalent rent of residences(11)(16),2016-11-01,299.738
4244,Owners' equivalent rent of primary residence(11)(16),2016-11-01,299.707
4245,Tenants' and household insurance(4)(5),2016-11-01,147.658
4246,Water and sewer and trash collection services(5),2016-11-01,224.399
4247,Water and sewerage maintenance(11),2016-11-01,520.577
4248,Garbage and trash collection(4)(14),2016-11-01,443.343
4249,Household operations(4)(5),2016-11-01,173.043
4250,Domestic services(4)(5),2016-11-01,157.849
4251,Gardening and lawncare services(4)(5),2016-11-01,176.029
4252,"Moving, storage, freight expense(5)",2016-11-01,156.541
4253,Repair of household items(4)(5),2016-11-01,230.704
4254,Medical care services,2016-11-01,500.697
4255,Professional services,2016-11-01,375.509
4256,Physicians' services(11),2016-11-01,384.11
4257,Dental services(11),2016-11-01,467.316
4258,Eyeglasses and eye care(4)(9),2016-11-01,186.797
4259,Services by other medical professionals(11)(9),2016-11-01,233.076
4260,Hospital and related services,2016-11-01,805.418
4261,Hospital services(11)(17),2016-11-01,307.403
4262,Inpatient hospital services(11)(17)(6),2016-11-01,303.905
4263,Outpatient hospital services(11)(9)(6),2016-11-01,681.3
4264,Nursing homes and adult day services(11)(17),2016-11-01,215.529
4265,Care of invalids and elderly at home(4)(8),2016-11-01,120.904
4266,Health insurance(4)(8),2016-11-01,133.588
4267,Transportation services,2016-11-01,302.164
4268,Leased cars and trucks(15),2016-11-01,83.177
4269,Car and truck rental(5),2016-11-01,126.0
4270,Motor vehicle maintenance and repair(4),2016-11-01,277.348
4271,Motor vehicle body work(4),2016-11-01,292.653
4272,Motor vehicle maintenance and servicing(4),2016-11-01,247.979
4273,Motor vehicle repair(4)(5),2016-11-01,173.092
4274,Motor vehicle insurance,2016-11-01,503.44
4275,Motor vehicle fees(4)(5),2016-11-01,184.043
4276,State motor vehicle registration and license fees(4)(11)(5),2016-11-01,174.018
4277,Parking and other fees(5),2016-11-01,200.411
4278,Parking fees and tolls(4)(5)(6),2016-11-01,224.293
4279,Automobile service clubs(4)(5)(6),2016-11-01,123.405
4280,Public transportation,2016-11-01,261.563
4281,Airline fare,2016-11-01,274.761
4282,Other intercity transportation,2016-11-01,159.822
4283,Intercity bus fare(4)(7)(6),2016-11-01,121.401
4284,Intercity train fare(4)(7)(6),2016-11-01,112.848
4285,Ship fare(4)(5)(6),2016-11-01,67.23
4286,Intracity transportation(4),2016-11-01,309.398
4287,Intracity mass transit(4)(12)(6),2016-11-01,122.514
4288,Recreation services(12),2016-11-01,115.739
4289,Video and audio services(12),2016-11-01,118.257
4290,Cable and satellite television and radio service(14),2016-11-01,442.902
4291,"Video discs and other media, including rental of video and audio(4)(5)",2016-11-01,71.752
